accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.276184,0.0882568,0.871643,-8.21503,4.86816,-27.9919,0.36972,2.5733,0,701.459,-814.797,-0.0078125,0.648438,58.6077,3074846
-0.247498,-0.0562134,0.803528,0.760651,-4.86816,-24.0366,0.359909,2.56949,0,811.853,-864.678,-0.0078125,0.578125,58.629,3074876
-0.0740356,0.0824585,1.25134,-3.19473,6.99799,-21.6025,0.354843,2.56717,0,761.876,-865.014,-0.0078125,0.515625,58.6478,3074891
0.388855,0.0921021,1.31958,-6.99799,-0,-17.1907,0.349655,2.56503,0,695.58,-881.718,-0.0078125,0.3125,58.6677,3074906
0.389221,0.0344238,0.669373,0.760651,-8.82355,-14.1481,0.344482,2.56339,0,631.512,-695.894,-0.0078125,0.1875,58.6868,3074921
-0.0838623,0.0668335,0.789246,8.51929,6.69373,-6.99799,0.333893,2.55949,0,781.616,-622.781,-0.0078125,0.0390625,58.7076,3074951
-0.0379639,0.234192,1.28699,-7.15012,-0.608521,-2.58621,0.328262,2.55728,0,603.427,-654.45,-0.0078125,0.0078125,58.7271,3074966
0.22168,0.116516,1.10193,0.45639,2.89047,1.06491,0.31633,2.5529,0,761.267,-494.756,-0.0078125,0.0078125,58.7471,3074996
-0.459045,0.319153,1.03619,0.30426,1.21704,6.84586,0.309937,2.55066,0,550.388,-462.738,-0.0078125,0.0078125,58.7675,3075011
0.301819,0.192993,0.641357,-3.19473,3.80325,15.9737,0.303162,2.54837,0,580.046,-542.947,-0.0078125,0.0078125,58.7893,3075026
0.0848389,0.108643,1.13135,-3.80325,-1.97769,-3.0426,0.289291,2.54439,0,578.787,-575.457,-0.0078125,0.0078125,58.8085,3075056
0.117981,0.090332,0.88208,-10.9534,-4.25964,-1.5213,0.282196,2.54257,0,507.46,-530.504,-0.0078125,0.0078125,58.8281,3075071
0.067749,0.0287476,0.883911,0.45639,-1.82556,1.21704,0.275055,2.54088,0,538.938,-563.412,-0.0078125,0.0078125,58.8474,3075086
-0.0196533,0.0929565,0.981445,-2.12982,-4.5639,-0.760651,0.260574,2.53754,0,510.191,-512.085,-0.0078125,0.0078125,58.8692,3075116
0.0801392,0.0535278,0.836975,1.5213,0.30426,1.21704,0.253189,2.53589,0,494.731,-496.463,-0.0078125,0.0078125,58.8879,3075131
0.00585938,0.109314,0.948669,1.36917,-1.36917,-0.912781,0.245712,2.53429,0,490.749,-523.026,-0.0078125,0.0078125,58.908,3075146
0.043457,0.116577,1.32635,-0,-6.5416,-0.608521,0.230148,2.53096,0,435.682,-404.269,-0.0078125,0.0078125,58.9303,3075176
-0.0142212,0.0109253,0.331482,5.17242,4.10751,-0.608521,0.222183,2.52928,0,472.567,-556.297,-0.0078125,0.0078125,58.9477,3075191
-0.0057373,0.069397,1.849,-3.80325,-13.6917,3.0426,0.214172,2.52756,0,444.286,-392.95,0.0629921,0.0078125,58.9677,3075206
0.138733,0.161316,1.85614,-15.0609,-6.08521,-0.608521,0.197754,2.52429,0,420.212,-360.231,0.11811,0.0078125,58.9878,3075236
0.0330811,0.0700684,0.397034,13.0832,8.21503,0.45639,0.189377,2.52281,0,276.64,-552.364,0.165354,0.0078125,59.0078,3075251
-0.101013,0.278137,0.987854,-3.80325,-8.36716,-6.08521,0.180756,2.52133,0,193.515,-425.08,0.181102,0.0078125,59.0277,3075266
0.101929,0.305664,0.863342,-2.58621,0.608521,-9.43207,0.162888,2.51881,0,115.976,-278.851,0.204724,0.0078125,59.047,3075296
-0.0665283,0.246521,1.08435,0.30426,-4.25964,-9.12781,0.153519,2.51775,0,78.6476,-269.44,0.220472,0.0078125,59.0671,3075310
0.0119629,0.186768,0.850586,3.80325,5.02029,-8.97568,0.143875,2.51666,0,78.6476,-310.073,0.267717,0.0078125,59.0875,3075325
-0.0101929,0.237366,0.971375,-0,-0.760651,-9.88846,0.133987,2.51559,0,9.85824,-215.752,0.314961,0.0078125,59.107,3075341
0.0736084,0.210144,0.913025,0.15213,2.73834,-12.9311,0.113449,2.51367,0,-52.7971,-219.522,0.338583,0.0078125,59.1277,3075370
0.0979004,0.212952,1.00482,0.15213,1.67343,-14.3002,0.102859,2.51289,0,-97.7145,-225.134,0.362205,0.0078125,59.1476,3075385
0.0710449,0.163879,0.907898,-0.30426,0.15213,-17.6471,0.0810852,2.51175,0,-125.369,-186.848,0.377953,0.0078125,59.1675,3075415
0.0206909,0.202271,0.996521,-0.30426,1.06491,-18.2556,0.0699158,2.51129,0,-149.94,-136.685,0.393701,-0.133858,59.1877,3075430
0.0333252,0.189636,0.900269,-0.912781,-0,-19.1684,0.0585632,2.51088,0,-179.416,-101.321,0.425197,-0.338583,59.2077,3075445
