raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.0098877,0.00762939,1.012630,-0.0610352,0.12207,0,0,0,0,0,0,0,0,0,0,41.59,79.7994,3070368
-0.0119629,0.00726318,1.0083-0.0610352,-0.12207,0,-0.001,0,0,0,0,0,0,0,0,0,41.59,79.8239,3070383
-0.00964355,0.00708008,1.009770,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.59,79.839,3070398
-0.0123291,0.00878906,1.01239-0.0610352,-0.12207,-0.0610352,-0.001,0.001,0,0,0,0,0,0,0,0,41.59,79.8589,3070428
-0.0101929,0.00762939,1.007450,0,-0.0610352,0,0,0,0,0,0,0,0,0,0,41.59,79.8791,3070443
-0.0118408,0.00488281,1.01099-0.12207,-0.183105,-0.12207,-0.001,-0.001,0,0,0,0,0,0,0,0,41.59,79.8983,3070458
-0.00854492,0.0090332,1.01294-0.0610352,0,0,0.002,0.002,0,0,0,0,0,0,0,0,41.59,79.9187,3070488
-0.012207,0.00549316,1.01428-0.0610352,-0.12207,0,-0.001,-0.001,0,0,0,0,0,0,0,0,41.59,79.9391,3070503
-0.00836182,0.00744629,1.01147-0.0610352,-0.12207,0.0610352,0.002,0,0,0,0,0,0,0,0,0,41.59,79.9587,3070518
-0.00915527,0.00689697,1.01056-0.183105,-0.12207,-0.12207,0.001,0,0,0,0,0,0,0,0,0,41.59,79.9792,3070548
-0.00793457,0.00915527,1.00769-0.183105,-0.0610352,0,0.002,0.002,0,0,0,0,0,0,0,0,41.59,79.9986,3070563
-0.0123901,0.00823975,1.01257-0.12207,-0.12207,0.0610352,-0.001,0.001,0,0,0,0,0,0,0,0,41.59,80.0179,3070578
-0.0109253,0.00653076,1.00879-0.244141,-0.0610352,0,0,0,0,0,0,0,0,0,0,0,41.59,80.0385,3070608
-0.0126343,0.00738525,1.01801-0.0610352,-0.183105,-0.12207,-0.001,0,0,0,0,0,0,0,0,0,41.59,80.0593,3070623
-0.0107422,0.00305176,1.01239-0.183105,-0.0610352,0.0610352,0,-0.003,0,0,0,0,0,0,0,0,41.59,80.0779,3070638
-0.0106812,0.00494385,1.01575-0.12207,-0.0610352,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,41.59,80.0979,3070668
-0.010498,0.00567627,1.01965-0.0610352,-0.0610352,0,0,-0.001,0,0,0,0,0,0,0,0,41.59,80.1223,3070683
-0.012085,0.00549316,1.006590.12207,0,-0.0610352,-0.001,-0.001,0,0,0,0,0,0,0,0,41.59,80.138,3070698
-0.0117188,0.00634766,1.019650.0610352,0,-0.0610352,-0.001,0,0,0,0,0,0,0,0,0,41.6,80.1581,3070728
-0.0116577,0.00750732,1.01056-0.0610352,-0.183105,0,-0.001,0,0,0,0,0,0,0,0,0,41.6,80.1777,3070743
-0.0114746,0.00543213,1.009030.12207,0.0610352,-0.12207,0,-0.001,0,0,0,0,0,0,0,0,41.6,80.1977,3070758
-0.0130005,0.00701904,1.01465-0.0610352,-0.12207,0.0610352,-0.002,0,0,0,0,0,0,0,0,0,41.6,80.218,3070788
-0.00683594,0.0114136,1.01459-0.0610352,-0.12207,0,0.003,0.004,0,0,0,0,0,0,0,0,41.6,80.2384,3070803
-0.00842285,0.0100098,1.01501-0.183105,-0.305176,0.0610352,0.002,0.003,0,0,0,0,0,0,0,0,41.6,80.2652,3070834
-0.0135498,0.00769043,1.01221-0.12207,-0.12207,-0.0610352,-0.003,0.001,0,0,0,0,0,0,0,0,41.6,80.2786,3070848
-0.0131836,0.00500488,1.01208-0.12207,-0.0610352,-0.0610352,-0.002,-0.001,0,0,0,0,0,0,0,0,41.6,80.2986,3070863
-0.0130615,0.00500488,1.01495-0.12207,-0.12207,-0.0610352,-0.002,-0.001,0,0,0,0,0,0,0,0,41.6,80.3208,3070878
-0.00878906,0.00537109,1.013060,0,-0.0610352,0.001,-0.001,0,0,0,0,0,0,0,0,41.6,80.3383,3070908
