13488,4767,1521300988,553774943
13488,4767,1521300988,577774652
13488,4767,1521300988,601780481
13488,4767,1521300988,625784760
13488,4767,1521300988,649787062
13488,4767,1521300988,673706110
13488,4767,1521300988,697726972
13488,4767,1521300988,721709104
13488,4767,1521300988,745713507
13488,4767,1521300988,769746468
13488,4767,1521300988,793714668
13488,4767,1521300988,817700074
13488,4767,1521300988,841686333
13488,4767,1521300988,865793278
13488,4767,1521300988,889704604
13488,4767,1521300988,917739644
13488,4767,1521300988,937755391
13488,4767,1521300988,961717257
13488,4767,1521300988,985745415
13488,4767,1521300989,9700738
13488,4767,1521300989,33714329
13488,4767,1521300989,57709448
13488,4767,1521300989,81722737
13488,4767,1521300989,105706077
13488,4767,1521300989,129712179
13488,4767,1521300989,153751891
13488,4767,1521300989,177707400
13488,4767,1521300989,201711201
13488,4767,1521300989,225712880
13488,4767,1521300989,249706812
13488,4767,1521300989,273713182
13488,4767,1521300989,297715497
13488,4767,1521300989,321711252
13488,4767,1521300989,345712601
13488,4767,1521300989,369705401
13488,4767,1521300989,389748914
13488,4767,1521300989,413704210
13488,4767,1521300989,437705337
13488,4767,1521300989,461711152
13488,4767,1521300989,481747647
13488,4767,1521300989,505721627
13488,4767,1521300989,529707661
13488,4767,1521300989,553710324
13488,4767,1521300989,577711489
13488,4767,1521300989,601707350
13488,4767,1521300989,625708774
13488,4767,1521300989,649712333
13488,4767,1521300989,673715812
13488,4767,1521300989,697722770
13488,4767,1521300989,721715126
13488,4767,1521300989,745703099
13488,4767,1521300989,769718835
13488,4767,1521300989,793716633
13488,4767,1521300989,817747987
13488,4767,1521300989,841709335
13488,4767,1521300989,865709199
13488,4767,1521300989,889711480
13488,4767,1521300989,913714157
13488,4767,1521300989,937709811
13488,4767,1521300989,961709398
13488,4767,1521300989,985724766
13488,4767,1521300990,9677701
13488,4767,1521300990,33713591
13488,4767,1521300990,57713226
13488,4767,1521300990,81754023
13488,4767,1521300990,105713280
13488,4767,1521300990,129723191
13488,4767,1521300990,157727772
13488,4767,1521300990,177768934
13488,4767,1521300990,201735746
13488,4767,1521300990,225732239
13488,4767,1521300990,249731532
13488,4767,1521300990,277688605
13488,4767,1521300990,301750603
13488,4767,1521300990,329695351
13488,4767,1521300990,361738852
13488,4767,1521300990,385772428
13488,4767,1521300990,409695446
13488,4767,1521300990,437713713
13488,4767,1521300990,465697170
13488,4767,1521300990,493681609
13488,4767,1521300990,521700967
13488,4767,1521300990,549710063
13488,4767,1521300990,577678855
13488,4767,1521300990,601696788
13488,4767,1521300990,625698967
13488,4767,1521300990,649768277
13488,4767,1521300990,677711598
13488,4767,1521300990,701752901
13488,4767,1521300990,725715232
13488,4767,1521300990,753714402
13488,4767,1521300990,777695325
13488,4767,1521300990,801727632
13488,4767,1521300990,825743048
13488,4767,1521300990,849714132
13488,4767,1521300990,873740607
13488,4767,1521300990,897777753
13488,4767,1521300990,925711626
13488,4767,1521300990,949745611
13488,4767,1521300990,977707694
13488,4767,1521300991,1694957
13488,4767,1521300991,25691386
13488,4767,1521300991,49711076
13488,4767,1521300991,77683899
13488,4767,1521300991,101697832
13488,4767,1521300991,129693859
13488,4767,1521300991,157700715
13488,4767,1521300991,181730669
13488,4767,1521300991,205709332
13488,4767,1521300991,229700177
13488,4767,1521300991,253695126
13488,4767,1521300991,277699822
13488,4767,1521300991,301724048
13488,4767,1521300991,325703452
13488,4767,1521300991,349730855
13488,4767,1521300991,373698532
13488,4767,1521300991,397716458
13488,4767,1521300991,421697616
13488,4767,1521300991,445688685
13488,4767,1521300991,469701346
13488,4767,1521300991,493676241
13488,4767,1521300991,517711905
13488,4767,1521300991,541695365
13488,4767,1521300991,561731331
13488,4767,1521300991,585707021
13488,4767,1521300991,609725649
13488,4767,1521300991,633743861
13488,4767,1521300991,657702499
13488,4767,1521300991,681710412
13488,4767,1521300991,705720959
13488,4767,1521300991,729725097
13488,4767,1521300991,753700841
13488,4767,1521300991,785692767
13488,4767,1521300991,809698798
13488,4767,1521300991,833730606
13488,4767,1521300991,857728264
13488,4767,1521300991,885753373
13488,4767,1521300991,917713852
13488,4767,1521300991,945701129
13488,4767,1521300991,969709263
13488,4767,1521300991,993702294
13488,4767,1521300992,17720412
13488,4767,1521300992,41700699
13488,4767,1521300992,65707034
13488,4767,1521300992,89705757
13488,4767,1521300992,113702660
13488,4767,1521300992,137721681
13488,4767,1521300992,165678552
13488,4767,1521300992,189710417
13488,4767,1521300992,213685220
13488,4767,1521300992,241693220
13488,4767,1521300992,265710077
13488,4767,1521300992,289708671
13488,4767,1521300992,310069549
13488,4767,1521300992,333715116
13488,4767,1521300992,357699673
13498,4775,1521300992,381696584
13504,4780,1521300992,405728663
13504,4780,1521300992,429740997
13520,4798,1521300992,453706045
13526,4802,1521300992,477691652
13526,4802,1521300992,501727770
13558,4835,1521300992,525708438
13575,4851,1521300992,549724012
13575,4851,1521300992,581715398
13616,4891,1521300992,605715781
13634,4907,1521300992,637724305
13634,4907,1521300992,661736043
13712,4984,1521300992,685676727
13742,5013,1521300992,709682480
13742,5013,1521300992,733727345
13742,5013,1521300992,757715222
13839,5110,1521300992,781710209
13879,5149,1521300992,805732902
13879,5149,1521300992,829711287
13987,5256,1521300992,853718540
14023,5291,1521300992,877696371
14023,5291,1521300992,901718223
14144,5412,1521300992,921744398
14191,5459,1521300992,949722275
14191,5459,1521300992,973680596
14191,5459,1521300992,997700237
14362,5629,1521300993,25700946
14362,5629,1521300993,49710939
14362,5629,1521300993,73706121
14502,5765,1521300993,97779074
14548,5809,1521300993,121710228
14548,5809,1521300993,145698581
14684,5942,1521300993,177747201
14730,5987,1521300993,201708269
14730,5987,1521300993,225713995
14868,6123,1521300993,249711308
14914,6169,1521300993,273714588
14914,6169,1521300993,297722915
15049,6306,1521300993,321706577
15095,6350,1521300993,349728695
15095,6350,1521300993,373733179
15095,6350,1521300993,397711567
15232,6487,1521300993,421731090
15278,6532,1521300993,445689523
15278,6532,1521300993,469705437
15418,6669,1521300993,497715590
15464,6715,1521300993,521723086
15464,6715,1521300993,545737823
15599,6847,1521300993,569716724
15644,6892,1521300993,593713590
15644,6892,1521300993,621702333
15782,7031,1521300993,649708540
15828,7078,1521300993,673722568
15828,7078,1521300993,701711500
15968,7216,1521300993,725760272
16016,7262,1521300993,749703521
16016,7262,1521300993,773683154
16016,7262,1521300993,797697168
16199,7442,1521300993,821738168
16199,7442,1521300993,845681311
16199,7442,1521300993,869714920
16343,7585,1521300993,893707980
16390,7632,1521300993,921711517
16390,7632,1521300993,945700340
16530,7768,1521300993,973695846
16577,7814,1521300993,997677280
16577,7814,1521300994,17704862
16718,7952,1521300994,41698647
16764,7999,1521300994,65705022
16764,7999,1521300994,89740839
16764,7999,1521300994,117775046
16954,8187,1521300994,141698792
16954,8187,1521300994,165710780
16954,8187,1521300994,189708343
17097,8328,1521300994,217730889
17147,8375,1521300994,241741413
17147,8375,1521300994,265715961
17286,8513,1521300994,285742366
17334,8559,1521300994,309730990
17334,8559,1521300994,333717732
17334,8559,1521300994,357760638
17526,8751,1521300994,385717612
17526,8751,1521300994,409706417
17526,8751,1521300994,433753340
17717,8939,1521300994,461748257
17717,8939,1521300994,485714074
17717,8939,1521300994,509690012
17857,9079,1521300994,533711810
17905,9127,1521300994,561697215
17905,9127,1521300994,585714425
18050,9269,1521300994,609700603
18097,9317,1521300994,633715938
18097,9317,1521300994,657709679
18242,9457,1521300994,685715006
18290,9505,1521300994,709726756
18290,9505,1521300994,733729015
18431,9647,1521300994,757709992
18479,9695,1521300994,781695037
18479,9695,1521300994,809703722
18479,9695,1521300994,833739463
18629,9838,1521300994,857710116
18677,9887,1521300994,881698711
18677,9887,1521300994,905722079
18823,10030,1521300994,933689228
18872,10079,1521300994,957725747
18872,10079,1521300994,985712876
19019,10228,1521300995,9680742
19068,10274,1521300995,33732295
19068,10274,1521300995,57710340
19215,10417,1521300995,81710143
19265,10467,1521300995,105710786
19265,10467,1521300995,129709744
19265,10467,1521300995,153714022
19411,10611,1521300995,177705364
19461,10660,1521300995,201710441
19461,10660,1521300995,225681270
19608,10808,1521300995,249695017
19659,10857,1521300995,273699565
19659,10857,1521300995,297709026
19807,11003,1521300995,321712875
19856,11051,1521300995,345713818
19856,11051,1521300995,373687463
20007,11198,1521300995,397696035
20059,11248,1521300995,421733981
20059,11248,1521300995,449744408
20205,11395,1521300995,477710331
20255,11443,1521300995,501714305
20255,11443,1521300995,525700939
20255,11443,1521300995,549718606
20403,11589,1521300995,573714567
20452,11639,1521300995,601725740
20452,11639,1521300995,625696573
20603,11787,1521300995,649723384
20652,11836,1521300995,673707720
20652,11836,1521300995,697713185
20801,11983,1521300995,721747904
20852,12033,1521300995,749730495
20852,12033,1521300995,773698910
21002,12182,1521300995,797727795
21050,12231,1521300995,821710573
21050,12231,1521300995,845722602
21050,12231,1521300995,869740990
21202,12379,1521300995,893699548
21251,12427,1521300995,921709284
21251,12427,1521300995,945696801
21403,12575,1521300995,969714832
21454,12626,1521300995,989726303
21454,12626,1521300996,17724932
21603,12779,1521300996,41718805
21653,12828,1521300996,65715805
21653,12828,1521300996,89736541
21806,12976,1521300996,117710126
21857,13025,1521300996,141683010
21857,13025,1521300996,165715221
21857,13025,1521300996,189713769
22009,13176,1521300996,213710115
22059,13227,1521300996,237719228
22160,13329,1521300996,261702843
22211,13379,1521300996,285716626
22264,13429,1521300996,309709570
22264,13429,1521300996,333715100
22418,13581,1521300996,361691072
22418,13581,1521300996,385707153
22418,13581,1521300996,413685433
22623,13783,1521300996,441792943
22623,13783,1521300996,465701588
22623,13783,1521300996,489716434
22775,13935,1521300996,513709067
22827,13985,1521300996,537742457
22827,13985,1521300996,561722260
22979,14136,1521300996,585765902
23030,14186,1521300996,609725272
23030,14186,1521300996,637705245
23186,14338,1521300996,661782365
23237,14388,1521300996,685697529
23237,14388,1521300996,709702934
23339,14490,1521300996,733714380
23339,14490,1521300996,757706922
23479,14627,1521300996,781736757
23479,14627,1521300996,809698098
23479,14627,1521300996,833715129
23605,14753,1521300996,857706790
23605,14753,1521300996,881710804
23730,14875,1521300996,905703176
23730,14875,1521300996,929750549
23853,14998,1521300996,957728500
23891,15037,1521300996,985699906
23891,15037,1521300997,9710672
23891,15037,1521300997,33711882
23993,15137,1521300997,57729118
23993,15137,1521300997,81746425
24083,15227,1521300997,105710803
24083,15227,1521300997,125728514
24083,15227,1521300997,149745740
24153,15297,1521300997,173744846
24153,15297,1521300997,197713236
24222,15366,1521300997,221708396
24222,15366,1521300997,245744236
24222,15366,1521300997,269719759
24275,15419,1521300997,293723524
24275,15419,1521300997,317723625
24318,15458,1521300997,345790663
24318,15458,1521300997,369706084
24318,15458,1521300997,393739566
24358,15499,1521300997,417727820
24358,15499,1521300997,441705625
24386,15526,1521300997,465709694
24386,15526,1521300997,489711701
24386,15526,1521300997,513679154
24396,15535,1521300997,541698699
24396,15535,1521300997,565714490
24397,15535,1521300997,589715452
24397,15535,1521300997,613699935
24397,15535,1521300997,637739052
24397,15535,1521300997,669669778
24397,15535,1521300997,701711524
24397,15535,1521300997,721722205
24397,15535,1521300997,753689446
24397,15535,1521300997,781724345
24397,15535,1521300997,805710270
24396,15535,1521300997,829704450
24396,15535,1521300997,853702768
24396,15535,1521300997,877711081
24396,15535,1521300997,901731257
24396,15535,1521300997,925716230
24396,15535,1521300997,957700303
24396,15535,1521300997,981723171
24396,15535,1521300998,5736827
24396,15535,1521300998,29726682
24396,15535,1521300998,53714051
24396,15535,1521300998,77723692
24396,15535,1521300998,101711398
24396,15535,1521300998,125689659
24396,15535,1521300998,149749511
24396,15535,1521300998,173741063
24396,15535,1521300998,197710696
24396,15535,1521300998,221717984
24396,15535,1521300998,249710500
24396,15535,1521300998,273698734
24396,15535,1521300998,301706101
24396,15535,1521300998,325729918
24396,15535,1521300998,349715973
24396,15535,1521300998,373714882
24396,15535,1521300998,397716174
24396,15535,1521300998,421712407
24396,15535,1521300998,445699044
24396,15535,1521300998,469719268
24396,15535,1521300998,497691895
24396,15535,1521300998,525701293
24396,15535,1521300998,549724031
24396,15535,1521300998,577722083
24396,15535,1521300998,601696716
24396,15535,1521300998,625732542
24396,15535,1521300998,649715650
24396,15535,1521300998,673700271
24396,15535,1521300998,697727390
24396,15535,1521300998,721703674
24396,15535,1521300998,745723102
24396,15535,1521300998,769700437
24396,15535,1521300998,793738947
24396,15535,1521300998,817711601
24396,15535,1521300998,841681459
24396,15535,1521300998,865725703
24396,15535,1521300998,889709526
24396,15535,1521300998,913723177
24396,15535,1521300998,937709847
24396,15535,1521300998,961713124
24396,15535,1521300998,985709826
24396,15535,1521300999,9716901
24396,15535,1521300999,33728473
24396,15535,1521300999,57699649
24396,15535,1521300999,81782949
24396,15535,1521300999,105709649
24396,15535,1521300999,129740074
24396,15535,1521300999,157674635
24396,15535,1521300999,181697759
24396,15535,1521300999,205701818
24396,15535,1521300999,229697098
24396,15535,1521300999,253731690
24396,15535,1521300999,277719580
24394,15533,1521300999,301713969
24394,15533,1521300999,325723343
24394,15533,1521300999,349720755
24376,15513,1521300999,373684137
24376,15513,1521300999,397741821
24355,15491,1521300999,421708128
24355,15491,1521300999,445702392
24313,15451,1521300999,469718416
24302,15440,1521300999,497709915
24302,15440,1521300999,521725166
24302,15440,1521300999,545715425
24251,15387,1521300999,573677685
24251,15387,1521300999,597689454
24185,15321,1521300999,621705560
24162,15297,1521300999,645709822
24162,15297,1521300999,669711245
24085,15220,1521300999,693712061
24085,15220,1521300999,717723210
24085,15220,1521300999,741683070
23987,15125,1521300999,765717055
23952,15091,1521300999,789727579
23952,15091,1521300999,813733495
23850,14987,1521300999,837715486
23815,14951,1521300999,861715035
23815,14951,1521300999,893730185
23683,14819,1521300999,917714391
23683,14819,1521300999,945717614
23550,14682,1521300999,973681570
23550,14682,1521300999,997718158
23550,14682,1521301000,21702028
23404,14539,1521301000,45719239
23404,14539,1521301000,69707718
23242,14375,1521301000,93711215
23242,14375,1521301000,117717623
23242,14375,1521301000,142136495
23081,14215,1521301000,165728251
23081,14215,1521301000,189722223
22908,14042,1521301000,209739511
22851,13985,1521301000,233720934
22851,13985,1521301000,257700783
22851,13985,1521301000,281723548
22662,13797,1521301000,305709703
22662,13797,1521301000,329704837
22466,13603,1521301000,353709988
22466,13603,1521301000,377697035
22466,13603,1521301000,401709912
22274,13410,1521301000,425730227
22274,13410,1521301000,449702904
22071,13207,1521301000,473682809
22071,13207,1521301000,497774826
22071,13207,1521301000,521726636
21870,13009,1521301000,541742442
21870,13009,1521301000,565706399
21670,12806,1521301000,589728135
21670,12806,1521301000,613693917
21670,12806,1521301000,637710475
21469,12605,1521301000,661725727
21400,12535,1521301000,689740037
21400,12535,1521301000,713692660
21199,12333,1521301000,737716218
21199,12333,1521301000,765714601
20999,12131,1521301000,789709280
20999,12131,1521301000,817716851
20999,12131,1521301000,845697905
20727,11859,1521301000,869705990
20727,11859,1521301000,897716382
20727,11859,1521301000,921711744
20522,11657,1521301000,945726621
20452,11589,1521301000,969707400
20452,11589,1521301000,997669842
20248,11387,1521301001,21725642
20248,11387,1521301001,49708994
20043,11185,1521301001,69741561
19977,11117,1521301001,93746264
19977,11117,1521301001,117709420
19977,11117,1521301001,141722307
19702,10843,1521301001,169710414
19702,10843,1521301001,193747599
19702,10843,1521301001,217743214
19498,10639,1521301001,241723274
19430,10569,1521301001,265776620
19430,10569,1521301001,289740632
19222,10367,1521301001,313716361
19222,10367,1521301001,337724719
19222,10367,1521301001,361704782
19016,10159,1521301001,385770211
19016,10159,1521301001,409741949
18811,9950,1521301001,433722843
18742,9882,1521301001,457726156
18742,9882,1521301001,481715148
18742,9882,1521301001,505728592
18535,9674,1521301001,533703200
18535,9674,1521301001,561702997
18330,9467,1521301001,585729650
18330,9467,1521301001,609717935
18119,9257,1521301001,633675152
18119,9257,1521301001,657704013
18119,9257,1521301001,681724518
17909,9051,1521301001,705697583
17909,9051,1521301001,729723331
17703,8845,1521301001,753716037
17633,8778,1521301001,777708327
17633,8778,1521301001,801702208
17494,8640,1521301001,829705012
17494,8640,1521301001,853726001
17281,8429,1521301001,877722975
17281,8429,1521301001,901711758
17083,8230,1521301001,929675417
17083,8230,1521301001,957689755
17083,8230,1521301001,981715409
16897,8046,1521301002,5726723
16897,8046,1521301002,29727261
16726,7875,1521301002,53714357
16726,7875,1521301002,77709384
16726,7875,1521301002,101774810
16565,7715,1521301002,125702182
16565,7715,1521301002,145741354
16399,7551,1521301002,173701123
16399,7551,1521301002,197713108
16399,7551,1521301002,221725769
16258,7409,1521301002,245700271
16258,7409,1521301002,269704568
16128,7279,1521301002,297717150
16128,7279,1521301002,321715887
16128,7279,1521301002,345706631
16012,7162,1521301002,369713766
16012,7162,1521301002,393749296
15915,7063,1521301002,417710095
15915,7063,1521301002,441710252
15818,6966,1521301002,465747688
15787,6935,1521301002,489714142
15787,6935,1521301002,513704858
15787,6935,1521301002,537710653
15715,6867,1521301002,561729337
15690,6843,1521301002,585703976
15690,6843,1521301002,613711328
15620,6773,1521301002,637725595
15620,6773,1521301002,661701977
15564,6717,1521301002,685728138
15552,6702,1521301002,709696613
15552,6702,1521301002,733718486
15552,6702,1521301002,761712681
15497,6651,1521301002,789703951
15497,6651,1521301002,813727183
15497,6651,1521301002,841718911
15448,6599,1521301002,865717348
15448,6599,1521301002,889680365
15448,6599,1521301002,913723151
15414,6567,1521301002,937722752
15414,6567,1521301002,961705132
15377,6534,1521301002,985688009
15377,6534,1521301003,9730144
15377,6534,1521301003,37753294
15340,6499,1521301003,61697765
15328,6486,1521301003,89692174
15328,6486,1521301003,117714532
15291,6451,1521301003,145702357
15291,6451,1521301003,169713536
15259,6419,1521301003,193701989
15259,6419,1521301003,217702810
15259,6419,1521301003,241738031
