54765,41470,1521299984,377771210
54765,41470,1521299984,401775418
54765,41470,1521299984,425781725
54765,41470,1521299984,449771784
54765,41470,1521299984,473767496
54765,41470,1521299984,497669862
54765,41470,1521299984,521671270
54765,41470,1521299984,545671200
54765,41470,1521299984,569671420
54765,41470,1521299984,593672520
54765,41470,1521299984,617669915
54765,41470,1521299984,641680346
54765,41470,1521299984,665706908
54765,41470,1521299984,689700344
54765,41470,1521299984,713676128
54765,41470,1521299984,737691948
54765,41470,1521299984,761730207
54765,41470,1521299984,785716593
54765,41470,1521299984,809702492
54765,41470,1521299984,837732920
54765,41470,1521299984,861707474
54765,41470,1521299984,881746032
54765,41470,1521299984,905718675
54765,41470,1521299984,929754821
54765,41470,1521299984,953714071
54765,41470,1521299984,981709075
54765,41470,1521299985,9764291
54765,41470,1521299985,33711017
54765,41470,1521299985,61709809
54765,41470,1521299985,85699703
54765,41470,1521299985,109744065
54765,41470,1521299985,133709736
54765,41470,1521299985,157710523
54765,41470,1521299985,181713468
54765,41470,1521299985,205719315
54765,41470,1521299985,229729089
54765,41470,1521299985,253713845
54765,41470,1521299985,277737004
54765,41470,1521299985,301741219
54765,41470,1521299985,325714066
54765,41470,1521299985,349754341
54765,41470,1521299985,377709395
54765,41470,1521299985,401690886
54765,41470,1521299985,425701085
54765,41470,1521299985,449714875
54765,41470,1521299985,477699801
54765,41470,1521299985,501695631
54765,41470,1521299985,525714464
54765,41470,1521299985,549726841
54765,41470,1521299985,573768836
54765,41470,1521299985,597709969
54765,41470,1521299985,621713281
54765,41470,1521299985,645716568
54765,41470,1521299985,669723219
54765,41470,1521299985,693764197
54765,41470,1521299985,721708325
54765,41470,1521299985,745711956
54765,41470,1521299985,769709414
54765,41470,1521299985,793714891
54765,41470,1521299985,813741786
54765,41470,1521299985,841722393
54765,41470,1521299985,865743555
54765,41470,1521299985,893713513
54765,41470,1521299985,921695616
54765,41470,1521299985,945678860
54765,41470,1521299985,969708935
54763,41467,1521299985,993735081
