accl_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,time
-0.0581665,-0.102783,1.01636,0,0,0.0610352,0
-0.0581665,-0.102783,1.01636,0,0,0.0610352,0
-0.0593262,-0.107727,1.0246,-0.0610352,-0.0610352,0.12207,0
-0.0601807,-0.109802,1.01825,0.0610352,-0.183105,0.0610352,0
-0.0601807,-0.109802,1.01825,0.0610352,-0.183105,0.0610352,0
-0.0630493,-0.104736,1.02075,-0.0610352,-0.366211,0,0
-0.062561,-0.112793,1.02863,-0.244141,0.183105,0.0610352,0
-0.062561,-0.112793,1.02863,-0.244141,0.183105,0.0610352,0
-0.0627441,-0.109924,1.01776,0.0610352,-0.183105,0.0610352,0
-0.0576172,-0.108765,1.02429,0.0610352,0,0.0610352,0
-0.053772,-0.107971,1.01758,-0.0610352,0,0.12207,0
-0.053772,-0.107971,1.01758,-0.0610352,0,0.12207,0
-0.0578613,-0.108826,1.01782,-0.0610352,-0.183105,0.12207,0
-0.0569458,-0.108521,1.02106,0,-0.12207,-0.0610352,0
-0.0569458,-0.108521,1.02106,0,-0.12207,-0.0610352,0
-0.0557251,-0.110901,1.01709,-0.12207,-0.183105,0.244141,0
-0.0612183,-0.107971,1.01862,-0.0610352,-0.0610352,0,0
-0.0612183,-0.107971,1.01862,-0.0610352,-0.0610352,0,0
-0.0623169,-0.111694,1.02307,-0.244141,-0.12207,-0.0610352,0
-0.0686035,-0.114258,1.01105,0.0610352,-0.305176,0.0610352,0
-0.0686035,-0.114258,1.01105,0.0610352,-0.305176,0.0610352,0
-0.0667725,-0.11438,1.00549,-0.0610352,-0.366211,0.0610352,0
-0.0600586,-0.114868,1.02563,-0.305176,-0.244141,0.183105,0
-0.0600586,-0.114868,1.02563,-0.305176,-0.244141,0.183105,0
-0.0599976,-0.107361,1.02893,0.183105,-0.0610352,0,0
-0.0535889,-0.113403,1.01807,0.0610352,-0.305176,0.244141,0
-0.0535889,-0.113403,1.01807,0.0610352,-0.305176,0.244141,0
-0.052002,-0.107483,1.03003,-0.183105,-0.183105,0.0610352,0
-0.0466309,-0.115295,1.02539,0.12207,-0.244141,0.183105,0
-0.0466309,-0.115295,1.02539,0.12207,-0.244141,0.183105,0
-0.0550537,-0.112671,1.02203,0.183105,0,0.12207,0
-0.0543213,-0.115845,1.03571,-0.12207,0.0610352,0.0610352,0
-0.0596313,-0.112183,1.01263,0.12207,-0.488281,0.0610352,0
-0.0596313,-0.112183,1.01263,0.12207,-0.488281,0.0610352,0
-0.0645142,-0.102966,1.01312,0,-0.244141,0.0610352,0
-0.0697021,-0.109802,1.02203,-0.427246,0.183105,-0.0610352,0
-0.0697021,-0.109802,1.02203,-0.427246,0.183105,-0.0610352,0
-0.0687866,-0.116333,1.02185,-0.12207,-0.366211,0.0610352,0
-0.0610352,-0.107849,1.02118,0.0610352,-0.244141,-0.0610352,0
-0.0610352,-0.107849,1.02118,0.0610352,-0.244141,-0.0610352,0
-0.0603027,-0.107239,1.0163,-0.0610352,0.183105,0.12207,0
-0.0582275,-0.105042,1.02808,-0.0610352,-0.305176,0,0
-0.0582275,-0.105042,1.02808,-0.0610352,-0.305176,0,0
-0.0546875,-0.104919,1.0174,0,0,0.0610352,0
-0.0505981,-0.11853,1.01373,0.0610352,0.0610352,0.0610352,0
-0.0505981,-0.11853,1.01373,0.0610352,0.0610352,0.0610352,0
-0.0635986,-0.113281,1.02301,0.0610352,-0.244141,0,0
-0.0598755,-0.112915,1.02399,-0.0610352,0,0.0610352,0
-0.0598755,-0.112915,1.02399,-0.0610352,0,0.0610352,0
-0.0639038,-0.10907,1.0105,0.0610352,-0.183105,0.0610352,0
-0.0697021,-0.106445,1.02081,0,0.12207,0.0610352,0
-0.0697021,-0.106445,1.02081,0,0.12207,0.0610352,0
-0.064209,-0.111145,1.02441,-0.366211,0.12207,0.12207,0
-0.0658569,-0.103882,1.01123,0.12207,-0.12207,-0.12207,0
-0.0658569,-0.103882,1.01123,0.12207,-0.12207,-0.12207,0
-0.0568237,-0.109985,1.02124,-0.12207,0,0.0610352,0
-0.0617065,-0.105957,1.01385,0,0.0610352,0,0
-0.0569458,-0.10675,1.03076,-0.12207,-0.0610352,0.0610352,0
-0.0569458,-0.10675,1.03076,-0.12207,-0.0610352,0.0610352,0
-0.0540771,-0.112488,1.02716,-0.12207,0.183105,0,0
-0.0600586,-0.112976,1.01172,0.12207,-0.244141,-0.0610352,0
-0.0600586,-0.112976,1.01172,0.12207,-0.244141,-0.0610352,0
-0.0531616,-0.116333,1.02655,0.12207,0.0610352,0.0610352,0
-0.0596924,-0.112915,1.02338,0.0610352,0.0610352,0.0610352,0
-0.0596924,-0.112915,1.02338,0.0610352,0.0610352,0.0610352,0
-0.0596313,-0.106628,1.01862,0.183105,0,0,0
-0.0606689,-0.107605,1.02386,-0.0610352,0,0.0610352,0
-0.0606689,-0.107605,1.02386,-0.0610352,0,0.0610352,0
-0.060791,-0.109436,1.01801,0.0610352,0.12207,0.0610352,0
-0.0582886,-0.105774,1.02209,0.0610352,-0.183105,0,0
-0.0582886,-0.105774,1.02209,0.0610352,-0.183105,0,0
-0.0557251,-0.10968,1.01898,-0.0610352,0,0.183105,0
-0.0587769,-0.105896,1.0188,0.0610352,-0.244141,0,0
-0.0587769,-0.105896,1.0188,0.0610352,-0.244141,0,0
-0.0564575,-0.110046,1.01868,-0.12207,-0.12207,0.0610352,0
-0.059082,-0.117065,1.0213,-0.12207,0.12207,0.0610352,0
-0.059082,-0.117065,1.0213,-0.12207,0.12207,0.0610352,0
-0.0601807,-0.115967,1.02087,-0.0610352,-0.12207,0.0610352,0
-0.0592651,-0.113403,1.02173,0.0610352,0,0,0
-0.0634766,-0.106995,1.01666,0,0.12207,-0.12207,0
-0.0634766,-0.106995,1.01666,0,0.12207,-0.12207,0
-0.0568237,-0.107605,1.02515,-0.12207,0.244141,0.0610352,0
-0.0584717,-0.10498,1.01343,0.183105,-0.0610352,0.0610352,0
-0.0584717,-0.10498,1.01343,0.183105,-0.0610352,0.0610352,0
-0.0570679,-0.103333,1.02094,0,0.12207,0.0610352,0
-0.0595703,-0.106812,1.02094,-0.0610352,0.12207,0,0
-0.0595703,-0.106812,1.02094,-0.0610352,0.12207,0,0
-0.0594482,-0.109192,1.01447,-0.12207,-0.183105,-0.0610352,0
-0.0584717,-0.111938,1.02307,-0.183105,-0.12207,0,0
-0.0584717,-0.111938,1.02307,-0.183105,-0.12207,0,0
-0.0592651,-0.114807,1.01849,0,0,0,0
-0.0592651,-0.115784,1.01721,0.12207,-0.0610352,-0.0610352,0
-0.0592651,-0.115784,1.01721,0.12207,-0.0610352,-0.0610352,0
-0.0604858,-0.110779,1.02594,-0.0610352,0.12207,-0.0610352,0
-0.0621338,-0.104492,1.02106,-0.0610352,-0.12207,0,0
-0.0621338,-0.104492,1.02106,-0.0610352,-0.12207,0,0
-0.0612793,-0.101013,1.02216,0,0.183105,0.0610352,0
-0.0610962,-0.107971,1.02069,-0.0610352,0.0610352,0,0
-0.0610962,-0.107971,1.02069,-0.0610352,0.0610352,0,0
-0.0632324,-0.104736,1.02118,0,0.0610352,0.0610352,0
-0.059082,-0.108521,1.02429,-0.183105,0.12207,0.0610352,0
-0.059082,-0.108521,1.02429,-0.183105,0.12207,0.0610352,0
-0.0595703,-0.110474,1.02399,0.0610352,0,0.183105,0
-0.0614014,-0.110535,1.02148,0,-0.0610352,-0.0610352,0
-0.0614014,-0.110535,1.02148,0,-0.0610352,-0.0610352,0
-0.0543213,-0.116699,1.02661,-0.12207,0.0610352,0.0610352,0
-0.0628052,-0.111755,1.02002,0.183105,0,-0.0610352,0
-0.0540771,-0.115051,1.02539,0,0.183105,0.12207,0
-0.0540771,-0.115051,1.02539,0,0.183105,0.12207,0
-0.0579834,-0.106812,1.02191,0,0.12207,-0.0610352,0
-0.0604248,-0.103333,1.02112,0,0.0610352,0,0
-0.0604248,-0.103333,1.02112,0,0.0610352,0,0
-0.0615845,-0.105774,1.02893,-0.12207,-0.0610352,0.0610352,0
-0.0626831,-0.1026,1.01984,-0.0610352,-0.0610352,0.0610352,0
-0.0626831,-0.1026,1.01984,-0.0610352,-0.0610352,0.0610352,0
-0.0580444,-0.108521,1.01996,-0.12207,0,0.0610352,0
-0.0601196,-0.109253,1.01855,-0.0610352,-0.0610352,0,0
-0.0601196,-0.109253,1.01855,-0.0610352,-0.0610352,0,0
-0.0579834,-0.112793,1.01843,-0.12207,-0.0610352,0,0
-0.0578003,-0.113647,1.01886,0.0610352,0.0610352,0.12207,0
-0.0578003,-0.113647,1.01886,0.0610352,0.0610352,0.12207,0
-0.0608521,-0.111816,1.02319,0,0,0,0
-0.05896,-0.112122,1.02094,0,0.0610352,0.0610352,0
-0.05896,-0.112122,1.02094,0,0.0610352,0.0610352,0
-0.0609131,-0.106445,1.01697,-0.0610352,-0.12207,0.0610352,0
-0.0612793,-0.107422,1.01929,0,0.0610352,-0.12207,0
-0.0612793,-0.107422,1.01929,0,0.0610352,-0.12207,0
-0.0640869,-0.101685,1.02173,-0.0610352,0.0610352,0.0610352,0
-0.0645142,-0.108093,1.01678,-0.0610352,-0.183105,0.0610352,0
-0.0621948,-0.108643,1.0188,0,0.0610352,0,0
-0.0621948,-0.108643,1.0188,0,0.0610352,0,0
-0.0595703,-0.114807,1.01837,0,0.0610352,0.0610352,0
-0.0619507,-0.107727,1.02051,0,0,0,0
-0.0619507,-0.107727,1.02051,0,0,0,0
-0.0577393,-0.114014,1.02448,-0.0610352,0.183105,-0.0610352,0
-0.0592651,-0.114868,1.0199,0.0610352,0,0.12207,0
-0.0592651,-0.114868,1.0199,0.0610352,0,0.12207,0
-0.0585327,-0.107605,1.02545,0,0.12207,0.0610352,0
-0.0601807,-0.111511,1.0188,0.12207,0,0,0
-0.0601807,-0.111511,1.0188,0.12207,0,0,0
-0.0622559,-0.0997314,1.01831,0.0610352,-0.12207,-0.0610352,0
-0.0597534,-0.106384,1.02185,-0.12207,-0.244141,0.0610352,0
-0.0597534,-0.106384,1.02185,-0.12207,-0.244141,0.0610352,0
-0.0606689,-0.107239,1.01801,-0.0610352,-0.244141,0.0610352,0
-0.0631714,-0.108643,1.02789,-0.0610352,0.0610352,0.12207,0
-0.0631714,-0.108643,1.02789,-0.0610352,0.0610352,0.12207,0
-0.0567017,-0.115417,1.02582,0,0.12207,0.0610352,0
-0.0632324,-0.105896,1.01807,0,-0.183105,0.0610352,0
-0.0632324,-0.105896,1.01807,0,-0.183105,0.0610352,0
-0.0592651,-0.111633,1.02588,-0.244141,0.183105,0.0610352,0
-0.0636597,-0.111633,1.0155,0.0610352,0.12207,-0.0610352,0
-0.0636597,-0.111633,1.0155,0.0610352,0.12207,-0.0610352,0
-0.0579834,-0.106262,1.02283,-0.0610352,-0.183105,-0.0610352,0
-0.0548706,-0.10968,1.02722,-0.12207,0.12207,0.0610352,0
-0.0548706,-0.10968,1.02722,-0.12207,0.12207,0.0610352,0
-0.0629272,-0.102905,1.01538,0.12207,-0.0610352,0.0610352,0
-0.0576782,-0.106201,1.02362,-0.183105,0.183105,0.0610352,0
-0.0629272,-0.107849,1.02228,0,0,0,0
-0.0629272,-0.107849,1.02228,0,0,0,0
-0.0645752,-0.111938,1.02203,0,0,0.0610352,0
-0.0618286,-0.111023,1.01825,0,0.12207,0.0610352,0
-0.0618286,-0.111023,1.01825,0,0.12207,0.0610352,0
-0.0611572,-0.107971,1.01892,-0.0610352,-0.0610352,0.0610352,0
-0.05896,-0.108826,1.02374,-0.0610352,0.0610352,-0.0610352,0
-0.05896,-0.108826,1.02374,-0.0610352,0.0610352,-0.0610352,0
-0.0618896,-0.111694,1.02069,0,0.0610352,0.12207,0
-0.0559082,-0.111572,1.01801,0.183105,0,-0.0610352,0
-0.0559082,-0.111572,1.01801,0.183105,0,-0.0610352,0
-0.0587158,-0.108032,1.02527,-0.12207,0,0.0610352,0
-0.0578613,-0.108643,1.01953,0,0,0.0610352,0
-0.0578613,-0.108643,1.01953,0,0,0.0610352,0
-0.0623169,-0.105713,1.02246,0,-0.0610352,-0.0610352,0
-0.0628052,-0.11084,1.02368,-0.12207,0.0610352,0.12207,0
-0.0628052,-0.11084,1.02368,-0.12207,0.0610352,0.12207,0
-0.0621948,-0.110046,1.02045,0,0.0610352,-0.0610352,0
-0.0579834,-0.109253,1.02209,-0.0610352,0.12207,-0.0610352,0
-0.0579834,-0.109253,1.02209,-0.0610352,0.12207,-0.0610352,0
-0.0617676,-0.110596,1.01642,-0.0610352,-0.0610352,0.12207,0
-0.0587769,-0.109253,1.01831,-0.12207,0.0610352,0,0
-0.0587769,-0.109253,1.01831,-0.12207,0.0610352,0,0
-0.0563354,-0.111938,1.01617,-0.0610352,0.0610352,0.183105,0
-0.0571899,-0.107544,1.01782,0,-0.0610352,-0.0610352,0
-0.0553589,-0.108154,1.02515,-0.12207,0.12207,0,0
-0.0553589,-0.108154,1.02515,-0.12207,0.12207,0,0
-0.0586548,-0.108765,1.02148,0,0.0610352,0.0610352,0
-0.0668335,-0.104797,1.02014,0,-0.183105,-0.0610352,0
-0.0668335,-0.104797,1.02014,0,-0.183105,-0.0610352,0
-0.0598145,-0.109253,1.02521,-0.183105,0.12207,0.0610352,0
-0.0635986,-0.107605,1.01581,0,0,0.0610352,0
-0.0635986,-0.107605,1.01581,0,0,0.0610352,0
-0.0601196,-0.108521,1.026,-0.0610352,-0.12207,0,0
-0.0600586,-0.111145,1.02966,0,0.0610352,0,0
-0.0600586,-0.111145,1.02966,0,0.0610352,0,0
-0.0600586,-0.107056,1.01971,0.0610352,0.0610352,0.12207,0
-0.0551758,-0.112732,1.01825,-0.0610352,0.0610352,0.0610352,0
-0.0551758,-0.112732,1.01825,-0.0610352,0.0610352,0.0610352,0
-0.0596924,-0.108154,1.02063,0,0,0,0
-0.0579834,-0.111145,1.02179,-0.183105,-0.0610352,-0.0610352,0
-0.0579834,-0.111145,1.02179,-0.183105,-0.0610352,-0.0610352,0
-0.0579224,-0.108887,1.02271,-0.183105,-0.0610352,0.0610352,0
-0.0648804,-0.107727,1.02216,0,0.0610352,-0.12207,0
-0.0648804,-0.107727,1.02216,0,0.0610352,-0.12207,0
-0.0617676,-0.109009,1.0177,0,-0.0610352,0,0
-0.0603638,-0.109436,1.02533,0.0610352,0.183105,-0.0610352,0
-0.0580444,-0.11084,1.02722,0,0.12207,0.0610352,0
-0.0580444,-0.11084,1.02722,0,0.12207,0.0610352,0
-0.0629272,-0.108093,1.01892,0.0610352,0.12207,-0.0610352,0
-0.055481,-0.10498,1.01837,-0.0610352,-0.12207,0.0610352,0
-0.055481,-0.10498,1.01837,-0.0610352,-0.12207,0.0610352,0
-0.0602417,-0.108154,1.02051,-0.0610352,0.0610352,0.0610352,0
-0.0576172,-0.112061,1.01379,0.244141,-0.0610352,0.0610352,0
-0.0576172,-0.112061,1.01379,0.244141,-0.0610352,0.0610352,0
-0.0598755,-0.107361,1.0246,-0.183105,-0.12207,0,0
-0.0597534,-0.113403,1.02606,-0.12207,0.244141,0.0610352,0
-0.0597534,-0.113403,1.02606,-0.12207,0.244141,0.0610352,0
-0.0636597,-0.109863,1.01373,0.12207,-0.183105,0,0
-0.0574951,-0.107422,1.02545,-0.12207,0.0610352,0,0
-0.0574951,-0.107422,1.02545,-0.12207,0.0610352,0,0
-0.0606079,-0.109863,1.0199,0.0610352,0.183105,0.0610352,0
-0.0636597,-0.106628,1.01355,0.0610352,-0.183105,-0.183105,0
-0.0636597,-0.106628,1.01355,0.0610352,-0.183105,-0.183105,0
-0.0574341,-0.110107,1.02167,0,0.0610352,0,0
-0.0598755,-0.105225,1.01648,-0.0610352,-0.12207,0,0
-0.0598755,-0.105225,1.01648,-0.0610352,-0.12207,0,0
-0.0548096,-0.111084,1.0191,0.0610352,-0.183105,-0.0610352,0
-0.0583496,-0.106567,1.0199,0,0,0.0610352,0
-0.0583496,-0.106567,1.0199,0,0,0.0610352,0
-0.0599976,-0.111511,1.02002,-0.244141,-0.12207,-0.0610352,0
-0.0609741,-0.110168,1.02356,-0.0610352,-0.0610352,0.0610352,0
-0.0643311,-0.107544,1.0191,-0.12207,0,0,0
-0.0643311,-0.107544,1.0191,-0.12207,0,0,0
-0.0611572,-0.109253,1.01825,0,0.12207,-0.0610352,0
-0.0632935,-0.108643,1.02112,-0.0610352,-0.0610352,0.12207,0
-0.0632935,-0.108643,1.02112,-0.0610352,-0.0610352,0.12207,0
-0.0586548,-0.110535,1.01953,-0.0610352,0,0.0610352,0
-0.0609741,-0.104004,1.02185,-0.0610352,-0.183105,-0.0610352,0
-0.0609741,-0.104004,1.02185,-0.0610352,-0.183105,-0.0610352,0
-0.0579834,-0.107788,1.02356,-0.12207,-0.0610352,0.0610352,0
-0.0581055,-0.108032,1.01996,0.183105,0.12207,-0.0610352,0
-0.0581055,-0.108032,1.01996,0.183105,0.12207,-0.0610352,0
-0.0593872,-0.109314,1.02386,0,-0.0610352,-0.12207,0
-0.0553589,-0.111023,1.02856,-0.12207,-0.0610352,0,0
-0.0553589,-0.111023,1.02856,-0.12207,-0.0610352,0,0
-0.0625,-0.107849,1.01868,-0.0610352,-0.0610352,0.0610352,0
-0.0588989,-0.111023,1.01941,0,-0.12207,0,0
-0.0588989,-0.111023,1.01941,0,-0.12207,0,0
-0.0633545,-0.103027,1.02136,0,0,0,0
-0.0576172,-0.112305,1.0144,-0.0610352,0,0.0610352,0
-0.0576172,-0.112305,1.0144,-0.0610352,0,0.0610352,0
-0.0615234,-0.104736,1.02228,-0.12207,-0.0610352,0,0
-0.0598145,-0.112854,1.021,-0.12207,0.0610352,0.12207,0
-0.0598145,-0.112854,1.021,-0.12207,0.0610352,0.12207,0
-0.062439,-0.107544,1.01508,0,0,-0.0610352,0
-0.0611572,-0.104187,1.02399,-0.183105,0,-0.0610352,0
-0.0611572,-0.104187,1.02399,-0.183105,0,-0.0610352,0
-0.0583496,-0.115173,1.01709,-0.0610352,-0.0610352,0,0
-0.05896,-0.109436,1.0188,0,-0.12207,0,0
-0.0569458,-0.114685,1.0249,-0.12207,0.183105,0,0
-0.0569458,-0.114685,1.0249,-0.12207,0.183105,0,0
-0.0631104,-0.107117,1.0163,0,0.0610352,0,0
-0.0595093,-0.109314,1.02307,-0.0610352,-0.0610352,-0.0610352,0
-0.0595093,-0.109314,1.02307,-0.0610352,-0.0610352,-0.0610352,0
-0.0611572,-0.10968,1.02502,-0.0610352,0.183105,0.0610352,0
-0.0623779,-0.107605,1.01581,0.183105,-0.12207,0.12207,0
-0.0623779,-0.107605,1.01581,0.183105,-0.12207,0.12207,0
-0.0579224,-0.108826,1.02496,0,0.0610352,-0.0610352,0
