accelx,accely,accelz,gyrox,gyroy,gyroz,time
-0.000793457,-0.00115967,1.0274,-0.30426,-0,0.15213,6.65752e+06
-0.00494385,-0.000793457,1.02991,0.15213,0.15213,0.15213,6.65752e+06
-0.00494385,-0.000793457,1.02991,0.15213,0.15213,0.15213,6.65752e+06
-0.00482178,-0.00292969,1.02795,0.15213,0.45639,0.15213,6.65752e+06
-0.0022583,-0.00415039,1.02722,0.15213,0.15213,0.15213,6.65752e+06
-0.00421143,0.000732422,1.02698,0.15213,0.30426,0.30426,6.65752e+06
-0.00421143,0.000732422,1.02698,0.15213,0.30426,0.30426,6.65752e+06
-0.00140381,-0.00238037,1.0235,-0.15213,-0.15213,0.30426,6.65752e+06
-0.00140381,-0.00238037,1.0235,-0.15213,-0.15213,0.30426,6.65752e+06
-0.00341797,0.00115967,1.02551,0.15213,-0.15213,0.30426,6.65752e+06
0.000671387,-0.000793457,1.01971,0.15213,0.30426,-0,6.65752e+06
0.000671387,-0.000793457,1.01971,0.15213,0.30426,-0,6.65752e+06
-0.000854492,-0.000305176,1.02002,0.15213,0.45639,-0.15213,6.65752e+06
-0.000854492,-0.00268555,1.02173,0.45639,0.30426,-0.15213,6.65752e+06
-0.000854492,-0.00268555,1.02173,0.45639,0.30426,-0.15213,6.65752e+06
0.00109863,-0.00402832,1.01868,0.15213,0.15213,-0.15213,6.65752e+06
-0.00109863,-0.00250244,1.01263,0.15213,0.45639,0.15213,6.65752e+06
-0.00402832,0.00134277,1.0224,-0,-0.30426,-0,6.65752e+06
-0.00402832,0.00134277,1.0224,-0,-0.30426,-0,6.65752e+06
-0.00567627,0.000427246,1.01855,0.30426,0.30426,-0.15213,6.65752e+06
-0.00567627,0.000427246,1.01855,0.30426,0.30426,-0.15213,6.65752e+06
-0.00592041,0.00115967,1.026,0.15213,0.15213,0.15213,6.65752e+06
-0.00494385,0.000488281,1.0249,0.30426,0.30426,0.15213,6.65752e+06
-0.00494385,0.000488281,1.0249,0.30426,0.30426,0.15213,6.65752e+06
-0.00897217,-0.00396729,1.02484,-0,-0.15213,0.15213,6.65752e+06
-0.00231934,-0.00366211,1.02142,0.15213,0.30426,-0.30426,6.65752e+06
-0.00231934,-0.00366211,1.02142,0.15213,0.30426,-0.30426,6.65752e+06
-0.00274658,-0.00280762,1.0246,0.15213,0.15213,0.30426,6.65752e+06
-0.00158691,-0.00201416,1.02246,0.45639,0.15213,-0,6.65752e+06
-0.0010376,-0.00305176,1.02887,0.30426,0.45639,-0.15213,6.65752e+06
-0.0010376,-0.00305176,1.02887,0.30426,0.45639,-0.15213,6.65752e+06
-0.00396729,0.00012207,1.02148,0.30426,0.30426,0.15213,6.65752e+06
-0.00396729,0.00012207,1.02148,0.30426,0.30426,0.15213,6.65752e+06
-0.00317383,-0.000610352,1.02716,-0,-0.15213,0.15213,6.65752e+06
-0.00427246,0.00317383,1.02771,-0,-0,-0,6.65752e+06
-0.00427246,0.00317383,1.02771,-0,-0,-0,6.65752e+06
-0.00518799,-0.000427246,1.02917,0.30426,0.15213,-0,6.65752e+06
-0.00531006,-0.00262451,1.02179,0.15213,0.15213,0.15213,6.65752e+06
-0.00531006,-0.00262451,1.02179,0.15213,0.15213,0.15213,6.65752e+06
-0.00372314,-0.000671387,1.02716,-0.15213,-0,0.30426,6.65752e+06
-0.00189209,-0.00402832,1.02368,0.30426,0.45639,-0.15213,6.65752e+06
-0.00408936,0.00372314,1.02814,0.15213,0.15213,0.30426,6.65752e+06
-0.00408936,0.00372314,1.02814,0.15213,0.15213,0.30426,6.65752e+06
-0.00402832,-0.00299072,1.02661,-0,-0.15213,0.30426,6.65752e+06
-0.00402832,-0.00299072,1.02661,-0,-0.15213,0.30426,6.65752e+06
-0.00158691,0.000915527,1.02509,0.15213,0.45639,0.30426,6.65752e+06
-0.00561523,0.000793457,1.02582,0.15213,0.45639,-0.15213,6.65752e+06
-0.00561523,0.000793457,1.02582,0.15213,0.45639,-0.15213,6.65752e+06
-0.00219727,-0.000671387,1.02936,0.15213,0.15213,-0.15213,6.65752e+06
-0.00402832,-0.0012207,1.03009,0.15213,0.30426,0.30426,6.65752e+06
-0.00537109,-0.00152588,1.0249,0.15213,0.30426,-0,6.65752e+06
-0.00537109,-0.00152588,1.0249,0.15213,0.30426,-0,6.65752e+06
-0.00274658,-0.00506592,1.03253,0.15213,0.30426,0.15213,6.65752e+06
-0.00335693,-0.00292969,1.02466,-0,0.15213,-0.15213,6.65752e+06
-0.00335693,-0.00292969,1.02466,-0,0.15213,-0.15213,6.65752e+06
-0.00506592,-0.000610352,1.02521,-0,0.15213,-0,6.65752e+06
-0.00506592,-0.000610352,1.02521,-0,0.15213,-0,6.65752e+06
-0.00128174,-6.10352e-05,1.02332,0.45639,0.45639,-0,6.65752e+06
-0.00518799,-0.00238037,1.02307,-0,-0,0.30426,6.65752e+06
-0.00518799,-0.00238037,1.02307,-0,-0,0.30426,6.65752e+06
-0.00317383,0.0010376,1.02509,0.15213,0.15213,0.30426,6.65752e+06
-0.00726318,-0.00372314,1.02222,-0,0.30426,-0,6.65752e+06
-0.00372314,-0.00335693,1.02216,0.15213,0.15213,0.15213,6.65752e+06
-0.00372314,-0.00335693,1.02216,0.15213,0.15213,0.15213,6.65752e+06
-0.00189209,-0.00311279,1.03088,-0,-0.15213,0.30426,6.65752e+06
-0.00341797,0.00012207,1.02673,0.30426,0.15213,0.30426,6.65752e+06
-0.00341797,0.00012207,1.02673,0.30426,0.15213,0.30426,6.65752e+06
-0.00384521,-0.000183105,1.02209,0.15213,-0,-0,6.65752e+06
-0.00384521,-0.000183105,1.02209,0.15213,-0,-0,6.65752e+06
-0.00439453,-0.000427246,1.02441,0.15213,0.15213,0.30426,6.65752e+06
-0.00195312,0.00274658,1.02588,0.15213,0.30426,-0.15213,6.65752e+06
-0.00195312,0.00274658,1.02588,0.15213,0.30426,-0.15213,6.65752e+06
-0.00305176,-0.00140381,1.02655,-0,0.15213,0.30426,6.65752e+06
        0,-0.000488281,1.02271,0.15213,0.30426,-0,6.65752e+06
-0.00268555,-0.00164795,1.01703,-0,0.30426,-0,6.65752e+06
-0.00268555,-0.00164795,1.01703,-0,0.30426,-0,6.65752e+06
-0.00146484,0.000427246,1.02808,0.15213,0.30426,0.15213,6.65752e+06
-0.00146484,0.000427246,1.02808,0.15213,0.30426,0.15213,6.65752e+06
-0.00360107,-0.0012207,1.02625,0.45639,0.30426,-0.15213,6.65752e+06
-0.00384521,-0.00128174,1.02704,0.15213,0.30426,-0,6.65752e+06
-0.00384521,-0.00128174,1.02704,0.15213,0.30426,-0,6.65752e+06
0.000976562,-0.00244141,1.02606,-0,0.15213,-0.15213,6.65752e+06
-0.00378418,0.00256348,1.02686,0.15213,0.15213,-0,6.65752e+06
-0.00378418,0.00256348,1.02686,0.15213,0.15213,-0,6.65752e+06
-0.00543213,0.000366211,1.0235,-0,-0,-0.15213,6.65752e+06
-0.00274658,0.000183105,1.02557,0.15213,0.15213,0.15213,6.65752e+06
-0.00274658,0.000183105,1.02557,0.15213,0.15213,0.15213,6.65752e+06
-0.00646973,-0.00134277,1.02496,0.30426,0.30426,-0,6.65752e+06
-0.00695801,0.00115967,1.02734,0.15213,0.15213,0.15213,6.65752e+06
-0.00396729,0.000793457,1.02686,-0,-0,-0,6.65752e+06
-0.00396729,0.000793457,1.02686,-0,-0,-0,6.65752e+06
-0.00366211,-0.000488281,1.0238,0.15213,0.45639,-0.15213,6.65752e+06
-0.00366211,-0.000488281,1.0238,0.15213,0.45639,-0.15213,6.65752e+06
-0.00445557,0.00268555,1.02246,0.15213,0.30426,0.15213,6.65752e+06
-0.0065918,-0.000793457,1.02966,0.30426,0.30426,-0.15213,6.65752e+06
-0.0065918,-0.000793457,1.02966,0.30426,0.30426,-0.15213,6.65752e+06
-0.00366211,0.000976562,1.02167,0.15213,0.15213,0.15213,6.65752e+06
-0.00482178,-0.00354004,1.02637,0.15213,0.45639,-0,6.65752e+06
-0.00579834,-0.00445557,1.02533,0.15213,0.15213,-0.30426,6.65752e+06
-0.00579834,-0.00445557,1.02533,0.15213,0.15213,-0.30426,6.65752e+06
-0.00299072,-0.00299072,1.0257,0.15213,0.45639,-0.15213,6.65752e+06
-0.00512695,-0.00146484,1.03101,0.15213,0.45639,-0.15213,6.65752e+06
-0.00512695,-0.00146484,1.03101,0.15213,0.45639,-0.15213,6.65752e+06
-0.00317383,-0.00134277,1.02417,0.45639,0.15213,0.15213,6.65752e+06
-0.00317383,-0.00134277,1.02417,0.45639,0.15213,0.15213,6.65752e+06
-0.00177002,-0.00177002,1.02875,-0,-0,-0,6.65752e+06
-0.00280762,0.00598145,1.02478,-0.15213,0.15213,0.15213,6.65752e+06
-0.00280762,0.00598145,1.02478,-0.15213,0.15213,0.15213,6.65752e+06
-0.00170898,0.0055542,1.03223,-0,-0,-0,6.65752e+06
-0.00305176,-0.00231934,1.02393,-0,0.45639,0.30426,6.65752e+06
-0.00537109,-0.00354004,1.02881,0.30426,0.30426,-0,6.65752e+06
-0.00537109,-0.00354004,1.02881,0.30426,0.30426,-0,6.65752e+06
-0.00146484,-0.00268555,1.02588,-0.15213,-0.15213,0.30426,6.65752e+06
-0.00146484,-0.00268555,1.02588,-0.15213,-0.15213,0.30426,6.65752e+06
-0.00585938,-0.0043335,1.02484,0.15213,0.15213,0.15213,6.65752e+06
-0.00494385,-0.00262451,1.02179,0.30426,-0,0.30426,6.65752e+06
-0.00494385,-0.00262451,1.02179,0.30426,-0,0.30426,6.65752e+06
-0.00128174,0.00012207,1.02637,-0,-0,0.30426,6.65752e+06
-0.00292969,0.00280762,1.02264,0.15213,-0,0.30426,6.65752e+06
-0.00250244,0.00360107,1.02704,0.15213,0.608521,0.30426,6.65752e+06
-0.00250244,0.00360107,1.02704,0.15213,0.608521,0.30426,6.65752e+06
-0.00830078,0.00158691,1.02063,0.30426,0.30426,-0,6.65752e+06
-0.00830078,0.00158691,1.02063,0.30426,0.30426,-0,6.65752e+06
-0.00390625,0.000183105,1.02539,0.15213,0.45639,0.15213,6.65752e+06
-0.0022583,0.00238037,1.02441,-0.15213,-0.15213,-0,6.65752e+06
-0.0022583,0.00238037,1.02441,-0.15213,-0.15213,-0,6.65752e+06
-0.00390625,-0.00164795,1.02386,-0,0.15213,0.15213,6.65752e+06
-0.00268555,-0.00213623,1.0304,-0,-0.15213,-0,6.65752e+06
-0.00268555,-0.00213623,1.0304,-0,-0.15213,-0,6.65752e+06
-0.000671387,-0.000549316,1.02271,-0,0.30426,0.30426,6.65752e+06
-0.00152588,-0.00262451,1.02667,-0,-0,0.15213,6.65752e+06
-0.00238037,0.00244141,1.02612,0.15213,0.45639,0.15213,6.65752e+06
-0.00238037,0.00244141,1.02612,0.15213,0.45639,0.15213,6.65752e+06
-0.00439453,-0.00164795,1.02075,0.15213,0.15213,0.30426,6.65752e+06
-0.00494385,-6.10352e-05,1.02649,-0,0.15213,-0.15213,6.65752e+06
-0.00494385,-6.10352e-05,1.02649,-0,0.15213,-0.15213,6.65752e+06
-0.00274658,0.00134277,1.0238,-0,-0.15213,-0,6.65752e+06
-0.00274658,0.00134277,1.0238,-0,-0.15213,-0,6.65752e+06
-0.00256348,0,1.02655,0.608521,0.45639,-0.15213,6.65752e+06
-0.00537109,-0.000488281,1.02332,0.15213,0.30426,-0,6.65752e+06
-0.00537109,-0.000488281,1.02332,0.15213,0.30426,-0,6.65752e+06
-0.00268555,-0.0057373,1.02539,0.15213,0.30426,0.30426,6.65752e+06
-0.00390625,-0.00384521,1.02209,-0,-0.15213,-0,6.65752e+06
-0.00195312,-0.0065918,1.02747,0.30426,0.30426,0.30426,6.65752e+06
-0.00195312,-0.0065918,1.02747,0.30426,0.30426,0.30426,6.65752e+06
-0.0043335,-0.00189209,1.02509,0.15213,0.15213,0.30426,6.65752e+06
-0.00323486,0.000976562,1.02869,0.15213,0.45639,-0,6.65752e+06
-0.00323486,0.000976562,1.02869,0.15213,0.45639,-0,6.65752e+06
-0.00396729,-0.000488281,1.026,-0,-0,0.30426,6.65752e+06
-0.00396729,-0.000488281,1.026,-0,-0,0.30426,6.65752e+06
-0.00244141,0.0022583,1.02789,0.30426,0.15213,0.45639,6.65752e+06
0.000244141,0.00128174,1.02563,-0.15213,-0.15213,0.15213,6.65752e+06
0.000244141,0.00128174,1.02563,-0.15213,-0.15213,0.15213,6.65752e+06
-0.00653076,0.00115967,1.02716,-0,-0,-0,6.65752e+06
-0.00189209,-0.000427246,1.02643,-0,0.15213,-0.15213,6.65752e+06
-0.00372314,-0.0020752,1.02606,-0,0.30426,0.45639,6.65752e+06
-0.00372314,-0.0020752,1.02606,-0,0.30426,0.45639,6.65752e+06
-0.00402832,-0.000549316,1.02252,0.15213,0.30426,-0,6.65752e+06
-0.00402832,-0.000549316,1.02252,0.15213,0.30426,-0,6.65752e+06
-0.00384521,-0.00250244,1.02448,0.45639,0.45639,-0,6.65752e+06
-0.000732422,-0.00238037,1.02606,-0,-0,0.15213,6.65752e+06
-0.000732422,-0.00238037,1.02606,-0,-0,0.15213,6.65752e+06
-0.00305176,-0.00109863,1.02686,0.45639,0.15213,0.45639,6.65752e+06
-0.00408936,0.00109863,1.0224,0.30426,0.45639,0.15213,6.65752e+06
-0.00408936,0.00109863,1.0224,0.30426,0.45639,0.15213,6.65752e+06
-0.00195312,0.00244141,1.02466,0.15213,0.30426,0.15213,6.65752e+06
-0.003479,0.000366211,1.02698,0.15213,0.45639,-0,6.65752e+06
-0.00360107,-0.00152588,1.0249,0.15213,-0,-0,6.65752e+06
-0.00360107,-0.00152588,1.0249,0.15213,-0,-0,6.65752e+06
-0.00720215,-0.000976562,1.02295,0.30426,0.30426,-0,6.65752e+06
-0.00720215,-0.000976562,1.02295,0.30426,0.30426,-0,6.65752e+06
-0.0012207,-0.00201416,1.0224,0.15213,0.45639,-0,6.65752e+06
-0.00170898,-0.00109863,1.02344,-0,-0.15213,0.30426,6.65752e+06
-0.00170898,-0.00109863,1.02344,-0,-0.15213,0.30426,6.65752e+06
-0.00195312,-0.000305176,1.02783,0.15213,0.15213,-0,6.65752e+06
-0.00164795,-0.00134277,1.02393,0.15213,0.30426,0.30426,6.65752e+06
-0.00164795,-0.00134277,1.02393,0.15213,0.30426,0.30426,6.65752e+06
-0.0045166,-0.00115967,1.02429,-0,0.15213,-0.15213,6.65752e+06
-0.0339966,0.0221558,1.00031,-0.30426,-0.30426,0.30426,6.65752e+06
-0.00878906,0.0105591,1.01392,-0,-0,0.15213,6.65752e+06
-0.00878906,0.0105591,1.01392,-0,-0,0.15213,6.65752e+06
-0.019104,0.0119019,1.01245,-0,-0.30426,0.30426,6.65752e+06
-0.019104,0.0119019,1.01245,-0,-0.30426,0.30426,6.65752e+06
-0.0112305,0.00366211,1.01117,0.30426,0.30426,0.30426,6.65752e+06
-0.0065918,0.000671387,1.02692,0.15213,0.30426,0.15213,6.65752e+06
-0.0065918,0.000671387,1.02692,0.15213,0.30426,0.15213,6.65752e+06
-0.00756836,-0.00238037,1.02393,0.15213,0.15213,0.15213,6.65752e+06
-0.00354004,-0.00506592,1.02527,-0,-0,-0.15213,6.65752e+06
-0.00128174,-0.00195312,1.02637,0.30426,0.15213,0.15213,6.65752e+06
-0.00128174,-0.00195312,1.02637,0.30426,0.15213,0.15213,6.65752e+06
0.0010376,-0.00579834,1.02899,-0,-0,-0,6.65752e+06
-6.10352e-05,-0.00439453,1.02344,-0,0.45639,0.15213,6.65752e+06
-6.10352e-05,-0.00439453,1.02344,-0,0.45639,0.15213,6.65752e+06
-0.00299072,-0.00488281,1.02484,0.15213,0.15213,0.45639,6.65752e+06
-0.00299072,-0.00488281,1.02484,0.15213,0.15213,0.45639,6.65752e+06
-0.00689697,-0.000183105,1.0202,0.15213,0.45639,-0,6.65752e+06
-0.00708008,0.00482178,1.02783,0.30426,0.30426,-0,6.65752e+06
-0.00708008,0.00482178,1.02783,0.30426,0.30426,-0,6.65752e+06
-0.00665283,0.00439453,1.02728,0.30426,0.15213,-0,6.65752e+06
-0.0043335,0.000183105,1.02667,-0,-0,0.30426,6.65752e+06
-0.00311279,-0.0055542,1.03107,0.30426,0.45639,0.15213,6.65752e+06
-0.00311279,-0.0055542,1.03107,0.30426,0.45639,0.15213,6.65752e+06
-0.00189209,-0.00360107,1.0177,0.45639,0.30426,-0.15213,6.65752e+06
0.00268555,-0.00427246,1.02539,0.15213,0.15213,-0,6.65752e+06
0.00268555,-0.00427246,1.02539,0.15213,0.15213,-0,6.65752e+06
0.000366211,-0.00799561,1.0246,0.30426,0.30426,-0,6.65752e+06
0.000366211,-0.00799561,1.0246,0.30426,0.30426,-0,6.65752e+06
-0.00152588,-0.00567627,1.02112,0.15213,0.45639,0.15213,6.65752e+06
-0.0022583,-0.000244141,1.02612,-0.15213,-0,-0.30426,6.65752e+06
-0.0022583,-0.000244141,1.02612,-0.15213,-0,-0.30426,6.65752e+06
-0.00195312,-0.00195312,1.02362,0.30426,0.45639,-0,6.65752e+06
-0.00408936,0.00311279,1.02527,-0,-0.15213,-0,6.65752e+06
-0.00469971,-0.00109863,1.02289,0.15213,0.30426,0.30426,6.65752e+06
-0.00469971,-0.00109863,1.02289,0.15213,0.30426,0.30426,6.65752e+06
-0.00842285,0.00274658,1.02472,-0,0.30426,0.30426,6.65752e+06
-0.00250244,-0.0010376,1.02966,0.30426,0.45639,0.30426,6.65752e+06
-0.00250244,-0.0010376,1.02966,0.30426,0.45639,0.30426,6.65752e+06
-0.00354004,0.000793457,1.02228,0.15213,0.45639,-0.15213,6.65752e+06
-0.00354004,0.000793457,1.02228,0.15213,0.45639,-0.15213,6.65752e+06
-0.00415039,-0.00189209,1.02448,0.15213,0.45639,0.15213,6.65752e+06
0.00134277,-0.00390625,1.02686,0.30426,0.30426,0.30426,6.65752e+06
0.00134277,-0.00390625,1.02686,0.30426,0.30426,0.30426,6.65752e+06
-0.00170898,-0.00494385,1.02795,0.30426,0.45639,-0.15213,6.65752e+06
-0.000427246,-0.00134277,1.02258,-0,-0,0.15213,6.65752e+06
-0.00366211,0.00189209,1.02374,0.15213,0.45639,-0.15213,6.65752e+06
-0.00366211,0.00189209,1.02374,0.15213,0.45639,-0.15213,6.65752e+06
-0.00231934,0.00268555,1.0282,-0.15213,0.15213,0.15213,6.65752e+06
-0.00415039,0.003479,1.02521,0.30426,0.30426,0.30426,6.65752e+06
-0.00415039,0.003479,1.02521,0.30426,0.30426,0.30426,6.65752e+06
-0.00469971,0.00579834,1.02667,0.15213,0.30426,0.30426,6.65752e+06
-0.00469971,0.00579834,1.02667,0.15213,0.30426,0.30426,6.65752e+06
-0.003479,0.000610352,1.02625,-0.15213,-0,-0,6.65752e+06
-0.00195312,0.00128174,1.03174,0.15213,-0,0.30426,6.65752e+06
-0.00195312,0.00128174,1.03174,0.15213,-0,0.30426,6.65752e+06
-0.000976562,-0.00219727,1.02686,0.30426,0.45639,-0.15213,6.65752e+06
-0.00140381,-0.00158691,1.02258,0.608521,0.45639,0.15213,6.65752e+06
-0.00158691,-0.00585938,1.02551,0.30426,0.45639,0.30426,6.65752e+06
-0.00158691,-0.00585938,1.02551,0.30426,0.45639,0.30426,6.65752e+06
-0.00378418,-0.00457764,1.02631,0.15213,0.45639,0.30426,6.65752e+06
-0.00402832,0.00292969,1.02118,0.15213,0.15213,-0,6.65752e+06
-0.00402832,0.00292969,1.02118,0.15213,0.15213,-0,6.65752e+06
-0.00262451,0.00152588,1.0271,0.15213,0.15213,-0,6.65752e+06
-0.00262451,0.00152588,1.0271,0.15213,0.15213,-0,6.65752e+06
0.000549316,0.00183105,1.02429,-0,-0,0.15213,6.65752e+06
-0.00408936,0.000610352,1.02374,0.15213,0.15213,0.15213,6.65752e+06
-0.00408936,0.000610352,1.02374,0.15213,0.15213,0.15213,6.65752e+06
-0.00152588,0.000366211,1.02496,-0.15213,0.30426,0.30426,6.65752e+06
-0.00396729,-0.00378418,1.03009,0.30426,0.15213,0.15213,6.65752e+06
-0.00366211,-0.0022583,1.0257,0.15213,0.15213,-0,6.65752e+06
-0.00366211,-0.0022583,1.0257,0.15213,0.15213,-0,6.65752e+06
-0.00457764,-0.00286865,1.02429,0.15213,0.30426,-0,6.65752e+06
-0.00231934,-0.00512695,1.02191,-0.15213,-0,0.30426,6.65752e+06
-0.00231934,-0.00512695,1.02191,-0.15213,-0,0.30426,6.65752e+06
-0.00292969,-0.0012207,1.02728,0.15213,0.15213,0.30426,6.65752e+06
-0.00292969,-0.0012207,1.02728,0.15213,0.15213,0.30426,6.65752e+06
-0.00463867,-0.000366211,1.02148,0.15213,0.15213,-0,6.65752e+06
-0.003479,0.00317383,1.02295,0.15213,0.15213,-0,6.65752e+06
-0.003479,0.00317383,1.02295,0.15213,0.15213,-0,6.65752e+06
-0.00415039,0.00201416,1.03033,0.15213,0.45639,0.15213,6.65752e+06
-0.0057373,0.00286865,1.02985,0.45639,0.30426,0.15213,6.65752e+06
-0.003479,-0.000183105,1.02783,0.15213,0.45639,-0.15213,6.65752e+06
-0.003479,-0.000183105,1.02783,0.15213,0.45639,-0.15213,6.65752e+06
-0.00128174,0.000488281,1.02325,0.30426,0.30426,0.30426,6.65752e+06
-0.00128174,0.000488281,1.02325,0.30426,0.30426,0.30426,6.65752e+06
-0.00231934,-0.00366211,1.02179,0.30426,0.30426,0.30426,6.65752e+06
-0.00213623,-0.00183105,1.02667,0.15213,0.30426,-0.15213,6.65752e+06
-0.00213623,-0.00183105,1.02667,0.15213,0.30426,-0.15213,6.65752e+06
-0.0022583,-0.00543213,1.02557,0.15213,0.30426,0.15213,6.65752e+06
-0.00317383,-0.00299072,1.02893,0.30426,0.45639,-0,6.65752e+06
-0.0032959,-0.00109863,1.02612,0.15213,0.30426,-0,6.65752e+06
-0.0032959,-0.00109863,1.02612,0.15213,0.30426,-0,6.65752e+06
-0.00494385,0.000488281,1.02606,0.30426,0.30426,0.30426,6.65752e+06
-0.00585938,0.00494385,1.02551,-0.15213,-0,-0,6.65752e+06
-0.00585938,0.00494385,1.02551,-0.15213,-0,-0,6.65752e+06
-0.000305176,0.00244141,1.02533,0.15213,0.15213,0.30426,6.65752e+06
-0.00195312,0.00183105,1.02704,0.15213,0.15213,-0,6.65752e+06
-0.00195312,0.00183105,1.02704,0.15213,0.15213,-0,6.65752e+06
-0.00390625,-0.000732422,1.02112,0.15213,0.45639,0.15213,6.65752e+06
-0.00390625,-0.000732422,1.02112,0.15213,0.45639,0.15213,6.65752e+06
-0.00170898,-6.10352e-05,1.02167,-0,-0,0.30426,6.65752e+06
-0.00140381,-0.00378418,1.02545,-0,-0.15213,0.45639,6.65752e+06
-0.00408936,-0.00506592,1.01898,0.15213,0.30426,0.15213,6.65752e+06
-0.00408936,-0.00506592,1.01898,0.15213,0.30426,0.15213,6.65752e+06
-0.00354004,-0.00476074,1.02112,-0,0.45639,-0.15213,6.65752e+06
-0.00354004,-0.00476074,1.02112,-0,0.45639,-0.15213,6.65752e+06
-0.00518799,0.000976562,1.02716,0.15213,0.30426,-0,6.65752e+06
-0.00231934,0.000915527,1.02527,0.15213,0.608521,0.15213,6.65752e+06
-0.0022583,0.000427246,1.02686,0.15213,0.15213,0.15213,6.65752e+06
-0.0022583,0.000427246,1.02686,0.15213,0.15213,0.15213,6.65752e+06
-0.00268555,0.00262451,1.02704,-0,-0,0.15213,6.65752e+06
-0.00268555,0.00262451,1.02704,-0,-0,0.15213,6.65752e+06
-0.00354004,6.10352e-05,1.02173,0.15213,0.30426,0.30426,6.65752e+06
-0.0022583,-0.00152588,1.02545,0.30426,0.608521,-0,6.65752e+06
-0.00152588,-0.00311279,1.0304,-0,-0.15213,0.30426,6.65752e+06
-0.00152588,-0.00311279,1.0304,-0,-0.15213,0.30426,6.65752e+06
-0.0020752,-0.00708008,1.026,0.30426,0.30426,-0.15213,6.65752e+06
-0.00305176,-0.000305176,1.02026,0.30426,0.15213,0.30426,6.65752e+06
-0.00305176,-0.000305176,1.02026,0.30426,0.15213,0.30426,6.65752e+06
-0.00518799,-0.000671387,1.02118,0.45639,0.15213,0.15213,6.65752e+06
-0.00518799,-0.000671387,1.02118,0.45639,0.15213,0.15213,6.65752e+06
-0.00415039,-0.00177002,1.02588,0.30426,0.15213,0.15213,6.65752e+06
-0.0045166,0.000427246,1.02539,-0,-0,-0,6.65752e+06
-0.0045166,0.000427246,1.02539,-0,-0,-0,6.65752e+06
-0.00201416,0.00378418,1.02722,-0,0.15213,0.15213,6.65752e+06
-0.00598145,0.00341797,1.02612,-0.15213,0.15213,-0,6.65752e+06
-0.00372314,-0.000610352,1.02325,0.30426,0.608521,-0,6.65752e+06
-0.00372314,-0.000610352,1.02325,0.30426,0.608521,-0,6.65752e+06
-0.00463867,-0.0012207,1.01807,0.15213,0.15213,0.15213,6.65752e+06
-0.0055542,-0.00317383,1.02783,0.15213,0.30426,0.15213,6.65752e+06
-0.0055542,-0.00317383,1.02783,0.15213,0.30426,0.15213,6.65752e+06
-0.00201416,-0.00170898,1.02863,0.30426,0.45639,0.15213,6.65752e+06
-0.00201416,-0.00170898,1.02863,0.30426,0.45639,0.15213,6.65752e+06
-0.00323486,0.00183105,1.02972,0.30426,0.45639,0.15213,6.65752e+06
-0.00238037,-0.000732422,1.02289,0.15213,0.608521,0.15213,6.65752e+06
-0.00646973,-0.00268555,1.02704,0.15213,0.15213,0.15213,6.65752e+06
-0.00646973,-0.00268555,1.02704,0.15213,0.15213,0.15213,6.65752e+06
-0.00262451,-0.000549316,1.02832,0.15213,0.45639,-0,6.65752e+06
-0.000305176,0.00476074,1.02142,0.45639,0.45639,0.30426,6.65752e+06
-0.000305176,0.00476074,1.02142,0.45639,0.45639,0.30426,6.65752e+06
-0.00219727,0.00134277,1.02612,0.30426,0.15213,0.15213,6.65752e+06
