accelx,accely,accelz,gyrox,gyroy,gyroz,time
-0.0186157,-0.403748,0.945068,-0.608521,-0.45639,-0,6.6467e+06
-0.00439453,-0.400513,0.927124,0.15213,0.760651,-0.15213,6.6467e+06
-0.00439453,-0.400513,0.927124,0.15213,0.760651,-0.15213,6.6467e+06
0.0022583,-0.390686,0.929504,0.15213,0.912781,-0.45639,6.6467e+06
-0.00933838,-0.388367,0.933899,0.15213,0.30426,-0,6.6467e+06
-0.00933838,-0.388367,0.933899,0.15213,0.30426,-0,6.6467e+06
-0.0111084,-0.403381,0.940002,0.30426,-0.15213,-0,6.6467e+06
-0.00476074,-0.402588,0.938354,0.45639,0.608521,-0.15213,6.6467e+06
-0.00476074,-0.402588,0.938354,0.45639,0.608521,-0.15213,6.6467e+06
-0.00524902,-0.390442,0.925537,0.30426,0.45639,0.15213,6.6467e+06
-0.00732422,-0.399414,0.945862,0.45639,-0.45639,0.15213,6.6467e+06
-0.00732422,-0.399414,0.945862,0.45639,-0.45639,0.15213,6.6467e+06
-0.00842285,-0.406372,0.951233,-0.608521,-0.15213,0.30426,6.6467e+06
-0.00604248,-0.390259,0.929443,-0.760651,0.45639,-0.15213,6.6467e+06
-0.00604248,-0.390259,0.929443,-0.760651,0.45639,-0.15213,6.6467e+06
-0.00836182,-0.382263,0.915344,-0.30426,-0.30426,-0.15213,6.6467e+06
-0.00720215,-0.400269,0.934082,1.21704,0.30426,-0,6.6467e+06
-0.00720215,-0.400269,0.934082,1.21704,0.30426,-0,6.6467e+06
-0.0124512,-0.409912,0.954712,0.608521,0.30426,-0.15213,6.6467e+06
-0.00982666,-0.397339,0.942017,-0.30426,0.15213,0.30426,6.6467e+06
-0.00982666,-0.397339,0.942017,-0.30426,0.15213,0.30426,6.6467e+06
-0.00762939,-0.387451,0.917847,-0.30426,-0,0.30426,6.6467e+06
-0.00952148,-0.398804,0.935486,0.15213,-0.30426,-0,6.6467e+06
-0.00952148,-0.398804,0.935486,0.15213,-0.30426,-0,6.6467e+06
-0.00671387,-0.402832,0.951233,-0,-0.15213,0.15213,6.6467e+06
-0.00811768,-0.396118,0.922241,-0,0.15213,0.15213,6.6467e+06
-0.00811768,-0.396118,0.922241,-0,0.15213,0.15213,6.6467e+06
-0.0125122,-0.398193,0.929016,-0.608521,-0.15213,-0.15213,6.6467e+06
-0.00720215,-0.391052,0.943604,-0.15213,-0,0.15213,6.6467e+06
-0.00720215,-0.391052,0.943604,-0.15213,-0,0.15213,6.6467e+06
-0.00604248,-0.388123,0.931763,0.608521,0.912781,0.15213,6.6467e+06
-0.0045166,-0.395508,0.933594,0.45639,-0,-0,6.6467e+06
-0.0045166,-0.395508,0.933594,0.45639,-0,-0,6.6467e+06
-0.0132446,-0.398682,0.946777,0.30426,0.15213,0.608521,6.6467e+06
-0.00897217,-0.397766,0.938843,0.30426,0.912781,-0.30426,6.6467e+06
-0.00897217,-0.397766,0.938843,0.30426,0.912781,-0.30426,6.6467e+06
-0.00415039,-0.38269,0.925659,-0.30426,-0,-0,6.6467e+06
-0.0118408,-0.392822,0.928833,0.30426,-0,0.30426,6.6467e+06
-0.0118408,-0.392822,0.928833,0.30426,-0,0.30426,6.6467e+06
-0.0110474,-0.41571,0.95697,-0.30426,-0.45639,-0.15213,6.6467e+06
-0.00585938,-0.392944,0.934509,-0.15213,0.608521,-0.30426,6.6467e+06
-0.00585938,-0.392944,0.934509,-0.15213,0.608521,-0.30426,6.6467e+06
-0.00872803,-0.374512,0.906982,0.15213,0.45639,0.15213,6.6467e+06
-0.00341797,-0.393555,0.934692,0.912781,-0,-0,6.6467e+06
-0.00341797,-0.393555,0.934692,0.912781,-0,-0,6.6467e+06
-0.0108032,-0.405396,0.951599,1.06491,0.15213,0.45639,6.6467e+06
-0.00537109,-0.398132,0.944031,0.15213,0.30426,0.30426,6.6467e+06
-0.00537109,-0.398132,0.944031,0.15213,0.30426,0.30426,6.6467e+06
-0.00860596,-0.385742,0.921753,-0,0.45639,-0,6.6467e+06
-0.00720215,-0.395813,0.938843,-0,-0.30426,-0,6.6467e+06
-0.00720215,-0.395813,0.938843,-0,-0.30426,-0,6.6467e+06
-0.00726318,-0.401611,0.950134,-0.608521,-0,-0,6.6467e+06
-0.0133057,-0.387573,0.922302,-0.45639,0.30426,0.15213,6.6467e+06
-0.0133057,-0.387573,0.922302,-0.45639,0.30426,0.15213,6.6467e+06
-0.00604248,-0.390259,0.917542,0.45639,0.30426,-0,6.6467e+06
-0.0115967,-0.404541,0.941101,0.608521,-0,-0,6.6467e+06
-0.0115967,-0.404541,0.941101,0.608521,-0,-0,6.6467e+06
-0.00195312,-0.395996,0.936218,0.15213,0.30426,0.15213,6.6467e+06
-0.00909424,-0.388123,0.928223,-0,0.45639,0.15213,6.6467e+06
-0.00909424,-0.388123,0.928223,-0,0.45639,0.15213,6.6467e+06
-0.00769043,-0.393311,0.928406,0.608521,0.30426,0.15213,6.6467e+06
-0.00750732,-0.407654,0.943115,0.15213,-0.15213,0.30426,6.6467e+06
-0.00750732,-0.407654,0.943115,0.15213,-0.15213,0.30426,6.6467e+06
-0.0345459,-0.416443,0.904541,-0,0.30426,-0,6.6467e+06
0.00878906,-0.403564,0.990417,-0.45639,-0.760651,-0.15213,6.6467e+06
0.00878906,-0.403564,0.990417,-0.45639,-0.760651,-0.15213,6.6467e+06
-0.0422974,-0.519348,0.845398,1.5213,2.58621,-0.608521,6.6467e+06
-0.173401,-0.630737,1.07153,-0,-7.60651,-2.28195,6.6467e+06
-0.173401,-0.630737,1.07153,-0,-7.60651,-2.28195,6.6467e+06
0.0010376,-0.379272,0.846741,1.67343,2.43408,0.15213,6.6467e+06
0.00970459,-0.504761,0.86438,6.23734,8.0629,-2.43408,6.6467e+06
0.00970459,-0.504761,0.86438,6.23734,8.0629,-2.43408,6.6467e+06
-0.076355,-0.58905,0.931641,2.28195,2.89047,-1.21704,6.6467e+06
0.0253296,-0.30481,0.93634,-2.89047,-3.95538,3.19473,6.6467e+06
0.0253296,-0.30481,0.93634,-2.89047,-3.95538,3.19473,6.6467e+06
0.0427856,-0.264526,1.00305,-2.89047,-3.19473,-0.30426,6.6467e+06
-0.0269165,-0.479736,0.993713,-0.912781,-3.65112,-0.15213,6.6467e+06
-0.0269165,-0.479736,0.993713,-0.912781,-3.65112,-0.15213,6.6467e+06
-0.00219727,-0.413086,0.952942,-2.28195,0.15213,-0.608521,6.6467e+06
-0.0128784,-0.282715,0.861145,-1.82556,-0,2.43408,6.6467e+06
-0.0128784,-0.282715,0.861145,-1.82556,-0,2.43408,6.6467e+06
0.0245361,-0.314636,0.937683,1.06491,-2.12982,-0.45639,6.6467e+06
-0.0203247,-0.415771,0.950684,3.80325,-0.608521,0.30426,6.6467e+06
-0.0203247,-0.415771,0.950684,3.80325,-0.608521,0.30426,6.6467e+06
0.0148315,-0.459229,1.05444,-0.912781,-1.82556,-0.608521,6.6467e+06
-0.00769043,-0.369934,0.919312,-4.5639,1.36917,0.760651,6.6467e+06
-0.00769043,-0.369934,0.919312,-4.5639,1.36917,0.760651,6.6467e+06
-0.00115967,-0.328979,0.842468,-1.97769,-0.912781,0.760651,6.6467e+06
-0.010437,-0.401611,0.932556,2.58621,-0.45639,-0.15213,6.6467e+06
-0.010437,-0.401611,0.932556,2.58621,-0.45639,-0.15213,6.6467e+06
-0.015564,-0.410217,0.979248,0.912781,-1.5213,1.06491,6.6467e+06
0.00592041,-0.404114,0.960693,0.15213,0.760651,-0.30426,6.6467e+06
0.00592041,-0.404114,0.960693,0.15213,0.760651,-0.30426,6.6467e+06
-0.0230103,-0.393188,0.89917,-0,-0.15213,0.912781,6.6467e+06
-0.00628662,-0.390015,0.899414,1.82556,0.45639,-0.15213,6.6467e+06
-0.00628662,-0.390015,0.899414,1.82556,0.45639,-0.15213,6.6467e+06
-0.019104,-0.416077,0.983154,1.36917,-0.912781,0.15213,6.6467e+06
-0.0145264,-0.429077,0.961121,-0.760651,0.30426,-0.912781,6.6467e+06
-0.0145264,-0.429077,0.961121,-0.760651,0.30426,-0.912781,6.6467e+06
-0.0155029,-0.408081,0.910645,-1.06491,0.30426,-0.45639,6.6467e+06
-0.0119629,-0.403503,0.941895,-0.912781,-0.760651,-0,6.6467e+06
-0.0119629,-0.403503,0.941895,-0.912781,-0.760651,-0,6.6467e+06
-0.0147705,-0.399109,0.930054,0.15213,0.30426,-0.15213,6.6467e+06
-0.0162964,-0.401611,0.919922,0.760651,-0.30426,0.15213,6.6467e+06
-0.0162964,-0.401611,0.919922,0.760651,-0.30426,0.15213,6.6467e+06
-0.00262451,-0.405823,0.93811,0.912781,0.45639,-0.30426,6.6467e+06
-0.0236206,-0.405518,0.941162,0.912781,0.15213,0.15213,6.6467e+06
-0.0236206,-0.405518,0.941162,0.912781,0.15213,0.15213,6.6467e+06
-0.00616455,-0.41272,0.947205,0.912781,0.30426,-0.30426,6.6467e+06
-0.0106812,-0.394348,0.95166,-0.45639,0.30426,0.15213,6.6467e+06
-0.0106812,-0.394348,0.95166,-0.45639,0.30426,0.15213,6.6467e+06
-0.00512695,-0.382446,0.926331,-1.06491,0.15213,-0,6.6467e+06
-0.00970459,-0.392029,0.925476,-0.608521,-0.15213,0.15213,6.6467e+06
-0.00970459,-0.392029,0.925476,-0.608521,-0.15213,0.15213,6.6467e+06
-0.00646973,-0.391907,0.928467,0.45639,0.30426,-0,6.6467e+06
-0.00341797,-0.392151,0.932495,0.760651,0.30426,-0,6.6467e+06
-0.00341797,-0.392151,0.932495,0.760651,0.30426,-0,6.6467e+06
-0.0045166,-0.394775,0.943787,0.15213,-0.15213,0.608521,6.6467e+06
-0.00299072,-0.38562,0.927063,0.15213,0.45639,-0,6.6467e+06
-0.00299072,-0.38562,0.927063,0.15213,0.45639,-0,6.6467e+06
-0.0130615,-0.378052,0.924683,0.45639,-0.15213,0.45639,6.6467e+06
-0.00152588,-0.401917,0.936035,0.608521,0.15213,-0,6.6467e+06
-0.00152588,-0.401917,0.936035,0.608521,0.15213,-0,6.6467e+06
-0.0133057,-0.403503,0.950378,-0,-0,-0,6.6467e+06
-0.00598145,-0.392517,0.941772,-1.21704,-0,-0.15213,6.6467e+06
-0.00598145,-0.392517,0.941772,-1.21704,-0,-0.15213,6.6467e+06
-0.0057373,-0.382874,0.915894,-0.45639,0.45639,0.15213,6.6467e+06
-0.0112915,-0.390686,0.917664,-0,-0.30426,0.15213,6.6467e+06
-0.0112915,-0.390686,0.917664,-0,-0.30426,0.15213,6.6467e+06
-0.00762939,-0.40155,0.938965,1.06491,0.45639,-0.15213,6.6467e+06
-0.0131226,-0.398621,0.93512,0.760651,-0.15213,0.15213,6.6467e+06
-0.0131226,-0.398621,0.93512,0.760651,-0.15213,0.15213,6.6467e+06
-0.00164795,-0.396667,0.93335,0.760651,0.15213,0.15213,6.6467e+06
-0.00897217,-0.399963,0.944641,-0.15213,-0,0.30426,6.6467e+06
-0.00897217,-0.399963,0.944641,-0.15213,-0,0.30426,6.6467e+06
-0.00939941,-0.398926,0.931885,-0.608521,-0,-0,6.6467e+06
-0.0130005,-0.396484,0.918823,-0.15213,-0,-0.15213,6.6467e+06
-0.0130005,-0.396484,0.918823,-0.15213,-0,-0.15213,6.6467e+06
-0.00927734,-0.398499,0.933411,0.45639,-0,0.30426,6.6467e+06
-0.0106201,-0.403198,0.947327,0.15213,0.15213,0.15213,6.6467e+06
-0.0106201,-0.403198,0.947327,0.15213,0.15213,0.15213,6.6467e+06
-0.00714111,-0.39447,0.941528,-0.45639,-0,0.15213,6.6467e+06
-0.00134277,-0.38092,0.910156,0.15213,0.760651,-0,6.6467e+06
-0.00134277,-0.38092,0.910156,0.15213,0.760651,-0,6.6467e+06
0.00622559,-0.398438,0.894653,1.5213,1.5213,-0.15213,6.6467e+06
-0.0418701,-0.420715,1.02069,-0.760651,-3.19473,-0.30426,6.6467e+06
-0.0418701,-0.420715,1.02069,-0.760651,-3.19473,-0.30426,6.6467e+06
-0.00756836,-0.406555,0.939697,-0.45639,-2.28195,1.06491,6.6467e+06
0.00360107,-0.40741,0.938538,0.30426,0.760651,-0.760651,6.6467e+06
0.00360107,-0.40741,0.938538,0.30426,0.760651,-0.760651,6.6467e+06
-0.0158691,-0.404297,0.927734,-0.45639,0.912781,0.608521,6.6467e+06
-0.00689697,-0.366882,0.910461,-0.45639,-0.760651,0.45639,6.6467e+06
-0.00689697,-0.366882,0.910461,-0.45639,-0.760651,0.45639,6.6467e+06
-0.00970459,-0.392517,0.947388,0.30426,-0,0.15213,6.6467e+06
-0.00891113,-0.410828,0.958496,-0.15213,-1.06491,0.45639,6.6467e+06
-0.00891113,-0.410828,0.958496,-0.15213,-1.06491,0.45639,6.6467e+06
-0.00585938,-0.378113,0.92334,0.15213,0.912781,-0.45639,6.6467e+06
0.000976562,-0.380005,0.927612,-0,-0.30426,0.45639,6.6467e+06
0.000976562,-0.380005,0.927612,-0,-0.30426,0.45639,6.6467e+06
-0.000610352,-0.384949,0.937988,0.608521,0.608521,-0.30426,6.6467e+06
-0.020752,-0.398071,0.945129,-0,-0.912781,0.760651,6.6467e+06
-0.020752,-0.398071,0.945129,-0,-0.912781,0.760651,6.6467e+06
0.00653076,-0.404297,0.95575,-1.21704,-0,-0.45639,6.6467e+06
-0.0187988,-0.375549,0.920715,-1.06491,-0.15213,0.45639,6.6467e+06
-0.0187988,-0.375549,0.920715,-1.06491,-0.15213,0.45639,6.6467e+06
0.00213623,-0.38678,0.931641,-0.45639,-0.30426,-0,6.6467e+06
-0.0114746,-0.394714,0.928528,0.45639,0.608521,-0,6.6467e+06
-0.0114746,-0.394714,0.928528,0.45639,0.608521,-0,6.6467e+06
-0.0123291,-0.387695,0.933655,0.45639,-0.15213,0.45639,6.6467e+06
0.000610352,-0.395447,0.939697,0.608521,0.45639,-0.30426,6.6467e+06
0.000610352,-0.395447,0.939697,0.608521,0.45639,-0.30426,6.6467e+06
-0.0178223,-0.390137,0.942322,0.15213,-0.15213,0.608521,6.6467e+06
0.000244141,-0.398865,0.945251,-0,0.15213,-0.608521,6.6467e+06
0.000244141,-0.398865,0.945251,-0,0.15213,-0.608521,6.6467e+06
-0.0137939,-0.397217,0.942261,-0.608521,-0.30426,0.45639,6.6467e+06
-0.000671387,-0.393555,0.927307,-0.30426,0.30426,-0.15213,6.6467e+06
-0.000671387,-0.393555,0.927307,-0.30426,0.30426,-0.15213,6.6467e+06
-0.0149536,-0.393311,0.933472,-0,-0.30426,0.30426,6.6467e+06
-0.00323486,-0.396057,0.947205,-0,-0,0.15213,6.6467e+06
-0.00323486,-0.396057,0.947205,-0,-0,0.15213,6.6467e+06
-0.0120239,-0.394958,0.931885,0.30426,0.15213,-0,6.6467e+06
-0.00866699,-0.398499,0.937927,0.15213,-0.15213,0.15213,6.6467e+06
-0.00866699,-0.398499,0.937927,0.15213,-0.15213,0.15213,6.6467e+06
-0.00720215,-0.397644,0.928467,0.608521,0.30426,-0.15213,6.6467e+06
-0.00952148,-0.400024,0.942749,0.30426,0.15213,0.30426,6.6467e+06
-0.00952148,-0.400024,0.942749,0.30426,0.15213,0.30426,6.6467e+06
-0.00134277,-0.395264,0.9422,-0,0.608521,-0.45639,6.6467e+06
-0.0152588,-0.396301,0.941223,-1.06491,-0.30426,-0,6.6467e+06
-0.0152588,-0.396301,0.941223,-1.06491,-0.30426,-0,6.6467e+06
-0.00335693,-0.392639,0.925537,-0.30426,-0,-0.15213,6.6467e+06
-0.015686,-0.390503,0.926208,0.30426,0.30426,0.30426,6.6467e+06
-0.015686,-0.390503,0.926208,0.30426,0.30426,0.30426,6.6467e+06
-0.00213623,-0.389893,0.932129,0.912781,0.608521,0.45639,6.6467e+06
-0.00933838,-0.398193,0.946533,0.912781,0.30426,-0,6.6467e+06
-0.00933838,-0.398193,0.946533,0.912781,0.30426,-0,6.6467e+06
-0.0115967,-0.406433,0.947632,-0,-0.30426,0.15213,6.6467e+06
-0.00921631,-0.401184,0.93335,-0.15213,0.15213,-0.15213,6.6467e+06
-0.00921631,-0.401184,0.93335,-0.15213,0.15213,-0.15213,6.6467e+06
-0.00927734,-0.390076,0.927795,-0.15213,0.15213,0.15213,6.6467e+06
-0.00457764,-0.389465,0.91864,0.15213,0.15213,0.30426,6.6467e+06
-0.00457764,-0.389465,0.91864,0.15213,0.15213,0.30426,6.6467e+06
-0.0106201,-0.39325,0.939453,0.15213,-0,0.15213,6.6467e+06
-0.00384521,-0.393555,0.935974,0.15213,0.608521,-0.30426,6.6467e+06
-0.00384521,-0.393555,0.935974,0.15213,0.608521,-0.30426,6.6467e+06
-0.0117798,-0.395447,0.936584,0.45639,0.15213,0.15213,6.6467e+06
-0.00396729,-0.394714,0.92865,0.608521,0.15213,0.30426,6.6467e+06
-0.00396729,-0.394714,0.92865,0.608521,0.15213,0.30426,6.6467e+06
-0.00946045,-0.390625,0.934509,0.15213,0.45639,0.30426,6.6467e+06
-0.0110474,-0.393127,0.941345,-0,-0.30426,0.15213,6.6467e+06
-0.0110474,-0.393127,0.941345,-0,-0.30426,0.15213,6.6467e+06
-0.00750732,-0.394592,0.939758,-0,0.15213,-0.45639,6.6467e+06
-0.00982666,-0.393433,0.932434,-0.45639,-0,0.15213,6.6467e+06
-0.00982666,-0.393433,0.932434,-0.45639,-0,0.15213,6.6467e+06
-0.00421143,-0.394653,0.924561,0.15213,0.30426,-0,6.6467e+06
-0.0136719,-0.389404,0.92865,0.30426,-0.15213,0.608521,6.6467e+06
-0.0136719,-0.389404,0.92865,0.30426,-0.15213,0.608521,6.6467e+06
-0.00933838,-0.396606,0.937195,0.608521,0.15213,0.30426,6.6467e+06
-0.00805664,-0.402283,0.94812,0.608521,0.45639,-0,6.6467e+06
-0.00805664,-0.402283,0.94812,0.608521,0.45639,-0,6.6467e+06
-0.0065918,-0.400574,0.93219,0.30426,0.760651,-0,6.6467e+06
-0.0112915,-0.394287,0.936157,-0.15213,-0,-0,6.6467e+06
-0.0112915,-0.394287,0.936157,-0.15213,-0,-0,6.6467e+06
-0.00750732,-0.391785,0.934265,-0,-0.15213,0.30426,6.6467e+06
-0.00958252,-0.395752,0.938721,0.15213,0.15213,-0,6.6467e+06
-0.00958252,-0.395752,0.938721,0.15213,0.15213,-0,6.6467e+06
-0.00836182,-0.395813,0.936584,-0,-0,0.30426,6.6467e+06
-0.00610352,-0.400818,0.934692,0.15213,0.608521,-0.15213,6.6467e+06
-0.00610352,-0.400818,0.934692,0.15213,0.608521,-0.15213,6.6467e+06
-0.013855,-0.397644,0.939148,0.30426,0.45639,-0,6.6467e+06
-0.00793457,-0.394409,0.936096,0.760651,0.608521,-0,6.6467e+06
-0.00793457,-0.394409,0.936096,0.760651,0.608521,-0,6.6467e+06
-0.0103149,-0.390564,0.934326,0.15213,0.760651,0.15213,6.6467e+06
-0.00964355,-0.394104,0.935547,-0,-0.15213,0.15213,6.6467e+06
-0.00964355,-0.394104,0.935547,-0,-0.15213,0.15213,6.6467e+06
-0.0102539,-0.402283,0.935242,0.30426,0.45639,-0.15213,6.6467e+06
-0.0101318,-0.400574,0.936218,-0.15213,-0,-0,6.6467e+06
-0.0101318,-0.400574,0.936218,-0.15213,-0,-0,6.6467e+06
-0.0065918,-0.392456,0.933167,0.15213,0.30426,0.30426,6.6467e+06
-0.0065918,-0.390076,0.929382,0.15213,0.30426,-0.30426,6.6467e+06
-0.0065918,-0.390076,0.929382,0.15213,0.30426,-0.30426,6.6467e+06
-0.00964355,-0.398682,0.931213,0.45639,0.45639,-0,6.6467e+06
-0.010376,-0.4021,0.931946,0.15213,0.15213,0.45639,6.6467e+06
-0.010376,-0.4021,0.931946,0.15213,0.15213,0.45639,6.6467e+06
-0.00976562,-0.395752,0.930786,0.45639,0.45639,-0,6.6467e+06
-0.00708008,-0.397217,0.931763,0.608521,0.15213,-0,6.6467e+06
-0.00708008,-0.397217,0.931763,0.608521,0.15213,-0,6.6467e+06
-0.00738525,-0.388611,0.933533,0.15213,0.30426,0.30426,6.6467e+06
-0.00793457,-0.392273,0.934326,-0,-0.15213,-0.15213,6.6467e+06
-0.00793457,-0.392273,0.934326,-0,-0.15213,-0.15213,6.6467e+06
-0.00805664,-0.400574,0.934326,0.15213,0.15213,-0,6.6467e+06
-0.0106812,-0.39801,0.932739,0.45639,0.15213,-0,6.6467e+06
-0.0106812,-0.39801,0.932739,0.45639,0.15213,-0,6.6467e+06
-0.00756836,-0.391052,0.927429,0.45639,0.15213,0.15213,6.6467e+06
-0.00805664,-0.389587,0.931335,0.30426,0.15213,-0,6.6467e+06
-0.00805664,-0.389587,0.931335,0.30426,0.15213,-0,6.6467e+06
-0.0107422,-0.397278,0.937439,-0,-0,-0.15213,6.6467e+06
-0.00836182,-0.397705,0.934265,-0.15213,-0,0.15213,6.6467e+06
-0.00836182,-0.397705,0.934265,-0.15213,-0,0.15213,6.6467e+06
-0.00933838,-0.399475,0.934387,-0,0.15213,0.15213,6.6467e+06
-0.00518799,-0.394043,0.930908,0.15213,0.15213,-0,6.6467e+06
-0.00518799,-0.394043,0.930908,0.15213,0.15213,-0,6.6467e+06
-0.00756836,-0.389954,0.929382,-0,-0,0.30426,6.6467e+06
-0.00543213,-0.394897,0.934143,0.15213,0.15213,0.15213,6.6467e+06
-0.00543213,-0.394897,0.934143,0.15213,0.15213,0.15213,6.6467e+06
-0.00915527,-0.400818,0.933533,0.45639,0.15213,0.15213,6.6467e+06
-0.00750732,-0.398865,0.940613,0.45639,0.30426,-0,6.6467e+06
-0.00750732,-0.398865,0.940613,0.45639,0.30426,-0,6.6467e+06
-0.00756836,-0.394348,0.933228,0.15213,0.30426,-0.15213,6.6467e+06
-0.00811768,-0.393616,0.934021,-0,0.30426,-0,6.6467e+06
-0.00811768,-0.393616,0.934021,-0,0.30426,-0,6.6467e+06
