accelx,accely,accelz,gyrox,gyroy,gyroz,time
-0.0317383,-0.00201416,1.02057,0.15213,0.15213,0.30426,6.655e+06
-0.0348511,-0.000366211,1.02002,0.15213,0.15213,-0,6.655e+06
-0.0348511,-0.000366211,1.02002,0.15213,0.15213,-0,6.655e+06
-0.0328979,-0.000976562,1.01959,-0.15213,-0,0.15213,6.655e+06
-0.0353394,-0.000976562,1.02057,-0,-0.15213,0.45639,6.655e+06
-0.0353394,-0.000976562,1.02057,-0,-0.15213,0.45639,6.655e+06
-0.0346069,0.0010376,1.01666,-0,0.30426,0.15213,6.655e+06
-0.0331421,0.00012207,1.01648,-0,0.15213,0.15213,6.655e+06
-0.0331421,0.00012207,1.01648,-0,0.15213,0.15213,6.655e+06
-0.0336914,-0.00219727,1.02649,-0,0.30426,0.30426,6.655e+06
-0.0343018,-0.000793457,1.01941,-0.30426,-0,0.15213,6.655e+06
-0.0343018,-0.000793457,1.01941,-0.30426,-0,0.15213,6.655e+06
-0.034729,0.00280762,1.01886,-0.15213,-0.15213,0.45639,6.655e+06
-0.0350342,-6.10352e-05,1.0155,0.30426,0.30426,0.15213,6.655e+06
-0.0350342,-6.10352e-05,1.0155,0.30426,0.30426,0.15213,6.655e+06
-0.0358276,-0.00311279,1.01868,0.15213,0.15213,0.15213,6.655e+06
-0.032959,-0.000610352,1.02393,-0,0.15213,0.30426,6.655e+06
-0.032959,-0.000610352,1.02393,-0,0.15213,0.30426,6.655e+06
-0.0324097,0.000976562,1.01813,-0,0.15213,0.45639,6.655e+06
-0.0371094,0.00292969,1.01801,0.15213,0.15213,0.15213,6.655e+06
-0.0371094,0.00292969,1.01801,0.15213,0.15213,0.15213,6.655e+06
-0.0358887,-0.00128174,1.01971,-0,-0,0.15213,6.655e+06
-0.0343628,-0.00183105,1.02136,0.15213,0.30426,0.15213,6.655e+06
-0.0343628,-0.00183105,1.02136,0.15213,0.30426,0.15213,6.655e+06
-0.0349121,-0.00231934,1.01996,0.30426,0.30426,-0.15213,6.655e+06
-0.0375366,-0.00268555,1.01648,-0,0.15213,0.15213,6.655e+06
-0.0375366,-0.00268555,1.01648,-0,0.15213,0.15213,6.655e+06
-0.0341187,0.000793457,1.02039,0.15213,0.15213,0.45639,6.655e+06
-0.0334473,-0.00146484,1.0163,-0.15213,0.15213,-0,6.655e+06
-0.0334473,-0.00146484,1.0163,-0.15213,0.15213,-0,6.655e+06
-0.0321655,-6.10352e-05,1.01849,0.15213,0.30426,0.608521,6.655e+06
-0.0344238,0,1.01941,-0,-0,0.45639,6.655e+06
-0.0344238,0,1.01941,-0,-0,0.45639,6.655e+06
-0.0326538,0.00146484,1.02032,0.15213,-0,0.30426,6.655e+06
-0.0350342,-0.000183105,1.01501,-0.15213,0.30426,0.30426,6.655e+06
-0.0350342,-0.000183105,1.01501,-0.15213,0.30426,0.30426,6.655e+06
-0.0321045,0.00354004,1.01721,0.15213,0.15213,0.15213,6.655e+06
-0.0344238,-0.00213623,1.01917,-0,0.15213,0.45639,6.655e+06
-0.0344238,-0.00213623,1.01917,-0,0.15213,0.45639,6.655e+06
-0.0343018,-0.00177002,1.02417,-0,-0,0.30426,6.655e+06
-0.0343018,-0.000854492,1.01587,-0,-0.15213,0.30426,6.655e+06
-0.0343018,-0.000854492,1.01587,-0,-0.15213,0.30426,6.655e+06
-0.0372925,0.0012207,1.01819,0.15213,0.15213,-0.15213,6.655e+06
-0.0370483,0.000366211,1.02057,-0,-0.15213,-0,6.655e+06
-0.0370483,0.000366211,1.02057,-0,-0.15213,-0,6.655e+06
-0.0355225,0.000915527,1.02478,-0,-0,0.45639,6.655e+06
-0.0320435,6.10352e-05,1.01923,0.15213,0.45639,-0,6.655e+06
-0.0320435,6.10352e-05,1.01923,0.15213,0.45639,-0,6.655e+06
-0.0337524,-0.000671387,1.01941,-0.30426,-0,0.15213,6.655e+06
-0.0339966,0.000915527,1.0213,0.15213,0.15213,-0,6.655e+06
-0.0339966,0.000915527,1.0213,0.15213,0.15213,-0,6.655e+06
-0.0319824,0.000305176,1.0202,-0,-0,0.30426,6.655e+06
-0.0326538,-0.00292969,1.01831,0.15213,0.30426,-0,6.655e+06
-0.0326538,-0.00292969,1.01831,0.15213,0.30426,-0,6.655e+06
-0.0336304,-0.00115967,1.02057,0.15213,0.15213,0.30426,6.655e+06
-0.0316772,-0.000793457,1.01813,0.15213,0.15213,0.15213,6.655e+06
-0.0316772,-0.000793457,1.01813,0.15213,0.15213,0.15213,6.655e+06
-0.0338745,0.000244141,1.02039,-0,-0,0.15213,6.655e+06
-0.0369873,-0.000427246,1.01965,0.15213,0.15213,0.30426,6.655e+06
-0.0369873,-0.000427246,1.01965,0.15213,0.15213,0.30426,6.655e+06
-0.0333252,-0.000732422,1.01495,-0.15213,-0,0.30426,6.655e+06
-0.0344849,-0.000915527,1.01904,0.30426,0.15213,0.15213,6.655e+06
-0.0344849,-0.000915527,1.01904,0.30426,0.15213,0.15213,6.655e+06
-0.0339966,-0.000366211,1.02161,-0.30426,-0,0.15213,6.655e+06
-0.0341187,-0.000366211,1.01483,-0,-0.15213,0.15213,6.655e+06
-0.0341187,-0.000366211,1.01483,-0,-0.15213,0.15213,6.655e+06
-0.0355225,0.000488281,1.02179,0.30426,0.30426,0.45639,6.655e+06
-0.0316772,-0.0020752,1.01978,-0.15213,0.30426,0.15213,6.655e+06
-0.0316772,-0.0020752,1.01978,-0.15213,0.30426,0.15213,6.655e+06
-0.0325928,-0.000366211,1.03229,0.15213,0.912781,0.15213,6.655e+06
-0.0335083,-0.00366211,1.0199,0.15213,0.30426,0.15213,6.655e+06
-0.0335083,-0.00366211,1.0199,0.15213,0.30426,0.15213,6.655e+06
-0.0360107,-0.0010376,1.01642,-0.15213,-0.15213,0.30426,6.655e+06
 -0.03479,0.000915527,1.0144,-0,-0.15213,0.30426,6.655e+06
 -0.03479,0.000915527,1.0144,-0,-0.15213,0.30426,6.655e+06
-0.0324707,-0.000854492,1.0188,0.15213,0.30426,0.30426,6.655e+06
-0.0372314,-0.000366211,1.01898,-0,-0,-0,6.655e+06
-0.0372314,-0.000366211,1.01898,-0,-0,-0,6.655e+06
-0.0421753,0.0105591,0.935242,0.15213,-1.82556,0.30426,6.655e+06
-0.0428467,-0.0154419,0.907104,0.30426,-1.21704,0.45639,6.655e+06
-0.0428467,-0.0154419,0.907104,0.30426,-1.21704,0.45639,6.655e+06
-0.0441284,-0.00219727,0.944519,0.15213,0.45639,-0,6.655e+06
-0.0229492,-0.0110474,1.07233,0.30426,2.89047,0.30426,6.655e+06
-0.0229492,-0.0110474,1.07233,0.30426,2.89047,0.30426,6.655e+06
-0.0162964,-0.00671387,1.07404,0.15213,1.97769,0.30426,6.655e+06
-0.0339355,0.00463867,1.00311,-0,-1.21704,0.15213,6.655e+06
-0.0339355,0.00463867,1.00311,-0,-1.21704,0.15213,6.655e+06
-0.0392456,0.00244141,0.991028,-0,-1.06491,0.30426,6.655e+06
-0.0336304,0.00390625,1.02301,0.15213,0.30426,0.30426,6.655e+06
-0.0336304,0.00390625,1.02301,0.15213,0.30426,0.30426,6.655e+06
-0.0307617,-0.00280762,1.04004,-0,0.608521,-0,6.655e+06
 -0.03302,0.000366211,1.02271,0.15213,0.15213,-0,6.655e+06
 -0.03302,0.000366211,1.02271,0.15213,0.15213,-0,6.655e+06
-0.0363159,0.00469971,1.00793,-0,-0.45639,0.30426,6.655e+06
-0.0355835,0.00146484,0.997437,0.15213,-0.30426,0.30426,6.655e+06
-0.0355835,0.00146484,0.997437,0.15213,-0.30426,0.30426,6.655e+06
-0.034729,0.0010376,1.00891,0.15213,0.45639,0.15213,6.655e+06
-0.0338745,-0.00164795,1.03064,0.15213,0.760651,-0.15213,6.655e+06
-0.0338745,-0.00164795,1.03064,0.15213,0.760651,-0.15213,6.655e+06
-0.0366211,0.00927734,1.06024,-0.15213,0.912781,0.15213,6.655e+06
-0.0300293,-0.00152588,1.04065,0.15213,0.608521,0.15213,6.655e+06
-0.0300293,-0.00152588,1.04065,0.15213,0.608521,0.15213,6.655e+06
-0.034729,0.00439453,1.04065,-0,0.15213,0.15213,6.655e+06
-0.0378418,0.0045166,1.01892,0.15213,-0,0.45639,6.655e+06
-0.0378418,0.0045166,1.01892,0.15213,-0,0.45639,6.655e+06
-0.0369873,-0.00177002,1.01111,-0.45639,-0,0.30426,6.655e+06
-0.0350342,0.0045166,1.02448,0.15213,0.45639,0.30426,6.655e+06
-0.0350342,0.0045166,1.02448,0.15213,0.45639,0.30426,6.655e+06
-0.0335693,-0.00177002,1.02509,0.15213,0.30426,0.30426,6.655e+06
-0.0354614,0.00244141,1.01416,-0.30426,-0.30426,0.30426,6.655e+06
-0.0354614,0.00244141,1.01416,-0.30426,-0.30426,0.30426,6.655e+06
-0.0333862,-0.0043335,1.01465,-0,-0.45639,0.15213,6.655e+06
-0.0331421,-0.000488281,1.02118,0.15213,0.30426,0.30426,6.655e+06
-0.0331421,-0.000488281,1.02118,0.15213,0.30426,0.30426,6.655e+06
-0.0319214,-0.00158691,1.02985,0.15213,0.15213,0.30426,6.655e+06
-0.031311,-0.000305176,1.0202,0.15213,0.30426,0.15213,6.655e+06
-0.031311,-0.000305176,1.0202,0.15213,0.30426,0.15213,6.655e+06
-0.0321655,0.000549316,1.02332,-0,-0,0.30426,6.655e+06
-0.0339355,-0.000488281,1.01483,-0.15213,-0.30426,0.30426,6.655e+06
-0.0339355,-0.000488281,1.01483,-0.15213,-0.30426,0.30426,6.655e+06
-0.0343628,0.0010376,1.01831,0.15213,0.15213,0.15213,6.655e+06
-0.0307007,-0.00189209,1.02478,-0,0.15213,0.45639,6.655e+06
-0.0307007,-0.00189209,1.02478,-0,0.15213,0.45639,6.655e+06
-0.0317383,-0.00238037,1.02594,0.15213,0.15213,0.15213,6.655e+06
-0.0365601,0.00177002,1.02203,-0,-0.30426,0.30426,6.655e+06
-0.0365601,0.00177002,1.02203,-0,-0.30426,0.30426,6.655e+06
-0.0342407,0.000976562,1.02136,0.15213,0.15213,0.15213,6.655e+06
-0.0332031,-0.00335693,1.01617,0.15213,0.15213,0.15213,6.655e+06
-0.0332031,-0.00335693,1.01617,0.15213,0.15213,0.15213,6.655e+06
-0.0341187,-0.00195312,1.02094,-0.30426,-0,0.30426,6.655e+06
-0.0348511,-6.10352e-05,1.02429,0.15213,0.30426,0.30426,6.655e+06
-0.0348511,-6.10352e-05,1.02429,0.15213,0.30426,0.30426,6.655e+06
-0.0331421,-0.000854492,1.02374,-0.30426,-0,0.15213,6.655e+06
-0.0374756,-0.00323486,1.01501,-0.15213,-0,0.30426,6.655e+06
-0.0374756,-0.00323486,1.01501,-0.15213,-0,0.30426,6.655e+06
-0.0338745,0.00183105,1.01483,-0,-0.30426,0.15213,6.655e+06
-0.0342407,-0.00128174,1.01996,0.15213,0.15213,0.45639,6.655e+06
-0.0342407,-0.00128174,1.01996,0.15213,0.15213,0.45639,6.655e+06
 -0.03302,-0.00219727,1.0202,-0.30426,-0,0.15213,6.655e+06
-0.0332031,-0.010376,0.963013,-0.15213,-0,0.15213,6.655e+06
-0.0332031,-0.010376,0.963013,-0.15213,-0,0.15213,6.655e+06
-0.0462646,0.00994873,1.03235,0.912781,5.02029,0.30426,6.655e+06
0.000183105,-0.0291748,1.09955,0.30426,5.93307,0.45639,6.655e+06
0.000183105,-0.0291748,1.09955,0.30426,5.93307,0.45639,6.655e+06
 0.003479,-0.00408936,1.28796,0.760651,8.82355,0.45639,6.655e+06
-0.0137939,0.0057373,1.12372,0.15213,1.5213,0.15213,6.655e+06
-0.0137939,0.0057373,1.12372,0.15213,1.5213,0.15213,6.655e+06
-0.039978,-0.00994873,0.972839,-0.30426,-3.0426,0.30426,6.655e+06
-0.0561523,0.0203857,0.949585,-0,-2.73834,0.608521,6.655e+06
-0.0561523,0.0203857,0.949585,-0,-2.73834,0.608521,6.655e+06
-0.0323486,-0.000671387,1.02563,-0,0.45639,0.15213,6.655e+06
-0.0308228,-0.0020752,1.05139,0.30426,1.21704,0.30426,6.655e+06
-0.0308228,-0.0020752,1.05139,0.30426,1.21704,0.30426,6.655e+06
-0.0305786,-0.000915527,1.00049,-0,-0.30426,-0,6.655e+06
-0.0404053,-0.00268555,0.983215,-0.30426,-1.06491,-0.15213,6.655e+06
-0.0404053,-0.00268555,0.983215,-0.30426,-1.06491,-0.15213,6.655e+06
-0.034668,0.0010376,0.985596,-0,-0.45639,0.15213,6.655e+06
-0.0282593,-0.00604248,1.03143,-0,0.760651,0.45639,6.655e+06
-0.0282593,-0.00604248,1.03143,-0,0.760651,0.45639,6.655e+06
-0.0270386,-0.00396729,1.05499,0.15213,1.21704,0.15213,6.655e+06
-0.0296631,-0.00396729,1.02887,0.15213,0.608521,0.30426,6.655e+06
-0.0296631,-0.00396729,1.02887,0.15213,0.608521,0.30426,6.655e+06
-0.0362549,-0.00109863,1.02448,-0.15213,-0.30426,-0,6.655e+06
-0.0362549,0.00244141,1.00781,-0,-0.15213,0.30426,6.655e+06
-0.0362549,0.00244141,1.00781,-0,-0.15213,0.30426,6.655e+06
-0.0333862,-0.000732422,1.02734,0.30426,0.30426,0.30426,6.655e+06
-0.0321655,-0.000183105,1.02625,0.15213,0.30426,-0,6.655e+06
-0.0321655,-0.000183105,1.02625,0.15213,0.30426,-0,6.655e+06
-0.0352173,0.000610352,1.01794,-0.30426,-0,0.15213,6.655e+06
-0.0333862,-0.000671387,1.01782,-0,-0,0.15213,6.655e+06
-0.0333862,-0.000671387,1.01782,-0,-0,0.15213,6.655e+06
-0.0355835,-0.000183105,1.0152,-0.30426,-0,-0,6.655e+06
-0.0340576,-0.00231934,1.01782,0.15213,0.608521,-0,6.655e+06
-0.0340576,-0.00231934,1.01782,0.15213,0.608521,-0,6.655e+06
-0.0319824,-0.00274658,1.01556,0.15213,0.45639,-0,6.655e+06
-0.0303955,-0.00140381,1.02502,0.15213,0.30426,0.30426,6.655e+06
-0.0303955,-0.00140381,1.02502,0.15213,0.30426,0.30426,6.655e+06
-0.0358276,-0.000366211,1.02435,-0.30426,-0,-0,6.655e+06
-0.0375366,-0.00109863,1.01044,-0.15213,-0.30426,0.45639,6.655e+06
-0.0375366,-0.00109863,1.01044,-0.15213,-0.30426,0.45639,6.655e+06
-0.0309448,0.000488281,1.01746,0.15213,0.30426,0.15213,6.655e+06
-0.0361328,-0.000183105,1.02032,0.15213,0.15213,0.30426,6.655e+06
-0.0361328,-0.000183105,1.02032,0.15213,0.15213,0.30426,6.655e+06
-0.0339966,-0.000915527,1.02295,0.30426,0.45639,0.15213,6.655e+06
-0.032959,0.00012207,1.02649,0.30426,0.30426,0.30426,6.655e+06
-0.032959,0.00012207,1.02649,0.30426,0.30426,0.30426,6.655e+06
-0.0336304,-0.00012207,1.02002,-0,0.30426,0.30426,6.655e+06
-0.0369873,-0.0022583,1.02197,-0.15213,0.15213,0.30426,6.655e+06
-0.0369873,-0.0022583,1.02197,-0.15213,0.15213,0.30426,6.655e+06
-0.0332031,-0.00109863,1.01752,0.15213,-0,0.30426,6.655e+06
-0.0374146,0.000183105,1.01855,-0.15213,0.15213,0.15213,6.655e+06
-0.0374146,0.000183105,1.01855,-0.15213,0.15213,0.15213,6.655e+06
-0.0335693,0,1.01672,0.15213,0.30426,0.15213,6.655e+06
-0.0332031,0.00164795,1.01715,0.15213,0.15213,0.15213,6.655e+06
-0.0332031,0.00164795,1.01715,0.15213,0.15213,0.15213,6.655e+06
-0.0343628,-0.00012207,1.02087,-0.15213,-0,0.15213,6.655e+06
-0.0340576,-0.00134277,1.01849,0.15213,0.608521,-0,6.655e+06
-0.0340576,-0.00134277,1.01849,0.15213,0.608521,-0,6.655e+06
-0.0336914,-0.0010376,1.02203,-0,-0,0.15213,6.655e+06
-0.0351562,0.000854492,1.0163,-0,-0.15213,0.15213,6.655e+06
-0.0351562,0.000854492,1.0163,-0,-0.15213,0.15213,6.655e+06
 -0.03302,-0.0022583,1.01849,-0,0.30426,0.15213,6.655e+06
-0.0342407,-0.00268555,1.02039,-0,-0,0.30426,6.655e+06
-0.0342407,-0.00268555,1.02039,-0,-0,0.30426,6.655e+06
-0.0321045,-0.000366211,1.01862,-0,-0.15213,0.45639,6.655e+06
-0.0348511,0.000549316,1.01819,-0.15213,-0.15213,0.30426,6.655e+06
-0.0348511,0.000549316,1.01819,-0.15213,-0.15213,0.30426,6.655e+06
-0.0314941,-0.00256348,1.01984,0.608521,0.15213,0.608521,6.655e+06
-0.0321655,0.000915527,1.0177,-0,-0,0.30426,6.655e+06
-0.0321655,0.000915527,1.0177,-0,-0,0.30426,6.655e+06
-0.0328369,-0.00189209,1.01849,-0,-0,-0.15213,6.655e+06
-0.0333252,0.000183105,1.02716,0.15213,-0,-0,6.655e+06
-0.0333252,0.000183105,1.02716,0.15213,-0,-0,6.655e+06
-0.0317383,0.000427246,1.02332,0.15213,0.45639,0.15213,6.655e+06
-0.0350952,0.00152588,1.01514,-0,-0,0.45639,6.655e+06
-0.0350952,0.00152588,1.01514,-0,-0,0.45639,6.655e+06
-0.0346069,0.000244141,1.01733,-0.15213,-0.15213,0.30426,6.655e+06
-0.0307007,-0.00158691,1.01703,-0,0.15213,0.15213,6.655e+06
-0.0307007,-0.00158691,1.01703,-0,0.15213,0.15213,6.655e+06
-0.0324707,-0.00286865,1.02173,-0,0.30426,0.45639,6.655e+06
-0.0358276,0.000488281,1.01672,0.15213,0.15213,0.30426,6.655e+06
-0.0358276,0.000488281,1.01672,0.15213,0.15213,0.30426,6.655e+06
-0.0334473,-0.000976562,1.01807,0.15213,0.15213,0.30426,6.655e+06
-0.0338135,-0.000793457,1.02063,0.15213,0.30426,0.15213,6.655e+06
-0.0338135,-0.000793457,1.02063,0.15213,0.30426,0.15213,6.655e+06
-0.031189,0.00213623,1.02203,-0.15213,0.30426,-0,6.655e+06
-0.0315552,-0.000549316,1.02515,0.15213,0.30426,0.15213,6.655e+06
-0.0315552,-0.000549316,1.02515,0.15213,0.30426,0.15213,6.655e+06
-0.0344849,-0.000976562,1.02118,-0,-0,0.15213,6.655e+06
-0.0352173,-0.00231934,1.0202,-0,-0,-0,6.655e+06
-0.0352173,-0.00231934,1.0202,-0,-0,-0,6.655e+06
-0.0348511,-0.000549316,1.02258,-0,-0.15213,0.15213,6.655e+06
-0.0330811,-0.000488281,1.01709,0.15213,0.45639,-0,6.655e+06
-0.0330811,-0.000488281,1.01709,0.15213,0.45639,-0,6.655e+06
-0.0336914,0.00164795,1.01746,0.15213,0.15213,-0.15213,6.655e+06
-0.036377,0.000183105,1.01874,0.15213,-0,0.15213,6.655e+06
-0.036377,0.000183105,1.01874,0.15213,-0,0.15213,6.655e+06
-0.0344849,0.00170898,1.02112,-0,-0,0.30426,6.655e+06
-0.0352173,-0.00238037,1.01465,-0.45639,-0,-0,6.655e+06
-0.0352173,-0.00238037,1.01465,-0.45639,-0,-0,6.655e+06
-0.031189,0.00134277,1.01831,0.15213,0.30426,-0,6.655e+06
-0.0330811,0.000549316,1.02344,0.15213,0.15213,0.30426,6.655e+06
-0.0330811,0.000549316,1.02344,0.15213,0.15213,0.30426,6.655e+06
-0.0341187,-0.00213623,1.026,0.15213,0.45639,0.30426,6.655e+06
-0.0319214,0.000915527,1.01569,0.15213,0.15213,-0.15213,6.655e+06
-0.0319214,0.000915527,1.01569,0.15213,0.15213,-0.15213,6.655e+06
-0.0298462,-0.00164795,1.01636,-0,-0.15213,-0,6.655e+06
-0.0318604,0.00134277,1.02032,0.15213,0.15213,0.15213,6.655e+06
-0.0318604,0.00134277,1.02032,0.15213,0.15213,0.15213,6.655e+06
-0.0323486,-0.000366211,1.02148,0.15213,0.15213,-0,6.655e+06
-0.0335083,-0.00238037,1.02112,0.15213,0.15213,0.45639,6.655e+06
-0.0335083,-0.00238037,1.02112,0.15213,0.15213,0.45639,6.655e+06
-0.032959,-0.00012207,1.01978,-0.15213,-0.15213,-0,6.655e+06
-0.0343628,0.00238037,1.02197,-0,-0,0.30426,6.655e+06
-0.0343628,0.00238037,1.02197,-0,-0,0.30426,6.655e+06
-0.0356445,-0.00183105,1.02246,0.15213,0.15213,0.15213,6.655e+06
-0.0336914,-0.000183105,1.01587,0.15213,-0,0.30426,6.655e+06
-0.0336914,-0.000183105,1.01587,0.15213,-0,0.30426,6.655e+06
-0.0335083,-0.000183105,1.02222,0.30426,0.608521,0.30426,6.655e+06
-0.032959,-0.0012207,1.02057,0.15213,0.30426,0.30426,6.655e+06
-0.032959,-0.0012207,1.02057,0.15213,0.30426,0.30426,6.655e+06
-0.0332031,-0.00012207,1.02344,-0.15213,-0.15213,0.30426,6.655e+06
-0.0328979,-0.000305176,1.01801,-0,0.15213,-0,6.655e+06
-0.0328979,-0.000305176,1.01801,-0,0.15213,-0,6.655e+06
 -0.03479,-0.00262451,1.01782,0.15213,0.15213,0.30426,6.655e+06
-0.0348511,-0.00299072,1.0199,-0.30426,-0,0.15213,6.655e+06
-0.0348511,-0.00299072,1.0199,-0.30426,-0,0.15213,6.655e+06
-0.0318604,-0.000305176,1.02252,-0.30426,-0,0.30426,6.655e+06
-0.0349731,-0.000915527,1.02167,0.15213,0.30426,0.608521,6.655e+06
-0.0349731,-0.000915527,1.02167,0.15213,0.30426,0.608521,6.655e+06
-0.0345459,0.000549316,1.02234,-0,-0.15213,0.45639,6.655e+06
-0.0333862,0.000915527,1.02124,0.15213,0.15213,-0,6.655e+06
-0.0333862,0.000915527,1.02124,0.15213,0.15213,-0,6.655e+06
-0.034668,-0.000427246,1.02136,-0.30426,-0,0.45639,6.655e+06
-0.0349731,-0.000183105,1.01892,-0,-0,0.30426,6.655e+06
-0.0349731,-0.000183105,1.01892,-0,-0,0.30426,6.655e+06
-0.0341797,0.000732422,1.01868,0.15213,0.30426,0.30426,6.655e+06
-0.0336304,-0.0010376,1.02155,0.15213,0.15213,0.30426,6.655e+06
-0.0336304,-0.0010376,1.02155,0.15213,0.15213,0.30426,6.655e+06
-0.036438,0.00146484,1.02344,0.15213,-0,-0,6.655e+06
-0.0339966,-0.00219727,1.01886,-0,-0,0.30426,6.655e+06
-0.0339966,-0.00219727,1.01886,-0,-0,0.30426,6.655e+06
-0.0314941,-0.0012207,1.02045,-0,-0,0.608521,6.655e+06
-0.0325928,-0.000549316,1.01782,0.15213,0.15213,0.30426,6.655e+06
-0.0325928,-0.000549316,1.01782,0.15213,0.15213,0.30426,6.655e+06
-0.0325928,0.00183105,1.02539,-0,0.45639,-0.15213,6.655e+06
-0.0355225,0.000488281,1.02197,0.15213,0.608521,0.45639,6.655e+06
-0.0355225,0.000488281,1.02197,0.15213,0.608521,0.45639,6.655e+06
-0.0335693,0.000549316,1.01868,-0,0.15213,0.15213,6.655e+06
-0.0344238,0.000793457,1.01831,-0.15213,0.15213,0.15213,6.655e+06
-0.0344238,0.000793457,1.01831,-0.15213,0.15213,0.15213,6.655e+06
-0.0336914,0.000244141,1.01923,0.15213,0.30426,0.15213,6.655e+06
