raw_accel_x,raw_accel_y,raw_accel_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
0.0302124,0.0117188,1.01874,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.4192,3598719
0.0274658,0.0102539,1.0141,0.003,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.4392,3598734
0.0292969,0.0088501,1.02234,0.003,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.4598,3598764
0.0319824,0.0124512,1.01727,-0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.4791,3598779
0.0306396,0.00823975,1.02191,0.002,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.501,3598794
0.0307007,0.00793457,1.01776,0.001,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.5191,3598810
0.0321045,0.0109253,1.01984,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.5393,3598839
0.0322266,0.0100708,1.01764,0,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.559,3598854
0.0280762,0.0124512,1.01593,0.002,-0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.5794,3598870
0.0297241,0.010498,1.01624,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.5996,3598899
0.0301514,0.010376,1.0257,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.6195,3598914
0.0338745,0.00964355,1.0163,-0.001,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.6392,3598930
0.0313721,0.00866699,1.01959,0.001,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.6595,3598959
0.0319214,0.00891113,1.02155,0,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.6819,3598974
0.03125,0.00909424,1.01697,0,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,65.707,3599004
0.0302124,0.0125732,1.0238,0,-0.001,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.7193,3599019
0.0273438,0.00830078,1.01935,0.004,0,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.7389,3599034
0.032959,0.0100098,1.01208,-0.001,0.001,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.761,3599064
0.0307617,0.00891113,1.02057,0.001,0.001,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.7787,3599079
0.0302734,0.00823975,1.01489,0.001,0.002,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.799,3599094
0.0311279,0.0114136,1.02045,0,0,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.8188,3599110
0.0288086,0.0115356,1.02271,0.002,-0.001,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.8388,3599139
0.0275879,0.00817871,1.0163,0.004,0.001,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.859,3599154
0.0324097,0.0090332,1.02112,0,0.002,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.8791,3599170
0.0321045,0.00982666,1.01392,0,0.001,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.9011,3599200
0.0288696,0.0090332,1.02643,0.003,0,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.9198,3599215
0.032959,0.00891113,1.01703,0,0.002,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.9391,3599230
0.0321655,0.010498,1.02417,0,0,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.9589,3599260
0.0302734,0.00805664,1.01843,0.002,0.002,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.9815,3599275
0.0322876,0.00793457,1.01794,0,0.003,-156.19,203.8,0.752136,0.432999,0,0,0,0,0,35.55,65.9994,3599290
0.0282593,0.010437,1.01929,0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.0191,3599320
0.0308228,0.0108643,1.01971,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.0393,3599335
0.0315552,0.00628662,1.02216,0.001,0.004,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.0598,3599365
0.0311279,0.00616455,1.01538,0.001,0.004,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.0794,3599380
0.0339355,0.00854492,1.01794,-0.001,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.1055,3599410
0.0339355,0.00854492,1.01794,-0.001,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.12,3599410
0.0303345,0.0118408,1.01709,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.1393,3599440
0.0252686,0.00964355,1.02576,0.005,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.1601,3599455
0.0310669,0.010376,1.01752,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.1796,3599470
0.0317383,0.00769043,1.02203,0,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.1984,3599500
0.0321045,0.0102539,1.02118,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.2196,3599515
0.0314331,0.00933838,1.01672,0,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.2386,3599530
0.03302,0.0102539,1.02301,-0.001,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.2596,3599560
0.0288696,0.0128784,1.02417,0.001,-0.003,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.2786,3599575
0.0285645,0.0106201,1.01904,0.002,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.2989,3599590
0.02948,0.0090332,1.01947,0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.3199,3599620
0.0348511,0.0078125,1.01562,-0.002,0.003,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.3391,3599635
0.0339966,0.0100708,1.02191,-0.002,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.3587,3599650
0.0331421,0.0127563,1.02252,-0.002,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.3791,3599680
0.0303345,0.0100098,1.02258,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.399,3599695
0.0300903,0.00921631,1.01672,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.419,3599710
0.0298462,0.0137939,1.01978,0,-0.003,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.4389,3599740
0.0293579,0.00897217,1.02106,0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.4597,3599755
0.0305786,0.00982666,1.02155,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.4793,3599770
0.034668,0.00830078,1.02252,-0.002,0.003,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.4991,3599800
0.0325928,0.0100708,1.02069,-0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.5194,3599815
0.0314941,0.0113525,1.01447,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.5391,3599830
0.0278931,0.00878906,1.01697,0.003,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.5596,3599860
0.0308228,0.00982666,1.02155,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.5796,3599875
0.029541,0.0130005,1.01385,0,-0.003,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.5991,3599890
0.0313721,0.0114136,1.02008,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.6196,3599920
0.0299072,0.0114136,1.0257,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.6411,3599935
0.0314941,0.00799561,1.01538,0,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.6599,3599950
0.0297852,0.0088501,1.02112,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.55,66.6794,3599980
0.0302124,0.00732422,1.01483,0.001,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.7049,3599995
0.0306396,0.00958252,1.02515,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.7216,3600025
0.0313721,0.0112915,1.01801,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.7396,3600040
0.0317383,0.00872803,1.02472,0,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.7595,3600055
0.0288696,0.0101318,1.02014,0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.7792,3600070
0.0297241,0.0126343,1.02319,0,-0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.7993,3600100
0.0311279,0.0057373,1.01947,0.001,0.004,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.8191,3600115
0.0299072,0.0101929,1.0191,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.8387,3600130
0.0269775,0.0101929,1.02679,0.004,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.8585,3600160
0.031189,0.00878906,1.01471,0,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.8784,3600175
0.0297852,0.0131226,1.02698,0,-0.003,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.8986,3600190
0.0272827,0.0128784,1.02454,0.002,-0.004,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.9189,3600220
0.0327759,0.0116577,1.0199,-0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.9394,3600235
0.0327148,0.00628662,1.01929,0,0.004,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.9589,3600250
0.032959,0.0108643,1.0224,-0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.9788,3600280
0.0310669,0.0112915,1.0177,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,66.9992,3600295
0.0302124,0.0129395,1.0202,0,-0.003,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.019,3600311
0.0306396,0.0120239,1.02478,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.041,3600340
0.0299683,0.00720215,1.01788,0.002,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.0636,3600355
0.0289307,0.0101318,1.02008,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.0791,3600371
0.0318604,0.00872803,1.02197,0,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.0991,3600400
0.0293579,0.00811768,1.01611,0.002,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.1193,3600415
0.0287476,0.00909424,1.01855,0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.1395,3600431
0.0310059,0.00964355,1.01892,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.1596,3600460
0.0302124,0.00958252,1.01862,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.1803,3600475
0.0325317,0.0090332,1.02667,0,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.57,67.1991,3600491
0.031311,0.0090332,1.0188,0,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.2188,3600520
0.0310669,0.0100098,1.01575,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.2387,3600535
0.0276489,0.00836182,1.0246,0.003,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.2596,3600551
0.0308228,0.00927734,1.02222,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.2791,3600580
0.0325928,0.010498,1.01752,-0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.2992,3600595
0.0300903,0.0106201,1.01544,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.3192,3600611
0.0290527,0.0117188,1.02246,0.001,-0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.3393,3600640
0.0307617,0.0116577,1.01862,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.3595,3600655
0.0274048,0.00958252,1.01422,0.003,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.3798,3600671
0.0300293,0.00891113,1.01776,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.4014,3600700
0.0297852,0.0114136,1.01825,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.4191,3600715
0.0310059,0.0106201,1.01758,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.4443,3600745
0.0291138,0.00866699,1.02338,0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.462,3600760
0.0297852,0.0103149,1.02032,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.479,3600775
0.0288086,0.00622559,1.0166,0.003,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.4991,3600791
0.0296021,0.00976562,1.02106,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.5195,3600820
0.0283813,0.0105591,1.02081,0.002,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.5392,3600835
0.0311279,0.00952148,1.01434,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.5596,3600851
0.031189,0.00854492,1.0174,0,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.5793,3600880
0.0301514,0.0102539,1.01868,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.5996,3600895
0.0322876,0.00701904,1.01697,0,0.003,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.6196,3600911
0.0307617,0.0078125,1.0235,0.001,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.6417,3600941
0.0314331,0.0117188,1.0202,-0.001,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.666,3600956
0.0294189,0.00891113,1.02295,0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.6794,3600971
0.0304565,0.0100098,1.02026,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.54,67.6995,3601001
0.0322266,0.0120239,1.01855,-0.001,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.7514,3601046
0.0291748,0.0106201,1.026,0.001,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.7697,3601061
0.0327759,0.00750732,1.01746,0,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.7785,3601076
0.0297852,0.0128784,1.01819,0,-0.003,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.7985,3601091
0.0302734,0.0111084,1.02332,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.8192,3601121
0.0317383,0.0101929,1.02014,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.8384,3601136
0.0327148,0.00604248,1.021,0,0.004,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.8587,3601151
0.0294189,0.0118408,1.02057,0,-0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.8792,3601181
0.0321045,0.00762939,1.01758,0,0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.9002,3601196
0.0310059,0.0125732,1.0177,-0.001,-0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.9194,3601211
0.0297852,0.0106812,1.02264,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.9391,3601241
0.0324707,0.00567627,1.0174,0,0.004,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.9611,3601256
0.0310059,0.0116577,1.01831,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.9795,3601271
0.0313721,0.00964355,1.01801,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,67.9992,3601301
0.0302734,0.0114746,1.01782,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,68.0192,3601316
0.0300903,0.00994873,1.02423,0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,68.0394,3601332
0.0307617,0.0098877,1.02466,0,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,68.0612,3601361
0.0317993,0.0111694,1.01276,-0.001,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,68.0792,3601376
0.0285034,0.0088501,1.02136,0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,68.0989,3601391
0.0286865,0.00860596,1.02094,0.002,0,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,68.1193,3601421
0.0291748,0.012146,1.01947,0,-0.002,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,68.1392,3601436
0.029541,0.0110474,1.01764,0,-0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,68.1592,3601451
0.02948,0.0078125,1.02368,0.002,0.001,-156.18,203.81,0.752136,0.432999,0,0,0,0,0,35.58,68.1796,3601481
0.0319214,0.00714111,1.01697,0,0.003,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.58,68.1994,3601496
0.0293579,0.0105591,1.02063,0.001,-0.001,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.58,68.2211,3601511
0.0305786,0.0088501,1.02893,0.001,0.001,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.2397,3601541
0.0305786,0.0130005,1.01471,0,-0.002,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.2597,3601556
0.0311279,0.0106812,1.02625,0,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.2802,3601571
0.0300293,0.0103149,1.02448,0,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.2997,3601601
0.0294189,0.00579834,1.02368,0.003,0.003,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.3186,3601616
0.0291748,0.0088501,1.01636,0.002,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.3387,3601631
0.0254517,0.0136719,1.02478,0.003,-0.005,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.3589,3601661
0.0320435,0.0090332,1.02161,0,0.001,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.3784,3601676
0.0323486,0.00866699,1.01898,0,0.001,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.3994,3601691
0.031189,0.0116577,1.02173,0,-0.001,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.4189,3601721
0.027832,0.00964355,1.01831,0.002,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.439,3601736
0.0309448,0.0108643,1.02216,0,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.4612,3601766
0.0321655,0.0078125,1.02026,0,0.002,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.4789,3601781
0.0310059,0.00976562,1.02795,0,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.4991,3601796
0.0272217,0.00836182,1.01923,0.004,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.5187,3601814
0.0316772,0.00628662,1.02277,0,0.003,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.59,68.5389,3601841
0.0279541,0.00897217,1.01947,0.003,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.5601,3601856
0.0288086,0.00939941,1.01849,0.002,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.5791,3601871
0.0319824,0.0090332,1.02423,0,0.001,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.599,3601901
0.0314331,0.0106201,1.02026,0,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.6192,3601916
0.0349121,0.0117798,1.02234,-0.004,0,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.6391,3601931
0.0338135,0.00976562,1.02411,-0.002,0.001,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.59,68.6593,3601961
0.0311279,0.0128174,1.01636,-0.001,-0.002,-156.17,203.82,0.752136,0.432999,0,0,0,0,0,35.59,68.6791,3601976
0.0289917,0.0112305,1.01703,0.001,-0.001,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.59,68.6995,3601991
0.0291748,0.00976562,1.02106,0.001,0,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.59,68.7192,3602021
0.0286865,0.012146,1.02118,0.001,-0.002,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.7394,3602036
0.0299683,0.00958252,1.01807,0,0,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.7611,3602052
0.0296021,0.00805664,1.02045,0.001,0.001,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.78,3602081
0.0303955,0.0117188,1.01678,0,-0.001,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.7996,3602096
0.0305176,0.00756836,1.01733,0.001,0.002,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.8194,3602112
0.0282593,0.00811768,1.02039,0.003,0,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.8394,3602141
0.0308228,0.00982666,1.02087,0,0,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.8591,3602156
0.0305176,0.0112305,1.02148,0,-0.001,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.8805,3602186
0.0285034,0.00823975,1.02356,0.002,0,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.8995,3602201
0.03479,0.00946045,1.021,-0.003,0.002,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.9189,3602216
0.0351562,0.00823975,1.02112,-0.003,0.003,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.9388,3602232
0.0293579,0.00897217,1.01715,0.001,0,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.9593,3602261
0.0322876,0.00994873,1.02045,-0.001,0,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.9789,3602276
0.0300903,0.00976562,1.01605,0,0,-156.16,203.83,0.752136,0.432999,0,0,0,0,0,35.58,68.9991,3602292
0.0300293,0.00964355,1.01746,0,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.02,3602321
0.0282593,0.0112305,1.02814,0.002,-0.002,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.0391,3602336
0.0341187,0.00842285,1.01959,-0.002,0.002,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.0595,3602352
0.0321045,0.0128174,1.01758,-0.002,-0.002,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.0797,3602381
0.0302124,0.00939941,1.01794,0,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.0992,3602396
0.031311,0.0101318,1.02625,0,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.1191,3602412
0.0318604,0.0119019,1.0271,-0.001,-0.001,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.1396,3602441
0.0309448,0.00445557,1.01288,0.002,0.005,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.1583,3602456
0.0293579,0.0106201,1.02533,0.001,-0.001,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.1787,3602472
0.0322266,0.0101929,1.02448,-0.001,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.1984,3602501
0.0301514,0.010437,1.0238,0,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.2194,3602516
0.0332031,0.0112915,1.0177,-0.002,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.58,69.2391,3602532
0.0296021,0.0103149,1.01898,0.001,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.2599,3602561
0.0273438,0.0115967,1.0188,0.002,-0.002,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.2801,3602576
0.0296021,0.00970459,1.02289,0.001,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.2993,3602592
0.0289917,0.0100098,1.02167,0.001,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.319,3602621
0.0299072,0.0117188,1.02014,0,-0.002,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.3394,3602636
0.0303955,0.00964355,1.02271,0,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.3595,3602652
0.0317993,0.0131226,1.02173,-0.001,-0.002,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.3786,3602681
0.0306396,0.0114746,1.01752,0,-0.001,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.3992,3602697
0.0305786,0.0105591,1.02008,0,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.4192,3602712
0.0325928,0.00616455,1.02185,0,0.004,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.4392,3602742
0.0333252,0.0132446,1.01721,-0.003,-0.001,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.4591,3602757
0.0302734,0.00714111,1.01794,0.001,0.002,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.4786,3602772
0.0292969,0.00982666,1.02338,0.001,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.4981,3602802
0.0313721,0.0090332,1.0191,0,0.001,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.5192,3602817
0.0340576,0.0105591,1.02655,-0.002,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.5414,3602832
0.0321655,0.0111694,1.01526,-0.001,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.5601,3602862
0.0292969,0.0101929,1.02405,0.001,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.5789,3602877
0.0315552,0.00921631,1.02454,0,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.605,3602907
0.0317383,0.00897217,1.01849,0,0.001,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.6197,3602922
0.0305176,0.0115356,1.02448,0,-0.001,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.6397,3602937
0.031311,0.0100708,1.01721,0,0,-156.15,203.84,0.752136,0.432999,0,0,0,0,0,35.59,69.6593,3602952
