accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,left_encoder_rate,right_encoder_rate,t0,t1
-0.264526,-0.00299072,0.948181,8.21503,4.41177,-5.17242,1347.24
-0.0247803,0.0480957,0.660217,-0.45639,-7.60651,-3.95538,1347.26
-0.104431,0.0142822,0.938232,1.97769,3.34686,-4.41177,1347.28
0.024292,0.109192,0.895996,-1.36917,-0.760651,-6.69373,1347.3
0.120789,-0.0620117,1.03662,0.45639,0.608521,-4.41177,1347.32
0.0602417,-0.113708,0.830383,8.0629,1.82556,-4.71603,1347.34
0.174744,0.16687,0.940308,1.06491,-0.760651,-4.25964,1347.36
0.30835,-0.0687866,0.791077,4.5639,2.89047,-5.78094,1347.38
0.0748901,-0.0394897,0.783203,1.97769,-2.58621,-5.93307,1347.4
0.0975952,0.233215,1.14209,-2.28195,-0.45639,-3.80325,1347.42
-0.00250244,-0.017334,0.750854,4.5639,4.41177,-4.71603,1347.44
0.181152,-0.00634766,0.9328,1.36917,-5.02029,-5.17242,1347.46
0.0545654,0.184387,1.20172,-3.0426,-3.0426,-5.32455,1347.48
-0.0899048,-0.0565796,0.623901,-1.06491,-10.8012,-7.30225,1347.5
0.00158691,0.0176392,0.90033,-5.47668,-1.82556,-7.45438,1347.52
0.151062,0.0647583,0.915833,7.91077,0.45639,-6.84586,1347.54
-0.326416,0.0507202,0.864197,-2.89047,5.47668,-8.21503,1347.56
-0.0237427,0.0752563,0.793274,-0.760651,2.12982,-7.45438,1347.59
0.0620728,0.0703125,1.39539,-3.0426,-6.08521,-6.84586,1347.6
-0.0559692,0.0268555,0.473755,3.34686,1.97769,-7.91077,1347.62
0.0390625,0.0459595,0.779175,4.25964,8.51929,-7.15012,1347.64
-0.179749,0.236633,1.65118,-3.65112,-3.49899,-6.84586,1347.66
-0.0337524,0.0523071,0.803162,2.73834,13.5396,-8.21503,1347.68
-0.0460205,0.0908813,0.892456,2.89047,8.0629,-10.497,1347.7
-0.10791,0.0045166,1.17896,-0.912781,-8.67142,-6.69373,1347.72
-0.151855,0.125977,0.962769,4.71603,4.41177,-9.12781,1347.74
-0.0496826,0.0365601,0.679321,5.32455,6.5416,-9.5842,1347.76
-0.132874,-0.0664673,1.06958,-0.760651,-3.65112,-6.84586,1347.78
0.00714111,-0.0467529,0.868103,-3.19473,-1.21704,-7.45438,1347.8
-0.0792236,0.0380249,1.07422,1.36917,3.0426,-8.0629,1347.82
0.0162354,0.0646973,0.890808,1.21704,-1.36917,-7.15012,1347.84
0.0670166,-0.00390625,1.14142,-10.3448,-4.71603,-5.02029,1347.86
0.193237,-0.0799561,1.14337,-6.23734,-4.10751,-6.84586,1347.88
0.202759,0.0619507,0.85968,2.43408,1.36917,-7.75864,1347.9
0.0151978,0.135681,1.00238,-3.34686,-6.99799,-10.0406,1347.92
0.108521,-0.0866089,0.641541,2.89047,-7.60651,-11.714,1347.94
0.198792,0.0931396,1.34326,-6.5416,-8.82355,-15.213,1347.96
0.25824,0.00842285,0.742615,7.30225,-1.06491,-10.497,1347.98
0.178162,0.0117188,0.941284,3.80325,4.86816,-6.5416,1348
-0.483887,-0.0724487,0.745605,3.34686,15.6694,-9.73633,1348.02
-0.09729,0.202515,1.15479,-7.15012,2.28195,-7.15012,1348.04
-0.0155029,0.0809937,0.737244,2.28195,-1.5213,-2.43408,1348.06
0.0792847,-0.0621338,0.931213,-3.80325,-4.71603,-0.45639,1348.08
0.0877075,0.122192,0.934082,-1.67343,-1.97769,-0.45639,1348.1
0.171326,0.0438232,0.89093,-1.97769,3.34686,-1.67343,1348.12
-0.141663,0.0446167,1.07623,-4.86816,4.25964,-0.760651,1348.14
0.128601,0.0805664,1.12054,1.06491,2.43408,-1.5213,1348.16
0.0294189,0.102112,1.22961,-17.3428,-3.34686,0.30426,1348.18
-0.102417,0.115173,0.930115,8.36716,0.912781,-0.15213,1348.2
0.0466309,-0.036438,0.735962,0.45639,-4.86816,-0.45639,1348.22
-0.0297241,0.0319824,0.711792,12.3225,-0.760651,8.82355,1348.24
0.288574,0.162537,1.18195,-12.4747,1.5213,3.0426,1348.26
0.0513916,0.115234,0.891602,5.47668,4.41177,-3.65112,1348.28
-0.0125122,0.121277,0.925903,3.0426,0.45639,1.06491,1348.3
0.0175171,0.0836182,0.880798,-1.5213,-1.82556,0.760651,1348.32
0.0139771,0.118103,1.06097,3.0426,2.58621,-0.45639,1348.34
-0.059021,0.171814,1.10797,-2.73834,1.97769,-0.30426,1348.36
0.0653076,0.112549,0.828552,0.15213,7.91077,1.67343,1348.38
0.181885,0.101196,0.943665,-4.10751,2.73834,3.34686,1348.4
-0.0847168,0.267273,0.836609,1.21704,1.36917,0.760651,1348.42
0.198975,0.0892334,1.12195,-3.65112,-3.0426,1.82556,1348.44
0.0345459,0.0791016,0.81134,4.10751,5.32455,-1.97769,1348.46
0.0421753,0.151428,0.979248,1.36917,0.45639,1.06491,1348.48
0.0684814,0.163086,0.823059,-0.45639,-1.67343,-1.67343,1348.5
-0.17981,0.324585,1.05817,-0,-4.10751,-3.65112,1348.52
-0.026001,0.288391,1.0993,-1.82556,1.36917,11.714,1348.54
-0.0332642,0.223938,0.850403,4.41177,0.608521,10.0406,1348.56
0.0123291,0.262451,1.05414,-2.58621,-1.5213,10.0406,1348.58
-0.124817,0.141052,1.04309,1.82556,-1.67343,19.929,1348.6
-0.210083,0.133057,0.913391,1.97769,0.15213,29.6654,1348.62
-0.0339355,0.0882568,0.935059,0.15213,-0.608521,36.3591,1348.64
-0.215027,0.0978394,0.959167,0.912781,-0.45639,42.9007,1348.66
-0.143555,0.101318,0.974182,0.760651,-0.30426,48.3774,1348.68
-0.0897217,0.0956421,0.894348,1.97769,-0.15213,51.7242,1348.7
-0.132874,0.0881348,0.9104,1.36917,-1.36917,64.1989,1348.72
-0.177856,0.1297,0.934692,1.06491,0.15213,70.132,1348.74
-0.116333,0.0936279,0.940796,0.15213,-0.45639,75.3044,1348.76
-0.124756,0.0286865,0.91156,3.0426,-1.5213,92.343,1348.78
-0.159058,0.0756226,0.878296,2.28195,-2.89047,99.7974,1348.8
-0.234863,0.0619507,1.01892,1.82556,-2.43408,107.1,1348.82
-0.0376587,0.0557251,0.976318,1.5213,-1.67343,118.966,1348.84
-0.16864,0.0562134,0.999451,5.17242,0.30426,123.378,1348.86
-0.159668,0.0823975,1.02362,3.80325,-0.30426,128.702,1348.88
-0.114563,0.0751953,0.905273,1.97769,-1.82556,139.047,1348.9
-0.16864,0.139221,1.04901,7.60651,1.82556,142.698,1348.92
-0.178345,0.0668335,1.04596,3.19473,-1.5213,150.457,1348.95
-0.1073,0.0634155,0.879089,4.71603,-2.89047,153.195,1348.96
-0.0531616,0.0803833,0.926941,3.49899,-2.43408,158.52,1348.98
-0.179504,0.15332,0.986511,4.5639,1.06491,162.627,1349
-0.071106,0.108704,1.02252,3.34686,-1.06491,169.929,1349.02
-0.157776,0.234436,1.01202,6.23734,-0,170.234,1349.04
-0.153381,0.199585,1.00171,4.5639,2.28195,173.276,1349.06
-0.0100098,0.205261,1.00232,9.27994,-0.912781,176.167,1349.08
-0.0762329,0.168945,0.874573,4.86816,-5.47668,177.84,1349.1
0.00341797,0.160156,1.03564,2.28195,-0.15213,179.514,1349.12
-0.0265503,0.137146,0.895691,5.17242,-0.760651,185.751,1349.14
-0.119995,0.186584,1.10663,4.25964,-1.5213,186.512,1349.16
-0.0216064,0.158203,1.04663,2.58621,-1.36917,190.619,1349.18
-0.151917,0.200745,0.992798,6.69373,3.34686,191.532,1349.2
0.221069,0.131958,0.761475,8.51929,2.58621,193.51,1349.22
-0.115112,0.256653,1.22467,-0.15213,-1.06491,197.617,1349.24
0.113037,0.0753174,0.762512,4.86816,2.28195,200.66,1349.26
0.450195,0.171936,0.999451,8.82355,5.47668,202.637,1349.28
-0.408997,0.233887,0.83844,9.88846,-3.0426,205.071,1349.3
0.18335,0.144775,0.854492,4.41177,-0.15213,208.418,1349.32
-0.222534,0.173523,0.843933,14.3002,1.5213,213.286,1349.35
-0.222534,0.173523,0.843933,14.3002,1.5213,213.286,1349.36
0.131775,0.190857,1.08582,6.23734,-3.0426,211.917,1349.38
0.0516357,0.151978,0.791687,10.1927,-5.47668,212.374,1349.4
-0.293274,0.161804,0.929382,-3.34686,-3.34686,215.721,1349.42
0.280945,0.0441284,0.507568,17.1907,-3.49899,214.656,1349.44
0.032959,0.12561,1.1037,-0.912781,-0.912781,214.503,1349.46
0.229004,0.0731812,0.891296,19.929,0.30426,209.027,1349.48
0.179993,0.09198,1.19049,3.0426,-8.51929,203.398,1349.5
0.156616,0.0350952,0.759827,16.2779,-1.36917,198.226,1349.52
0.356445,0.0446167,1.05243,-3.80325,-7.75864,190.315,1349.54
0.169739,0.0725098,1.00452,-0.15213,-4.41177,179.97,1349.56
0.170349,-0.00152588,0.814819,7.45438,2.73834,174.645,1349.58
0.0206909,0.0621948,1.00287,5.17242,-0.912781,168.864,1349.6
0.201721,0.0661011,0.947632,6.84586,3.19473,158.52,1349.62
0.0905151,0.0515137,0.919434,4.10751,1.82556,153.651,1349.64
0.203735,0.0884399,1.00214,3.49899,0.608521,148.327,1349.66
0.135803,0.0592651,0.901978,5.93307,1.82556,141.937,1349.68
0.116638,0.0693359,1.02191,1.06491,-1.82556,137.982,1349.7
0.232056,0.0794067,0.95459,3.34686,-0.15213,132.505,1349.72
0.165222,-0.00396729,0.951965,2.58621,-0.608521,125.051,1349.74
-0.00872803,0.0753174,0.935303,3.19473,0.45639,121.704,1349.76
0.170715,-0.0114746,0.969299,2.28195,-1.21704,118.357,1349.78
0.0413208,0.0685425,1.04822,0.912781,-0,114.25,1349.8
0.0413818,0.0640259,0.951843,5.02029,-0,113.793,1349.82
0.156799,0.0420532,0.832336,5.47668,-2.12982,111.968,1349.84
0.0810547,0.0541992,0.978149,8.67142,0.760651,105.426,1349.86
0.0770264,0.0154419,0.797729,2.73834,-1.06491,104.97,1349.88
0.0792236,0.0222778,1.00812,-0.15213,-3.95538,103.601,1349.9
0.145508,0.0217285,0.916504,-0.760651,1.97769,98.2761,1349.92
-0.129395,0.0648804,0.983276,6.23734,1.82556,97.6675,1349.94
0.1474,-0.0090332,0.64917,5.02029,-3.65112,97.3633,1349.96
-0.237183,0.116943,1.14484,5.62881,0.760651,93.1036,1349.98
0.480103,-0.00842285,0.873047,-0.15213,-0.912781,92.9515,1350
-0.362488,0.0911865,1.15576,2.12982,-0.45639,92.343,1350.02
-0.0130615,0.0562744,1.01508,1.97769,-0.760651,92.4951,1350.04
-0.0484619,0.026001,0.888062,4.5639,1.36917,92.343,1350.06
0.169678,0.0582886,0.996582,4.10751,-0.45639,91.2781,1350.08
0.0927734,0.0158081,0.974854,5.02029,0.15213,91.5823,1350.1
0.0606079,0.0206299,1.05402,2.58621,0.45639,89.9089,1350.13
0.0606079,0.0206299,1.05402,2.58621,0.45639,89.9089,1350.14
0.342041,-0.0336304,0.749939,0.912781,3.0426,83.9758,1350.16
0.57135,-0.0415649,0.690979,8.51929,-7.91077,82.6067,1350.18
-0.315918,0.0552368,0.990906,0.608521,-1.36917,86.562,1350.2
0.447327,-0.045166,0.860107,6.23734,-1.06491,80.7811,1350.22
0.133362,0.0484619,1.04962,-0,-5.02029,80.7811,1350.24
-0.50946,0.139099,1.19269,2.73834,0.760651,80.7811,1350.26
0.386536,-0.0299072,0.908142,1.36917,-0,80.629,1350.28
0.26355,-0.0357666,0.624329,9.43207,-1.97769,78.0428,1350.3
0.0750732,-0.017334,0.767029,0.608521,-7.30225,78.1949,1350.32
-0.271484,0.0313721,1.01495,2.73834,2.58621,77.13,1350.34
0.0307617,-0.00231934,1.02588,2.58621,2.58621,76.8257,1350.36
0.535034,-0.0563965,0.738159,2.89047,-2.58621,75.1523,1350.38
-0.115662,0.00970459,0.914978,2.12982,1.36917,72.7182,1350.4
0.473816,-0.0178833,0.868408,2.89047,-3.95538,71.349,1350.42
-0.161865,0.041626,0.905457,3.49899,-5.47668,71.1969,1350.44
0.0518799,-0.0314941,0.644531,9.12781,-4.10751,68.6107,1350.46
0.335144,-0.00579834,0.857971,-0.45639,-8.36716,70.132,1350.48
-0.44104,0.0737915,1.02808,-1.82556,0.15213,71.5012,1350.5
0.393982,-0.0175171,0.727295,6.99799,-0.912781,68.0022,1350.52
0.0802612,0.0578003,0.750977,2.58621,-6.23734,71.349,1350.54
-0.306763,0.0874634,0.84552,-2.28195,-0.30426,74.5438,1350.56
0.0145874,0.0643311,0.847351,0.15213,0.760651,73.3267,1350.58
-0.336792,0.10553,1.15753,-0.30426,-0.30426,72.8703,1350.6
-0.125854,0.0281982,1.0307,5.17242,1.06491,71.6533,1350.62
-0.000976562,0.0640869,1.21002,0.912781,0.45639,71.8054,1350.64
-0.288086,0.0020752,0.750671,3.65112,2.73834,66.7851,1350.66
0.542053,-0.0827637,0.904602,0.912781,2.12982,63.7425,1350.68
-0.0615234,0.0668335,0.998657,1.82556,1.97769,54.0062,1350.7
0.600586,0.0167847,0.971497,0.45639,-1.97769,49.138,1350.72
-0.0385132,0.0280151,0.897583,-1.21704,2.89047,38.1847,1350.74
0.927979,-0.0471191,0.700134,4.86816,-5.02029,33.925,1350.76
-0.278931,0.0559082,1.13293,-0,0.15213,32.708,1350.78
0.144958,0.00701904,0.922974,0.15213,0.912781,30.426,1350.8
-0.0442505,0.0737915,0.847961,-1.67343,0.608521,24.1887,1350.82
0.135681,0.162048,1.02283,0.45639,-0.15213,24.7972,1350.84
0.0744629,0.0797729,0.930542,-0,-0.45639,25.5579,1350.86
-0.0447998,-0.00482178,0.994324,1.5213,1.36917,24.1887,1350.88
0.233643,0.0316162,0.898804,0.45639,-0.760651,23.2759,1350.9
-0.0842285,0.0761108,0.920593,-0.30426,0.608521,24.0366,1350.92
-0.158325,0.0927734,1.0116,0.30426,-0.45639,22.211,1350.94
0.2995,0.0698242,0.999939,0.760651,-0.760651,20.3854,1350.96
-0.276917,0.0721436,0.950745,-0.15213,0.608521,20.8418,1350.98
-0.0689087,0.104248,0.994141,-0.608521,-1.67343,23.7323,1351
0.170105,-0.00604248,0.943665,0.760651,0.45639,23.7323,1351.02
0.0111084,0.0625,1.06836,1.06491,-0.608521,24.7972,1351.04
0.180603,-0.0244141,0.902344,1.06491,-2.43408,30.5782,1351.06
-0.279602,0.000183105,0.965454,-0.760651,-0.30426,32.2516,1351.08
0.108582,-0.0285034,0.931641,-0.45639,-0,33.7729,1351.1
-0.149292,0.046875,0.907288,0.760651,1.97769,36.207,1351.12
0.318909,0.00750732,0.835754,2.73834,-1.06491,38.7932,1351.14
0.0567017,0.0446167,1.12549,0.760651,-0.760651,38.0325,1351.16
0.183167,-0.0454712,0.860901,3.19473,-2.58621,37.424,1351.18
-0.25592,0.0151978,0.970459,0.15213,0.45639,39.8581,1351.2
-0.0787964,0.0450439,1.07672,-0,-0.15213,38.6411,1351.22
-0.0947266,-0.106262,0.836548,3.0426,1.21704,40.1624,1351.24
0.352905,-0.157532,0.862183,2.43408,-0.608521,39.4017,1351.26
0.0602417,-0.0227661,1.02936,-0,0.912781,35.7506,1351.28
0.208008,-0.0588989,0.937927,1.21704,-1.97769,32.4037,1351.3
-0.17572,0.00463867,1.08606,0.15213,0.608521,31.1867,1351.32
0.167786,-0.0130005,0.871277,1.06491,0.30426,27.5356,1351.34
0.0163574,0.107727,1.00824,-0,-0.30426,17.9514,1351.36
0.214783,0.0137329,0.876953,0.45639,1.21704,16.7343,1351.38
0.269775,0.0209351,0.920044,1.36917,-0.15213,14.3002,1351.4
0.0874634,0.0057373,0.971069,0.30426,0.912781,3.0426,1351.42
0.185852,0.0252686,0.909607,0.608521,-0.608521,-0.45639,1351.44
-0.0394897,0.0415039,0.949097,-0.912781,-0.760651,-1.82556,1351.46
0.065979,0.0720215,0.906982,0.30426,0.15213,-0.15213,1351.48
0.0543213,0.039856,0.990845,-1.06491,0.760651,-0.30426,1351.5
0.020874,0.0700684,0.904602,2.58621,-1.21704,-0.15213,1351.52
0.0184937,0.0940552,0.977356,1.06491,0.45639,-0.912781,1351.54
0.0327759,0.0709839,0.888428,0.912781,-0.45639,-0,1351.56
0.0836792,0.124634,1.01666,-2.43408,0.912781,0.760651,1351.58
0.0303955,0.0685425,0.939636,-1.21704,0.608521,-0.15213,1351.6
0.0545654,0.0549316,0.971313,0.608521,-0.30426,-0.912781,1351.62
0.0335693,0.0396118,0.92334,0.45639,0.45639,-0.608521,1351.64
0.0370483,0.0214233,0.954468,0.30426,0.30426,-0,1351.66
0.0274658,0.0250244,0.944702,-0.30426,-0,-0.15213,1351.68
0.0759277,-0.00787354,0.944946,0.15213,0.45639,-0.30426,1351.7
0.0453491,-0.00189209,0.968567,-0.45639,-0.30426,0.608521,1351.72
0.041626,-0.0098877,0.934875,0.45639,0.15213,-0,1351.74
0.0231934,0.00878906,0.945007,-0.30426,-0.608521,-0.15213,1351.76
0.0292969,0.0319214,0.934204,-0,-0.15213,-0,1351.78
0.0422974,0.0306396,0.950806,-0.30426,-0.15213,0.45639,1351.8
0.0423584,0.03125,0.944275,0.608521,0.30426,-0,1351.82
0.0454102,0.022522,0.950073,0.30426,0.45639,-0.15213,1351.84
0.0328369,0.0185547,0.938049,0.45639,-0.15213,0.15213,1351.86
0.0440063,0.0170288,0.955261,-0.45639,0.30426,-0.15213,1351.88
0.0420532,0.024231,0.946411,-0.15213,-0.15213,0.15213,1351.9
0.0371094,0.0261841,0.94751,-0,-0.15213,-0.30426,1351.92
0.0431519,0.0238647,0.953735,0.30426,0.45639,-0.15213,1351.94
0.0365601,0.0189819,0.940186,-0.15213,-0.15213,-0.15213,1351.96
0.0394287,0.0209961,0.947815,0.15213,0.15213,-0.15213,1351.98
0.0403442,0.0224609,0.95636,0.30426,0.30426,-0,1352
0.0396118,0.0195312,0.948242,0.30426,0.30426,0.30426,1352.02
0.0429688,0.020874,0.942871,-0,-0.15213,-0.30426,1352.04
0.0428467,0.022583,0.947571,-0.30426,-0.15213,-0,1352.06
0.0397339,0.0185547,0.947937,0.15213,0.15213,-0,1352.08
0.0429077,0.0231934,0.943054,-0,-0,-0,1352.1
0.0374146,0.0222168,0.950256,0.30426,-0,0.15213,1352.12
0.0388184,0.0227661,0.944092,-0,-0,-0.30426,1352.14
0.0436401,0.0216064,0.944031,0.15213,0.15213,-0,1352.16
0.039917,0.0232544,0.947021,0.30426,0.15213,-0,1352.18
0.0408936,0.0231323,0.947021,-0,0.15213,-0,1352.21
0.039856,0.019165,0.945984,-0.30426,-0,-0.15213,1352.22
0.0401611,0.020813,0.941772,-0,-0.15213,0.15213,1352.24
0.0415649,0.0216064,0.945435,-0,-0.15213,-0.30426,1352.26
0.0407104,0.0209351,0.946472,-0,-0,0.15213,1352.28
0.0394287,0.0237427,0.951904,0.30426,0.15213,-0.15213,1352.3
0.0389404,0.0205078,0.949097,-0,-0.15213,-0,1352.32
0.0403442,0.0214233,0.948792,-0,-0,0.15213,1352.34
0.0414429,0.0220337,0.94751,0.15213,0.15213,-0.30426,1352.36
0.0396118,0.0230103,0.950378,-0,-0.15213,-0,1352.38
0.0375977,0.0218506,0.944702,-0,0.15213,-0,1352.4
0.0430298,0.0216064,0.943542,-0,-0.15213,-0.15213,1352.42
0.0412598,0.0239868,0.946167,0.15213,0.15213,-0,1352.45
0.039917,0.0210571,0.944092,-0,0.15213,-0,1352.46
0.0407715,0.0198364,0.95282,-0.15213,-0.15213,-0.15213,1352.48
0.0441895,0.0256958,0.945251,-0,-0.15213,-0.15213,1352.5
0.0396729,0.0205078,0.949768,-0,-0,-0.15213,1352.52
0.0404663,0.0227051,0.947144,0.15213,0.15213,-0,1352.54
0.0390625,0.0219727,0.952209,-0.15213,-0,-0.15213,1352.56
0.0368042,0.0217896,0.944946,-0,-0,0.30426,1352.58
0.0397339,0.0202026,0.950317,-0,-0,-0,1352.6
0.0379028,0.0202637,0.950684,-0.15213,-0.30426,-0.15213,1352.62
0.0407104,0.019043,0.945801,0.15213,0.15213,-0,1352.64
0.0411377,0.0221558,0.94696,-0.15213,-0,-0,1352.66
0.039978,0.019165,0.94342,-0.15213,-0,-0,1352.68
0.0394287,0.0216675,0.94635,-0,-0.15213,-0,1352.7
0.0391846,0.0206299,0.944397,-0,-0,-0,1352.72
0.0368042,0.0219727,0.944031,-0,-0,-0.30426,1352.74
0.0393677,0.0182495,0.945984,0.15213,0.15213,-0,1352.76
0.0375366,0.022583,0.94281,0.30426,0.15213,0.30426,1352.78
0.0422363,0.022583,0.945496,-0,-0,-0,1352.8
0.0407715,0.0220337,0.946655,-0,-0,-0.30426,1352.82
0.041687,0.0200195,0.950195,0.15213,-0,-0,1352.84
0.0387573,0.0184937,0.945923,-0,-0.15213,-0,1352.86
0.0410767,0.0224609,0.948914,-0,-0,-0,1352.88
0.0420532,0.0184937,0.954651,-0.15213,-0,-0.15213,1352.9
0.0390015,0.0195923,0.946533,-0,-0.15213,-0.30426,1352.92
0.0388184,0.0223999,0.946289,-0.15213,-0,-0,1352.94
0.0390625,0.0210571,0.944641,0.45639,0.30426,-0.30426,1352.96
0.0383911,0.0189819,0.945435,0.45639,0.30426,0.15213,1352.98
0.0407104,0.0189819,0.947021,0.15213,0.15213,-0.15213,1353
0.0389404,0.0202026,0.944824,-0.15213,-0,-0,1353.02
0.041687,0.0217896,0.94104,0.30426,0.45639,-0.15213,1353.04
0.0393677,0.0220337,0.94519,0.30426,0.30426,-0.15213,1353.06
0.039856,0.0209961,0.946411,0.45639,0.30426,-0,1353.08
0.0391235,0.0222168,0.950928,0.15213,0.15213,-0,1353.1
0.0405273,0.0209961,0.954102,-0,-0.15213,-0.30426,1353.12
0.0387573,0.0184937,0.944275,-0,-0,0.15213,1353.14
0.0410767,0.0236206,0.943298,-0.15213,-0.15213,-0.15213,1353.16
0.0374756,0.022522,0.944397,0.15213,-0,-0.30426,1353.18
0.0375366,0.0205078,0.943115,-0,-0.45639,0.15213,1353.2
0.0419312,0.0217285,0.947205,-0,-0.15213,-0,1353.22
0.0380249,0.0206909,0.947449,0.15213,0.15213,-0,1353.24
0.043335,0.0234375,0.946106,0.15213,0.15213,-0.15213,1353.26
0.0420532,0.0222778,0.946594,-0,-0.15213,-0.15213,1353.28
0.039917,0.0211792,0.94696,0.30426,0.15213,-0.30426,1353.3
0.038147,0.0192871,0.947083,-0,-0,0.15213,1353.32
0.0405273,0.0238037,0.943542,0.15213,0.45639,-0.15213,1353.34
0.0426636,0.0220947,0.944458,-0,-0,-0.15213,1353.36
0.0410156,0.0213013,0.945679,0.30426,0.15213,-0.15213,1353.38
0.0408325,0.0212402,0.943298,-0,-0.15213,-0.15213,1353.4
0.041748,0.0222168,0.944885,-0,-0.30426,-0,1353.42
0.0406494,0.0209351,0.945862,0.45639,0.15213,0.15213,1353.44
0.038269,0.0193481,0.947205,-0,-0,0.30426,1353.46
0.0380859,0.0216064,0.942139,-0,-0,-0,1353.48
0.0391846,0.0217896,0.946533,0.15213,-0,-0.15213,1353.5
0.038208,0.0202637,0.946472,-0,-0,-0,1353.52
0.0409546,0.0231934,0.949402,0.15213,0.15213,-0.15213,1353.54
0.041626,0.0216064,0.939087,-0.30426,-0.45639,-0,1353.56
0.0388794,0.0235596,0.945801,0.30426,0.30426,-0.15213,1353.58
0.039856,0.0220337,0.945312,0.30426,0.15213,-0,1353.6
0.0389404,0.0227051,0.947937,0.30426,0.15213,-0.15213,1353.62
0.0383911,0.020874,0.948914,-0,-0,0.15213,1353.64
0.0410767,0.0230713,0.943176,-0,-0,-0.15213,1353.66
0.0368652,0.0203247,0.948242,-0.15213,-0,-0.15213,1353.68
0.0394897,0.020752,0.950317,-0,0.15213,-0,1353.7
0.0403442,0.0223389,0.946716,0.15213,0.15213,-0,1353.72
0.0429077,0.0205078,0.947632,-0.15213,-0,-0.15213,1353.74
0.0400391,0.0187988,0.945435,0.15213,0.15213,-0.15213,1353.76
0.0396118,0.0209351,0.950989,0.15213,0.15213,-0,1353.78
0.0392456,0.024292,0.948486,-0,-0,-0.45639,1353.8
0.0422363,0.0228271,0.943481,-0,-0.15213,-0.15213,1353.82
0.0368042,0.0193481,0.947632,-0,-0.15213,0.45639,1353.84
0.0430298,0.022522,0.953064,-0.15213,0.15213,-0.15213,1353.86
0.0379028,0.0214233,0.944824,0.30426,0.15213,-0.30426,1353.88
0.0419312,0.0177002,0.943298,-0,-0.15213,-0.30426,1353.9
0.0388184,0.0232544,0.945129,0.15213,-0,-0,1353.92
0.0397949,0.0180664,0.950623,-0,-0.15213,0.15213,1353.94
0.0396118,0.0231323,0.94043,0.15213,0.15213,-0,1353.96
0.0394287,0.022644,0.94519,0.15213,-0,-0,1353.98
0.0424805,0.022583,0.943359,-0.15213,-0,-0.15213,1354
0.0393677,0.0223389,0.948547,0.15213,0.15213,0.15213,1354.02
0.0397339,0.0230103,0.946533,-0,-0,-0.15213,1354.04
0.0404663,0.0219116,0.945312,0.45639,0.30426,0.15213,1354.06
0.0380249,0.0220337,0.946838,-0.15213,-0.45639,0.30426,1354.08
0.039917,0.0195923,0.952393,-0,-0.15213,-0.15213,1354.1
0.039978,0.0223999,0.948425,0.15213,0.15213,0.15213,1354.12
0.0418701,0.0192871,0.948181,-0,-0.15213,0.15213,1354.14
