accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
     0,0,0,0,0,0,0,0,0,414.079,-429.682,-0.0078125,0.03125,839.19,0
     0,0,0,0,0,0,0,0,0,462.749,-419.445,-0.0078125,0.03125,839.207,0
     0,0,0,0,0,0,0,0,0,415.87,-423.092,-0.0078125,0.03125,839.227,0
     0,0,0,0,0,0,0,0,0,412.235,-437.369,-0.0078125,0.03125,839.247,0
     0,0,0,0,0,0,0,0,0,385.929,-388.387,-0.0078125,0.03125,839.267,0
     0,0,0,0,0,0,0,0,0,413.591,-467.596,-0.0078125,0.03125,839.286,0
     0,0,0,0,0,0,0,0,0,409.299,-417.467,-0.0078125,0.03125,839.306,0
     0,0,0,0,0,0,0,0,0,370.817,-386.056,-0.0078125,0.03125,839.327,0
     0,0,0,0,0,0,0,0,0,422.449,-363.187,-0.0078125,0.03125,839.354,0
     0,0,0,0,0,0,0,0,0,415.481,-421.674,-0.0078125,0.03125,839.371,0
     0,0,0,0,0,0,0,0,0,358.674,-474.631,-0.0078125,0.03125,839.386,0
     0,0,0,0,0,0,0,0,0,471.954,-402.804,-0.0078125,0.03125,839.407,0
     0,0,0,0,0,0,0,0,0,383.597,-406.413,-0.0078125,0.03125,839.427,0
     0,0,0,0,0,0,0,0,0,392.326,-436.824,-0.0078125,0.03125,839.446,0
     0,0,0,0,0,0,0,0,0,394.252,-430.969,-0.0078125,0.03125,839.467,0
     0,0,0,0,0,0,0,0,0,427.396,-390.495,-0.0078125,0.03125,839.491,0
     0,0,0,0,0,0,0,0,0,395.765,-436.996,-0.0078125,0.03125,839.507,0
     0,0,0,0,0,0,0,0,0,350.085,-363.881,-0.0078125,0.03125,839.526,0
     0,0,0,0,0,0,0,0,0,403.226,-430.311,-0.0078125,0.03125,839.547,0
     0,0,0,0,0,0,0,0,0,383.7,-403.063,-0.0078125,0.03125,839.567,0
     0,0,0,0,0,0,0,0,0,418.436,-437.092,-0.0078125,0.03125,839.588,0
     0,0,0,0,0,0,0,0,0,384.919,-369.713,-0.0078125,0.03125,839.607,0
     0,0,0,0,0,0,0,0,0,393.02,-464.781,-0.0078125,0.03125,839.629,0
     0,0,0,0,0,0,0,0,0,370.652,-400.521,-0.0078125,0.03125,839.647,0
     0,0,0,0,0,0,0,0,0,409.928,-365.123,-0.0078125,0.03125,839.667,0
     0,0,0,0,0,0,0,0,0,392.026,-355.505,-0.0078125,0.03125,839.687,0
     0,0,0,0,0,0,0,0,0,396.401,-347.971,-0.0078125,0.03125,839.707,0
     0,0,0,0,0,0,0,0,0,401.76,-447.848,-0.0078125,0.03125,839.727,0
     0,0,0,0,0,0,0,0,0,406.984,-389.772,-0.0078125,0.03125,839.747,0
     0,0,0,0,0,0,0,0,0,428.954,-458.547,-0.0078125,0.03125,839.766,0
     0,0,0,0,0,0,0,0,0,429.83,-443.361,-0.0078125,0.03125,839.787,0
     0,0,0,0,0,0,0,0,0,430.719,-434.339,-0.0078125,0.03125,839.807,0
     0,0,0,0,0,0,0,0,0,397.377,-438.395,-0.0078125,0.03125,839.827,0
     0,0,0,0,0,0,0,0,0,440.956,-429.415,-0.0078125,0.03125,839.847,0
     0,0,0,0,0,0,0,0,0,397.78,-404.114,-0.0078125,0.03125,839.867,0
     0,0,0,0,0,0,0,0,0,426.485,-412.831,-0.0078125,0.03125,839.887,0
     0,0,0,0,0,0,0,0,0,395.953,-423.675,-0.0078125,0.03125,839.906,0
     0,0,0,0,0,0,0,0,0,413.326,-420.398,-0.0078125,0.03125,839.926,0
     0,0,0,0,0,0,0,0,0,382.234,-420.53,-0.0078125,0.03125,839.946,0
     0,0,0,0,0,0,0,0,0,410.694,-271.85,-0.0078125,0.03125,839.967,0
     0,0,0,0,0,0,0,0,0,432.059,-425.36,-0.0078125,0.03125,839.987,0
     0,0,0,0,0,0,0,0,0,434.084,-494.328,-0.0078125,0.03125,840.007,0
     0,0,0,0,0,0,0,0,0,413.796,-391.635,-0.0078125,0.03125,840.027,0
     0,0,0,0,0,0,0,0,0,428.596,-452.366,-0.0078125,0.03125,840.047,0
     0,0,0,0,0,0,0,0,0,426.448,-438.068,-0.0078125,0.03125,840.069,0
     0,0,0,0,0,0,0,0,0,459.802,-449.045,-0.0078125,0.03125,840.086,0
     0,0,0,0,0,0,0,0,0,422.378,-395.304,-0.0078125,0.03125,840.107,0
     0,0,0,0,0,0,0,0,0,433.069,-466.875,-0.0078125,0.03125,840.126,0
     0,0,0,0,0,0,0,0,0,376.025,-415.913,-0.0078125,0.03125,840.146,0
     0,0,0,0,0,0,0,0,0,463.349,-456.538,-0.0078125,0.03125,840.167,0
     0,0,0,0,0,0,0,0,0,374.981,-401.937,-0.0078125,0.03125,840.187,0
     0,0,0,0,0,0,0,0,0,423.236,-421.647,-0.0078125,0.03125,840.207,0
     0,0,0,0,0,0,0,0,0,414.379,-427.15,-0.0078125,0.03125,840.227,0
     0,0,0,0,0,0,0,0,0,466.81,-430.385,-0.0078125,0.03125,840.247,0
     0,0,0,0,0,0,0,0,0,446.798,-405.573,-0.0078125,0.03125,840.267,0
     0,0,0,0,0,0,0,0,0,439.686,-389.56,-0.0078125,0.03125,840.286,0
     0,0,0,0,0,0,0,0,0,443.607,-419.296,-0.0078125,0.03125,840.308,0
     0,0,0,0,0,0,0,0,0,378.251,-456.527,-0.0078125,0.03125,840.326,0
     0,0,0,0,0,0,0,0,0,423.621,-428.366,-0.0078125,0.03125,840.346,0
     0,0,0,0,0,0,0,0,0,455.581,-467.093,-0.0078125,0.03125,840.366,0
     0,0,0,0,0,0,0,0,0,423.271,-411.21,-0.0078125,0.03125,840.386,0
     0,0,0,0,0,0,0,0,0,412.848,-400.786,-0.0078125,0.03125,840.407,0
     0,0,0,0,0,0,0,0,0,379.111,-329.707,-0.0078125,0.03125,840.427,0
     0,0,0,0,0,0,0,0,0,422.94,-417.458,-0.0078125,0.03125,840.447,0
     0,0,0,0,0,0,0,0,0,400.256,-363.306,-0.0078125,0.03125,840.467,0
     0,0,0,0,0,0,0,0,0,432.414,-410.164,-0.0078125,0.03125,840.487,0
     0,0,0,0,0,0,0,0,0,380.019,-384.667,-0.0078125,0.03125,840.507,0
     0,0,0,0,0,0,0,0,0,410.181,-401.735,-0.0078125,0.03125,840.526,0
     0,0,0,0,0,0,0,0,0,397.062,-377.102,-0.0078125,0.03125,840.547,0
     0,0,0,0,0,0,0,0,0,448.591,-278.629,-0.0078125,0.03125,840.568,0
     0,0,0,0,0,0,0,0,0,353.07,-459.358,-0.0078125,0.03125,840.587,0
     0,0,0,0,0,0,0,0,0,-142.048,-530.124,-0.0078125,0.03125,840.607,0
     0,0,0,0,0,0,0,0,0,-86.6311,-453.515,-0.0078125,0.03125,840.627,0
     0,0,0,0,0,0,0,0,0,-66.9889,-512.479,-0.0078125,0.03125,840.646,0
     0,0,0,0,0,0,0,0,0,-43.9455,-409.76,-0.0078125,0.03125,840.667,0
     0,0,0,0,0,0,0,0,0,-47.8569,-485.166,-0.0078125,0.03125,840.687,0
     0,0,0,0,0,0,0,0,0,-43.1323,-412.933,-0.0078125,0.03125,840.707,0
     0,0,0,0,0,0,0,0,0,-73.0543,-433.924,-0.0078125,0.03125,840.726,0
     0,0,0,0,0,0,0,0,0,-109.107,-389.643,-0.0078125,0.03125,840.747,0
     0,0,0,0,0,0,0,0,0,-112.856,-453.556,-0.0078125,0.03125,840.767,0
     0,0,0,0,0,0,0,0,0,-120.544,-388.825,-0.0078125,0.03125,840.788,0
     0,0,0,0,0,0,0,0,0,-121.263,-389.628,-0.0078125,0.03125,840.807,0
     0,0,0,0,0,0,0,0,0,-133.559,-418.323,-0.0078125,0.03125,840.827,0
     0,0,0,0,0,0,0,0,0,-182.04,-407.523,-0.0078125,0.03125,840.846,0
     0,0,0,0,0,0,0,0,0,-201.327,-411.336,-0.0078125,0.03125,840.866,0
     0,0,0,0,0,0,0,0,0,-180.615,-460.49,-0.0078125,0.03125,840.887,0
     0,0,0,0,0,0,0,0,0,-210.055,-403.266,-0.0078125,0.03125,840.906,0
     0,0,0,0,0,0,0,0,0,-219.58,-430.784,-0.0078125,0.03125,840.927,0
     0,0,0,0,0,0,0,0,0,-243.356,-367.857,-0.0078125,0.03125,840.947,0
     0,0,0,0,0,0,0,0,0,-232.566,-398.645,-0.0078125,0.03125,840.967,0
     0,0,0,0,0,0,0,0,0,-231.758,-393.67,-0.0078125,0.03125,840.987,0
     0,0,0,0,0,0,0,0,0,-277.493,-377.074,-0.0078125,0.03125,841.007,0
     0,0,0,0,0,0,0,0,0,-264.218,-428.679,-0.0078125,0.03125,841.026,0
     0,0,0,0,0,0,0,0,0,-245.152,-325.834,-0.0078125,0.03125,841.047,0
     0,0,0,0,0,0,0,0,0,-250.466,-448.632,-0.0078125,0.03125,841.067,0
     0,0,0,0,0,0,0,0,0,-307.702,-413.668,-0.0078125,0.03125,841.086,0
     0,0,0,0,0,0,0,0,0,-300.197,-426.049,-0.0078125,0.03125,841.109,0
     0,0,0,0,0,0,0,0,0,-305.778,-419.762,-0.0078125,0.03125,841.138,0
     0,0,0,0,0,0,0,0,0,-302.741,-395.109,-0.0078125,0.03125,841.148,0
     0,0,0,0,0,0,0,0,0,-296.472,-465.138,-0.0078125,0.03125,841.174,0
     0,0,0,0,0,0,0,0,0,-243.873,-285.563,-0.0078125,0.03125,841.187,0
     0,0,0,0,0,0,0,0,0,-325.203,-363.974,-0.0078125,0.03125,841.207,0
     0,0,0,0,0,0,0,0,0,-317.163,-446.02,-0.0078125,0.03125,841.226,0
     0,0,0,0,0,0,0,0,0,-353.763,-398.796,-0.0078125,0.03125,841.247,0
     0,0,0,0,0,0,0,0,0,-297.075,-389.113,-0.0078125,0.03125,841.268,0
     0,0,0,0,0,0,0,0,0,-292.184,-379.37,-0.0078125,0.03125,841.286,0
     0,0,0,0,0,0,0,0,0,-312.095,-455.633,-0.0078125,0.03125,841.307,0
     0,0,0,0,0,0,0,0,0,-309.655,-433.51,-0.0078125,0.03125,841.342,0
     0,0,0,0,0,0,0,0,0,-347.838,-429.913,-0.0078125,0.03125,841.347,0
     0,0,0,0,0,0,0,0,0,-367.958,-368.358,-0.0078125,0.03125,841.367,0
     0,0,0,0,0,0,0,0,0,-350.766,-446.718,-0.0078125,0.03125,841.387,0
     0,0,0,0,0,0,0,0,0,-395.194,-392.788,-0.0078125,0.03125,841.407,0
     0,0,0,0,0,0,0,0,0,-350.828,-476.792,-0.0078125,0.03125,841.427,0
     0,0,0,0,0,0,0,0,0,-390.831,-395.969,-0.0078125,0.03125,841.447,0
     0,0,0,0,0,0,0,0,0,-393.244,-430.543,-0.0078125,0.03125,841.466,0
     0,0,0,0,0,0,0,0,0,-370.734,-372.211,-0.0078125,0.03125,841.487,0
     0,0,0,0,0,0,0,0,0,-365.07,-410.391,-0.0078125,0.03125,841.507,0
     0,0,0,0,0,0,0,0,0,-311.662,-385.401,-0.0078125,0.03125,841.527,0
     0,0,0,0,0,0,0,0,0,-365.965,-420.902,-0.0078125,0.03125,841.547,0
     0,0,0,0,0,0,0,0,0,-307.479,-404.998,-0.0078125,0.03125,841.567,0
     0,0,0,0,0,0,0,0,0,-324.586,-493.535,-0.0078125,0.03125,841.587,0
     0,0,0,0,0,0,0,0,0,-338.828,-393.383,-0.0078125,0.03125,841.606,0
     0,0,0,0,0,0,0,0,0,-320.713,-389.978,-0.0078125,0.03125,841.626,0
     0,0,0,0,0,0,0,0,0,-385.706,-448.934,-0.0078125,0.03125,841.646,0
     0,0,0,0,0,0,0,0,0,-283.539,-457.425,-0.0078125,0.03125,841.667,0
     0,0,0,0,0,0,0,0,0,-289.084,-430.83,-0.0078125,0.03125,841.687,0
     0,0,0,0,0,0,0,0,0,-293.302,-404.973,-0.0078125,0.03125,841.714,0
     0,0,0,0,0,0,0,0,0,-311.546,-377.672,-0.0078125,0.03125,841.739,0
     0,0,0,0,0,0,0,0,0,-324.076,-454.866,-0.0078125,0.03125,841.747,0
     0,0,0,0,0,0,0,0,0,-350.361,-418.638,-0.0078125,0.03125,841.767,0
     0,0,0,0,0,0,0,0,0,-351.475,-357.865,-0.0078125,0.03125,841.803,0
     0,0,0,0,0,0,0,0,0,-368.134,-408.563,-0.0078125,0.03125,841.808,0
     0,0,0,0,0,0,0,0,0,-370.755,-481.533,-0.0078125,0.03125,841.832,0
     0,0,0,0,0,0,0,0,0,-321.844,-435.152,-0.0078125,0.03125,841.848,0
     0,0,0,0,0,0,0,0,0,-285.727,-468.099,-0.0078125,0.03125,841.867,0
     0,0,0,0,0,0,0,0,0,-406.909,-498.853,-0.0078125,0.03125,841.887,0
     0,0,0,0,0,0,0,0,0,-368.128,-479.869,-0.0078125,0.03125,841.907,0
     0,0,0,0,0,0,0,0,0,-356.424,-428.156,-0.0078125,0.03125,841.927,0
     0,0,0,0,0,0,0,0,0,-277.921,-506.663,-0.0078125,0.03125,841.947,0
     0,0,0,0,0,0,0,0,0,-349.345,-461.67,-0.0078125,0.03125,841.967,0
     0,0,0,0,0,0,0,0,0,-321.812,-466.712,-0.0078125,0.03125,841.987,0
     0,0,0,0,0,0,0,0,0,-356.049,-446.05,-0.0078125,0.03125,842.006,0
     0,0,0,0,0,0,0,0,0,-343.802,-427.862,-0.0078125,0.03125,842.027,0
     0,0,0,0,0,0,0,0,0,-380.192,-463.038,-0.0078125,0.03125,842.047,0
     0,0,0,0,0,0,0,0,0,-319.03,-370.975,-0.0078125,0.03125,842.067,0
     0,0,0,0,0,0,0,0,0,-329.522,-520.278,-0.0078125,0.03125,842.086,0
     0,0,0,0,0,0,0,0,0,-338.375,-466.44,-0.0078125,0.03125,842.107,0
     0,0,0,0,0,0,0,0,0,-183.264,-413.454,-0.0078125,0.03125,842.128,0
     0,0,0,0,0,0,0,0,0,-64.9277,-354.44,-0.0078125,0.03125,842.147,0
     0,0,0,0,0,0,0,0,0,49.9245,-363.941,-0.0078125,0.03125,842.167,0
     0,0,0,0,0,0,0,0,0,69.7224,-434.263,-0.0078125,0.03125,842.187,0
     0,0,0,0,0,0,0,0,0,40.6457,-424.592,-0.0078125,0.03125,842.207,0
     0,0,0,0,0,0,0,0,0,56.6101,-427.177,-0.0078125,0.03125,842.227,0
     0,0,0,0,0,0,0,0,0,142.564,-357.085,-0.0078125,0.03125,842.247,0
     0,0,0,0,0,0,0,0,0,164.68,-325.362,-0.0078125,0.03125,842.267,0
     0,0,0,0,0,0,0,0,0,236.88,-347.917,-0.0078125,0.03125,842.288,0
     0,0,0,0,0,0,0,0,0,269.884,-364.624,-0.0078125,0.03125,842.309,0
     0,0,0,0,0,0,0,0,0,274.142,-293.006,-0.0078125,0.03125,842.326,0
     0,0,0,0,0,0,0,0,0,324.123,-275.118,-0.0078125,0.03125,842.347,0
     0,0,0,0,0,0,0,0,0,312.285,-332.414,-0.0078125,0.03125,842.367,0
     0,0,0,0,0,0,0,0,0,353.307,-296.051,-0.0078125,0.03125,842.387,0
     0,0,0,0,0,0,0,0,0,370.076,-381.265,-0.0078125,0.03125,842.407,0
     0,0,0,0,0,0,0,0,0,347.198,-238.476,-0.0078125,0.03125,842.427,0
     0,0,0,0,0,0,0,0,0,352.262,-317.596,-0.0078125,0.03125,842.447,0
     0,0,0,0,0,0,0,0,0,365.397,-369.966,-0.0078125,0.03125,842.467,0
     0,0,0,0,0,0,0,0,0,365.364,-408.063,-0.0078125,0.03125,842.486,0
     0,0,0,0,0,0,0,0,0,340.553,-353.251,-0.0078125,0.03125,842.506,0
     0,0,0,0,0,0,0,0,0,378.91,-369.426,-0.0078125,0.03125,842.528,0
     0,0,0,0,0,0,0,0,0,360.419,-331.939,-0.0078125,0.03125,842.547,0
     0,0,0,0,0,0,0,0,0,380.141,-384.926,-0.0078125,0.03125,842.567,0
     0,0,0,0,0,0,0,0,0,367.195,-322.393,-0.0078125,0.03125,842.587,0
     0,0,0,0,0,0,0,0,0,356.754,-406.232,-0.0078125,0.03125,842.607,0
     0,0,0,0,0,0,0,0,0,381.207,-321.337,-0.0078125,0.03125,842.627,0
     0,0,0,0,0,0,0,0,0,387.98,-385.238,-0.0078125,0.03125,842.647,0
     0,0,0,0,0,0,0,0,0,397.085,-333.884,-0.0078125,0.03125,842.668,0
     0,0,0,0,0,0,0,0,0,384.601,-436.872,-0.0078125,0.03125,842.695,0
     0,0,0,0,0,0,0,0,0,414.774,-385.825,-0.0078125,0.03125,842.713,0
     0,0,0,0,0,0,0,0,0,391.504,-371.927,-0.0078125,0.03125,842.727,0
     0,0,0,0,0,0,0,0,0,456.538,-409.182,-0.0078125,0.03125,842.746,0
     0,0,0,0,0,0,0,0,0,389.643,-346.033,-0.0078125,0.03125,842.767,0
     0,0,0,0,0,0,0,0,0,445.474,-374.714,-0.0078125,0.03125,842.787,0
     0,0,0,0,0,0,0,0,0,390.823,-417.406,-0.0078125,0.03125,842.807,0
     0,0,0,0,0,0,0,0,0,379.809,-422.744,-0.0078125,0.03125,842.827,0
     0,0,0,0,0,0,0,0,0,405.605,-394.081,-0.0078125,0.03125,842.848,0
     0,0,0,0,0,0,0,0,0,453.648,-490.581,-0.0078125,0.03125,842.867,0
     0,0,0,0,0,0,0,0,0,443.636,-425.378,-0.0078125,0.03125,842.887,0
     0,0,0,0,0,0,0,0,0,401.711,-464.425,-0.0078125,0.03125,842.907,0
     0,0,0,0,0,0,0,0,0,431.127,-403.853,-0.0078125,0.03125,842.927,0
     0,0,0,0,0,0,0,0,0,423.567,-438.962,-0.0078125,0.03125,842.95,0
     0,0,0,0,0,0,0,0,0,471.798,-400.521,-0.0078125,0.03125,842.966,0
     0,0,0,0,0,0,0,0,0,400.761,-420.301,-0.0078125,0.03125,842.989,0
     0,0,0,0,0,0,0,0,0,445.812,-420.46,-0.0078125,0.03125,843.007,0
     0,0,0,0,0,0,0,0,0,416.207,-454.938,-0.0078125,0.03125,843.027,0
     0,0,0,0,0,0,0,0,0,405.342,-420.504,-0.0078125,0.03125,843.047,0
     0,0,0,0,0,0,0,0,0,412.72,-388.35,-0.0078125,0.03125,843.067,0
     0,0,0,0,0,0,0,0,0,430.654,-428.835,-0.0078125,0.03125,843.087,0
     0,0,0,0,0,0,0,0,0,432.919,-434.235,-0.0078125,0.03125,843.107,0
     0,0,0,0,0,0,0,0,0,406.835,-422.967,-0.0078125,0.03125,843.141,0
     0,0,0,0,0,0,0,0,0,424.782,-428.991,-0.0078125,0.03125,843.148,0
     0,0,0,0,0,0,0,0,0,419.015,-426.367,-0.0078125,0.03125,843.173,0
     0,0,0,0,0,0,0,0,0,386.93,-467.508,-0.0078125,0.03125,843.187,0
     0,0,0,0,0,0,0,0,0,442.096,-369.46,-0.0078125,0.03125,843.206,0
     0,0,0,0,0,0,0,0,0,401.171,-450.4,-0.0078125,0.03125,843.226,0
     0,0,0,0,0,0,0,0,0,398.549,-413.146,-0.0078125,0.03125,843.247,0
     0,0,0,0,0,0,0,0,0,436.719,-437.273,-0.0078125,0.03125,843.267,0
     0,0,0,0,0,0,0,0,0,398.645,-415.749,-0.0078125,0.03125,843.295,0
     0,0,0,0,0,0,0,0,0,419.498,-469.076,-0.0078125,0.03125,843.307,0
     0,0,0,0,0,0,0,0,0,419.992,-438.462,-0.0078125,0.03125,843.326,0
     0,0,0,0,0,0,0,0,0,417.101,-442.909,-0.0078125,0.03125,843.347,0
