1518962677869777,22,-999999,-999999,-999999,-999999,-999999,-999999
1518962678169687,22,-999999,-999999,-999999,-999999,-999999,-999999
1518962678186338,22,-999999,-999999,-999999,-999999,-999999,-999999
1518962678219644,22,-999999,-999999,-999999,-999999,-999999,-999999
1518962678236339,22,-999999,-999999,-999999,-999999,-999999,-999999
1518962678252987,22,-0.386055,-0.310728,2.75577,-2.90831,0.0255122,-1.03772
1518962678269637,22,-0.390407,-0.311456,2.75377,-2.94051,-0.00102754,-1.01732
1518962678286293,22,-0.397851,-0.31017,2.75672,-2.9005,0.0254938,-1.0717
1518962678302964,22,-0.410494,-0.313254,2.76639,-2.90997,0.0133775,-1.06448
1518962678319615,22,-0.426711,-0.31643,2.7892,-2.90481,0.017415,-1.03674
1518962678336301,22,-0.43319,-0.308438,2.75415,-2.9013,0.0159392,-1.1129
1518962678352988,22,-0.451739,-0.313945,2.78241,-2.90852,-0.00163566,-1.0848
1518962678369595,22,-0.465838,-0.315511,2.78056,-2.90779,-0.00161428,-1.08468
1518962678386264,22,-0.481298,-0.309565,2.7571,-2.87266,0.0222445,-1.143
1518962678402901,22,-0.522066,-0.320653,2.83286,-2.88425,-0.0113048,-1.08672
1518962678419582,22,-0.551327,-0.320055,2.80764,-2.83816,-0.00500508,-1.16016
1518962678436256,22,-0.588523,-0.317479,2.81321,-2.83932,0.0264868,-1.20433
1518962678452892,22,-0.632882,-0.321992,2.82961,-2.83361,-0.00293606,-1.189
1518962678469592,22,-0.674188,-0.318314,2.81269,-2.78027,0.0177595,-1.2948
1518962678486226,22,-0.732041,-0.318059,2.82774,-2.81526,-0.00028768,-1.24151
1518962678486226,35,-999999,-999999,-999999,-999999,-999999,-999999
1518962678502898,35,-999999,-999999,-999999,-999999,-999999,-999999
1518962678519553,35,-999999,-999999,-999999,-999999,-999999,-999999
1518962678536211,35,1.44421,-0.100897,2.74888,-3.10594,-0.0697305,-0.236829
1518962679152641,2,-0.0249748,-0.125234,2.91357,-3.01786,-0.0402382,-0.532925
1518962679169337,2,-0.078079,-0.139439,2.83996,-2.96031,-0.0408735,-0.557606
1518962679185964,2,-0.122554,-0.134088,2.81085,-2.96664,-0.0267574,-0.551328
1518962679202611,2,-0.162798,-0.129946,2.80065,-2.96887,-0.0417965,-0.553645
1518962679202611,3,-999999,-999999,-999999,-999999,-999999,-999999
1518962679219276,2,-0.192058,-0.119202,2.77826,-2.97044,-0.0407037,-0.49075
1518962679235959,2,-0.215038,-0.12757,2.77604,-2.97106,-0.039101,-0.489612
1518962679235959,3,-999999,-999999,-999999,-999999,-999999,-999999
1518962679252617,2,-0.231401,-0.136233,2.73012,-2.99604,-0.0348531,-0.468229
1518962679252617,3,-999999,-999999,-999999,-999999,-999999,-999999
1518962679269346,2,-0.242137,-0.120437,2.6979,-2.98746,-0.0346181,-0.443393
1518962679269346,3,-999999,-999999,-999999,-999999,-999999,-999999
1518962679285958,2,-0.25289,-0.114552,2.69711,-2.98767,-0.0354352,-0.443084
1518962679285958,3,-999999,-999999,-999999,-999999,-999999,-999999
1518962679302606,2,-0.258698,-0.128097,2.67206,-3.0832,-0.0420327,-0.336622
1518962679302606,3,1.52648,-0.162543,3.09695,-3.03408,0.044127,-0.329471
1518962679319270,2,-0.262511,-0.122021,2.6489,-3.01338,-0.0555379,-0.203663
1518962679319270,3,1.47281,-0.151127,2.9711,-3.02657,0.0408969,-0.372707
1518962679335919,2,-0.260782,-0.108733,2.60687,-3.01234,-0.046335,-0.37299
1518962679335919,3,1.48111,-0.141619,2.96823,-3.02756,0.0412313,-0.372811
1518962679352586,2,-0.263323,-0.106372,2.57697,-3.0641,-0.028025,-0.472904
1518962679352586,3,1.48613,-0.137041,2.96647,-3.02844,0.040554,-0.373544
1518962679369251,2,-0.265391,-0.113584,2.57527,-3.06408,-0.0282724,-0.472592
1518962679369251,3,1.49633,-0.147264,2.96092,-3.02943,0.0409403,-0.373481
1518962679385896,2,-0.264705,-0.10695,2.54774,-3.05372,-0.0465447,-0.344862
1518962679385896,3,1.49086,-0.141132,2.92559,-3.03191,0.0491091,-0.358528
1518962679402613,2,-0.263922,-0.0968459,2.51699,-3.02133,-0.0258371,-0.512555
1518962679402613,3,1.48657,-0.125402,2.89822,-3.03943,0.0393551,-0.386737
1518962679419207,2,-0.267937,-0.104415,2.51043,-3.02661,-0.0382474,-0.327245
1518962679419207,3,1.49575,-0.136945,2.8931,-3.03937,0.0396289,-0.386845
1518962679435871,2,-0.267008,-0.10601,2.45175,-3.06328,-0.0217994,-0.47972
1518962679435871,3,1.49808,-0.143927,2.87799,-3.04332,0.0549977,-0.356139
1518962679452547,2,-0.271692,-0.088924,2.42895,-2.97418,-0.0364895,-0.440465
1518962679452547,3,1.47044,-0.119157,2.81326,-3.05341,0.0342358,-0.405797
1518962679469235,2,-0.279012,-0.0932936,2.4183,-2.89851,-0.0558044,-0.31571
1518962679469235,3,1.47553,-0.126257,2.81136,-3.05294,0.0343826,-0.405625
1518962679485863,2,-0.291542,-0.105637,2.37123,-2.94511,-0.0492375,-0.371351
1518962679485863,3,1.4649,-0.144518,2.80596,-3.04362,0.0383117,-0.351093
1518962679502533,2,-0.304173,-0.0850942,2.34078,-2.95278,-0.0595174,-0.450064
1518962679502533,3,1.42221,-0.116175,2.73341,-3.03366,0.0368867,-0.42713
1518962679519219,2,-0.323135,-0.085583,2.33942,-2.9539,-0.0540159,-0.345965
1518962679519219,3,1.4221,-0.118294,2.75098,-3.04686,0.0324302,-0.371256
1518962679535831,2,-0.335855,-0.0937005,2.29675,-2.95237,-0.0555606,-0.408752
1518962679535831,3,1.41525,-0.13238,2.75393,-3.04675,0.0326786,-0.371691
1518962679552538,2,-0.348395,-0.0788198,2.27718,-2.95148,-0.0576721,-0.399489
1518962679552538,3,1.38705,-0.114938,2.70446,-3.04729,0.0412064,-0.38947
1518962679569169,2,-0.360577,-0.0758776,2.26776,-2.95359,-0.0617167,-0.401254
1518962679569169,3,1.38502,-0.108616,2.70706,-3.04599,0.0462211,-0.406956
1518962679585846,2,-0.367367,-0.0822162,2.22399,-3.00444,-0.0418662,-0.441179
1518962679585846,3,1.3598,-0.116717,2.65809,-3.05978,0.0492158,-0.416129
1518962679602492,2,-0.370698,-0.0723039,2.17696,-2.97514,-0.0462754,-0.558654
1518962679602492,3,1.34445,-0.106256,2.62172,-3.04214,0.0457625,-0.419612
1518962679619188,2,-0.383409,-0.0715927,2.17704,-2.95691,-0.0597768,-0.385309
1518962679619188,3,1.34473,-0.105814,2.62016,-3.03551,0.0292838,-0.425925
1518962679635800,2,-0.387008,-0.0727711,2.1289,-2.97386,-0.0430279,-0.569145
1518962679635800,3,1.33041,-0.109982,2.58714,-3.03775,0.0579624,-0.428663
1518962679652473,2,-0.395474,-0.0634258,2.11063,-2.92364,-0.06302,-0.442872
