accl_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,time
-0.980774,-0.00927734,0.206299,0.0610352,0.0610352,-0.0610352,0
-0.980774,-0.00927734,0.206299,0.0610352,0.0610352,-0.0610352,0
-0.978516,-0.00946045,0.213623,0.0610352,0,0,0
-0.980469,-0.00811768,0.208496,-0.0610352,0.12207,-0.0610352,0
-0.980469,-0.00811768,0.208496,-0.0610352,0.12207,-0.0610352,0
-0.979797,-0.00775146,0.212036,0,0.0610352,0,0
-0.979248,-0.00646973,0.213684,-0.0610352,-0.0610352,-0.0610352,0
-0.979248,-0.00646973,0.213684,-0.0610352,-0.0610352,-0.0610352,0
-0.976624,-0.00726318,0.213318,0,0,-0.12207,0
-0.976379,-0.00976562,0.21167,-0.0610352,-0.0610352,-0.0610352,0
-0.976379,-0.00976562,0.21167,-0.0610352,-0.0610352,-0.0610352,0
-0.976196,-0.00567627,0.209534,-0.12207,-0.0610352,-0.0610352,0
-0.978394,-0.00695801,0.209045,-0.12207,-0.183105,0,0
-0.978394,-0.00695801,0.209045,-0.12207,-0.183105,0,0
-0.977783,-0.00823975,0.20929,0,0.0610352,-0.0610352,0
-0.976013,-0.0090332,0.213196,-0.0610352,-0.12207,-0.0610352,0
-0.976013,-0.0090332,0.213196,-0.0610352,-0.12207,-0.0610352,0
-0.981323,-0.0100708,0.21344,-0.0610352,-0.0610352,-0.183105,0
-0.979248,-0.00964355,0.21228,-0.0610352,-0.12207,-0.183105,0
-0.979248,-0.00964355,0.21228,-0.0610352,-0.12207,-0.183105,0
-0.979858,-0.00817871,0.214233,0.0610352,0.0610352,0.0610352,0
-0.97876,-0.00860596,0.211975,-0.0610352,-0.12207,-0.0610352,0
-0.97876,-0.00860596,0.211975,-0.0610352,-0.12207,-0.0610352,0
-0.978943,-0.0110474,0.213196,0.0610352,0,-0.0610352,0
-0.978027,-0.0090332,0.212708,0,0,-0.12207,0
-0.978638,-0.00909424,0.208313,-0.0610352,-0.0610352,-0.12207,0
-0.978638,-0.00909424,0.208313,-0.0610352,-0.0610352,-0.12207,0
-0.977417,-0.00506592,0.208252,0.0610352,0.0610352,-0.12207,0
-0.977417,-0.00817871,0.209412,-0.0610352,-0.0610352,-0.0610352,0
-0.977417,-0.00817871,0.209412,-0.0610352,-0.0610352,-0.0610352,0
-0.977539,-0.00732422,0.212402,0.0610352,0.12207,-0.0610352,0
-0.978333,-0.00604248,0.215515,0.0610352,-0.0610352,0.0610352,0
-0.978333,-0.00604248,0.215515,0.0610352,-0.0610352,0.0610352,0
-0.977844,-0.00964355,0.217957,-0.0610352,-0.0610352,0,0
-0.977905,-0.00811768,0.215393,-0.12207,-0.0610352,0,0
-0.977905,-0.00811768,0.215393,-0.12207,-0.0610352,0,0
-0.976135,-0.00860596,0.212036,-0.0610352,-0.183105,0.0610352,0
-0.980591,-0.00952148,0.214172,-0.0610352,-0.12207,-0.0610352,0
-0.980591,-0.00952148,0.214172,-0.0610352,-0.12207,-0.0610352,0
-0.975525,-0.010376,0.212891,0.12207,-0.12207,-0.12207,0
-0.980103,-0.00860596,0.212219,-0.0610352,-0.0610352,0,0
-0.980103,-0.00860596,0.212219,-0.0610352,-0.0610352,0,0
-0.97821,-0.00872803,0.21344,0.0610352,0.0610352,0,0
-0.980591,-0.00909424,0.208496,-0.0610352,-0.12207,0,0
-0.980591,-0.00909424,0.208496,-0.0610352,-0.12207,0,0
-0.977905,-0.00817871,0.214294,0,0,0.0610352,0
-0.97821,-0.00701904,0.207703,-0.0610352,-0.12207,0,0
-0.97821,-0.00701904,0.207703,-0.0610352,-0.12207,0,0
-0.980591,-0.00665283,0.215881,-0.0610352,-0.12207,-0.0610352,0
-0.975525,-0.00744629,0.217102,0,0,0,0
-0.975525,-0.00744629,0.217102,0,0,0,0
-0.976379,-0.00811768,0.215637,0,0.0610352,0.0610352,0
-0.97876,-0.00762939,0.215759,-0.12207,0.12207,-0.183105,0
-0.97876,-0.00762939,0.215759,-0.12207,0.12207,-0.183105,0
-0.976685,-0.00872803,0.212524,-0.12207,-0.0610352,-0.183105,0
-0.978699,-0.00762939,0.20813,-0.0610352,-0.183105,-0.0610352,0
-0.978699,-0.00762939,0.20813,-0.0610352,-0.183105,-0.0610352,0
-0.976624,-0.00866699,0.207947,-0.0610352,-0.12207,-0.0610352,0
-0.975403,-0.00750732,0.210022,0,0.0610352,0,0
-0.975403,-0.00750732,0.210022,0,0.0610352,0,0
-0.975342,-0.00915527,0.211609,-0.0610352,-0.12207,-0.12207,0
-0.976685,-0.00817871,0.217407,-0.0610352,-0.183105,0,0
-0.976685,-0.00634766,0.208984,0.0610352,-0.12207,-0.12207,0
-0.976685,-0.00634766,0.208984,0.0610352,-0.12207,-0.12207,0
-0.980164,-0.00500488,0.2146,-0.0610352,-0.12207,-0.0610352,0
-0.978271,-0.00317383,0.213806,-0.0610352,-0.0610352,0,0
-0.978271,-0.00317383,0.213806,-0.0610352,-0.0610352,0,0
-0.976196,-0.00604248,0.215698,-0.12207,-0.0610352,-0.0610352,0
-0.978149,-0.0067749,0.209656,0,0,-0.0610352,0
-0.978149,-0.0067749,0.209656,0,0,-0.0610352,0
-0.977295,-0.00811768,0.208313,0,0,-0.0610352,0
-0.979553,-0.00933838,0.210266,-0.0610352,-0.0610352,-0.0610352,0
-0.979553,-0.00933838,0.210266,-0.0610352,-0.0610352,-0.0610352,0
-0.977905,-0.00494385,0.212646,0,0,0,0
-0.97644,-0.00842285,0.210632,0,0,-0.12207,0
-0.97644,-0.00842285,0.210632,0,0,-0.12207,0
-0.978943,-0.00695801,0.216431,0,0.0610352,-0.0610352,0
-0.977722,-0.00793457,0.213013,-0.0610352,-0.0610352,-0.12207,0
-0.977722,-0.00793457,0.213013,-0.0610352,-0.0610352,-0.12207,0
-0.97821,-0.00744629,0.211609,-0.0610352,-0.0610352,0,0
-0.974365,-0.00848389,0.207092,0.12207,0,-0.12207,0
-0.974365,-0.00848389,0.207092,0.12207,0,-0.12207,0
-0.978394,-0.00952148,0.210449,0,-0.183105,-0.12207,0
-0.976868,-0.00842285,0.209595,0,0,-0.12207,0
-0.976868,-0.00842285,0.209595,0,0,-0.12207,0
-0.977722,-0.00634766,0.218079,0,0.12207,0,0
-0.976746,-0.00634766,0.218506,-0.0610352,0,0,0
-0.976746,-0.00634766,0.218506,-0.0610352,0,0,0
-0.980286,-0.00836182,0.213257,0,0.0610352,-0.0610352,0
-0.97467,-0.00866699,0.20929,-0.12207,-0.12207,0.0610352,0
-0.97467,-0.00866699,0.20929,-0.12207,-0.12207,0.0610352,0
-0.978516,-0.00848389,0.209961,-0.0610352,-0.12207,-0.0610352,0
-0.978943,-0.00500488,0.210205,0.0610352,0,-0.12207,0
-0.978943,-0.00500488,0.210205,0.0610352,0,-0.12207,0
-0.977234,-0.00830078,0.214111,0.0610352,0,-0.12207,0
-0.977112,-0.00964355,0.211121,0.0610352,-0.12207,-0.12207,0
-0.980774,-0.0115356,0.211426,-0.12207,-0.0610352,0,0
-0.980774,-0.0115356,0.211426,-0.12207,-0.0610352,0,0
-0.976868,-0.0114136,0.214722,-0.12207,-0.0610352,-0.0610352,0
-0.979004,-0.00811768,0.207214,-0.0610352,0,-0.0610352,0
-0.979004,-0.00811768,0.207214,-0.0610352,0,-0.0610352,0
-0.978943,-0.00897217,0.209167,-0.12207,-0.0610352,0,0
-0.976562,-0.00482178,0.2052,0,0.12207,-0.0610352,0
-0.976562,-0.00482178,0.2052,0,0.12207,-0.0610352,0
-0.980103,-0.00775146,0.213013,-0.0610352,-0.12207,-0.0610352,0
-0.971924,-0.00592041,0.210571,0.0610352,-0.0610352,0,0
-0.971924,-0.00592041,0.210571,0.0610352,-0.0610352,0,0
-0.97821,-0.00970459,0.214111,-0.0610352,-0.12207,0,0
-0.976074,-0.00567627,0.21228,-0.12207,-0.12207,-0.0610352,0
-0.976074,-0.00567627,0.21228,-0.12207,-0.12207,-0.0610352,0
-0.978821,-0.00628662,0.222412,0,-0.0610352,0,0
-0.977356,-0.00817871,0.212952,-0.12207,-0.244141,-0.0610352,0
-0.977356,-0.00817871,0.212952,-0.12207,-0.244141,-0.0610352,0
-0.979675,-0.00488281,0.213867,-0.0610352,-0.183105,-0.0610352,0
-0.98114,-0.0101318,0.207947,-0.0610352,-0.12207,-0.12207,0
-0.98114,-0.0101318,0.207947,-0.0610352,-0.12207,-0.12207,0
-0.97821,-0.00750732,0.21228,-0.0610352,-0.305176,-0.12207,0
-0.980042,-0.00769043,0.209045,0,-0.0610352,-0.12207,0
-0.980042,-0.00769043,0.209045,0,-0.0610352,-0.12207,0
-0.978516,-0.00946045,0.212158,-0.0610352,-0.12207,-0.0610352,0
-0.974731,-0.00897217,0.214233,0,0,-0.12207,0
-0.974731,-0.00897217,0.214233,0,0,-0.12207,0
-0.978516,-0.00799561,0.212036,0,0.0610352,-0.183105,0
-0.97699,-0.0067749,0.214111,-0.0610352,0,-0.12207,0
-0.980103,-0.00866699,0.208862,0,0.183105,-0.12207,0
-0.980103,-0.00866699,0.208862,0,0.183105,-0.12207,0
-0.977173,-0.00775146,0.213806,0,0.183105,0,0
-0.978333,-0.0115356,0.213623,-0.0610352,0,-0.12207,0
-0.978333,-0.0115356,0.213623,-0.0610352,0,-0.12207,0
-0.977905,-0.00671387,0.208435,0.0610352,0.0610352,-0.12207,0
-0.978882,-0.00622559,0.211914,-0.0610352,-0.0610352,0,0
-0.978882,-0.00622559,0.211914,-0.0610352,-0.0610352,0,0
-0.979431,-0.00640869,0.213623,-0.12207,-0.12207,-0.0610352,0
-0.9776,-0.00799561,0.205383,-0.0610352,-0.12207,-0.0610352,0
-0.9776,-0.00799561,0.205383,-0.0610352,-0.12207,-0.0610352,0
-0.978882,-0.0112305,0.210388,-0.0610352,-0.183105,-0.12207,0
-0.976318,-0.00775146,0.212708,-0.0610352,-0.0610352,-0.0610352,0
-0.976318,-0.00775146,0.212708,-0.0610352,-0.0610352,-0.0610352,0
-0.979553,-0.00970459,0.207031,0,-0.12207,-0.0610352,0
-0.979309,-0.00775146,0.216858,-0.183105,-0.183105,-0.0610352,0
-0.979309,-0.00775146,0.216858,-0.183105,-0.183105,-0.0610352,0
-0.976562,-0.00683594,0.212036,-0.0610352,-0.0610352,-0.12207,0
-0.976685,-0.00628662,0.214905,0.0610352,0,-0.12207,0
-0.976685,-0.00628662,0.214905,0.0610352,0,-0.12207,0
-0.975525,-0.00836182,0.215271,-0.12207,-0.0610352,0,0
-0.977356,-0.00897217,0.220154,0,0,0,0
-0.977356,-0.00897217,0.220154,0,0,0,0
-0.976929,-0.00756836,0.208069,0.12207,0.0610352,-0.0610352,0
-0.97644,-0.0112305,0.214844,0.0610352,0.12207,0,0
-0.97644,-0.0112305,0.214844,0.0610352,0.12207,0,0
-0.978638,-0.0114746,0.21582,0.0610352,0.244141,-0.0610352,0
-0.979248,-0.00836182,0.207947,0.0610352,0,-0.12207,0
-0.977112,-0.00793457,0.208374,-0.0610352,-0.0610352,-0.12207,0
-0.977112,-0.00793457,0.208374,-0.0610352,-0.0610352,-0.12207,0
-0.978455,-0.00854492,0.205872,-0.0610352,-0.183105,0,0
-0.980347,-0.00732422,0.210388,0,0,0,0
-0.980347,-0.00732422,0.210388,0,0,0,0
-0.974976,-0.00836182,0.208923,0.0610352,0.12207,0,0
-0.978516,-0.00714111,0.218201,0.0610352,0.0610352,-0.0610352,0
-0.978516,-0.00714111,0.218201,0.0610352,0.0610352,-0.0610352,0
-0.974609,-0.00665283,0.213623,-0.0610352,-0.0610352,-0.0610352,0
-0.979431,-0.00817871,0.211975,-0.0610352,-0.0610352,-0.0610352,0
-0.979431,-0.00817871,0.211975,-0.0610352,-0.0610352,-0.0610352,0
-0.978149,-0.00732422,0.210754,0,0,-0.0610352,0
-0.978271,-0.00982666,0.210327,-0.0610352,-0.183105,-0.0610352,0
-0.978271,-0.00982666,0.210327,-0.0610352,-0.183105,-0.0610352,0
-0.97699,-0.00622559,0.212463,0.0610352,0.0610352,-0.12207,0
-0.978638,-0.0078125,0.216125,0,-0.0610352,0,0
-0.978638,-0.0078125,0.216125,0,-0.0610352,0,0
-0.977234,-0.00823975,0.216309,0.0610352,0.0610352,-0.0610352,0
-0.9776,-0.00976562,0.214722,-0.12207,-0.12207,-0.0610352,0
-0.9776,-0.00976562,0.214722,-0.12207,-0.12207,-0.0610352,0
-0.977234,-0.0128174,0.212097,0,0.183105,0.0610352,0
-0.980469,-0.00762939,0.213135,0,0.183105,-0.0610352,0
