1518962677913012,22,-999999,-999999,-999999,-999999,-999999,-999999
1518962678212931,22,-0.460991,-0.114549,2.65097,2.92147,-0.0308653,1.11409
1518962678246230,22,-0.458337,-0.112643,2.61961,2.87997,-0.0193126,1.1813
1518962678279606,22,-0.484021,-0.11501,2.68707,2.91705,-0.00874745,1.13459
1518962678312868,22,-0.509214,-0.114508,2.68115,2.93476,-0.0117798,1.13857
1518962678346268,22,-0.535484,-0.113093,2.67873,2.87463,-0.00308028,1.17665
1518962678379532,22,-0.582036,-0.111232,2.72303,2.91392,0.000340612,1.21163
1518962678412858,22,-0.642942,-0.113691,2.70404,2.89467,0.0106267,1.28886
1518962678446146,22,-0.725758,-0.111328,2.71093,2.83882,0.0083639,1.39369
1518962678479482,35,-999999,-999999,-999999,-999999,-999999,-999999
1518962678512857,22,-0.932768,-0.112229,2.6707,2.79571,0.0770038,1.64958
1518962678512857,35,-999999,-999999,-999999,-999999,-999999,-999999
1518962679112635,2,-999999,-999999,-999999,-999999,-999999,-999999
1518962679212629,2,-999999,-999999,-999999,-999999,-999999,-999999
1518962679212629,3,1.47689,0.0218613,3.10094,-3.05606,0.0543921,-0.429772
1518962679245875,2,-999999,-999999,-999999,-999999,-999999,-999999
1518962679245875,3,1.44135,0.00365298,3.0889,-3.05292,0.0662906,-0.393181
1518962679279231,2,-999999,-999999,-999999,-999999,-999999,-999999
1518962679279231,3,1.44196,0.020253,3.0917,-3.05342,0.0586494,-0.360575
1518962679312565,2,-0.331792,0.0634886,2.5711,-3.06953,-0.00276652,-0.474316
1518962679312565,3,1.39645,0.0156158,2.9702,-3.05347,0.0575725,-0.431275
1518962679345852,2,-0.330666,0.071088,2.52657,-3.05902,-0.0130891,-0.42889
1518962679345852,3,1.41296,0.0246352,2.95774,-3.08221,0.0556319,-0.429653
1518962679379196,2,-0.326569,0.0733801,2.46504,-3.06256,-0.00775345,-0.409542
1518962679379196,3,1.40621,0.0240525,2.89175,-3.07462,0.0566013,-0.44104
1518962679412487,2,-0.327528,0.070728,2.43335,-2.85301,-0.0134923,-0.359635
1518962679412487,3,1.43575,0.0189842,2.90368,-3.06028,0.0732584,-0.406286
1518962679445868,2,-0.329083,0.0825278,2.36949,-3.14476,0.00475794,-0.440069
1518962679445868,3,1.40051,0.0350604,2.79625,-3.09041,0.0611331,-0.443583
1518962679479126,2,-0.349146,0.064226,2.30606,-3.03215,-0.0284012,-0.531235
1518962679479126,3,1.36532,0.0125931,2.73755,-3.04656,0.0624669,-0.469072
1518962679512482,2,-0.378449,0.0785976,2.28132,-2.96154,-0.0455699,-0.44814
1518962679512482,3,1.36271,0.0315077,2.7533,-3.05699,0.060338,-0.449935
1518962679545775,2,-0.392503,0.0863795,2.19158,-3.02711,-0.0168613,-0.601569
1518962679545775,3,1.30857,0.036967,2.65825,-3.0723,0.0641588,-0.474553
1518962679579111,2,-0.412852,0.0784822,2.1467,-3.04161,-0.0130656,-0.583765
1518962679579111,3,1.29737,0.0306075,2.64497,-3.06235,0.066666,-0.462182
1518962679612479,2,-0.426709,0.0846687,2.1128,-3.05113,-0.0265343,-0.493412
1518962679612479,3,1.29596,0.0375998,2.62516,-3.06749,0.0618362,-0.43748
1518962679645747,2,-0.434794,0.0891586,2.04762,-3.09809,-0.0181225,-0.595921
1518962679645747,3,1.2692,0.0446482,2.557,-3.07161,0.0648614,-0.483668
1518962679679131,2,-0.444513,0.0798137,1.96028,-3.02135,-0.0179446,-0.740514
1518962679679131,3,1.22105,0.0292639,2.46349,-3.05448,0.0640047,-0.522116
1518962679712412,2,-0.488836,0.0781518,1.94463,-2.96878,-0.0505691,-0.603937
1518962679712412,3,1.22114,0.0341213,2.5214,-3.03626,0.0504911,-0.481189
1518962679745766,2,-0.527488,0.088241,1.8741,-2.92056,-0.0843493,-0.653465
1518962679745766,3,1.15462,0.0496809,2.47086,-3.02365,0.0614936,-0.511841
1518962679779027,2,-0.56802,0.0774798,1.77833,-2.89619,-0.0746307,-0.797765
1518962679779027,3,1.06296,0.0328134,2.39362,-3.01668,0.0595109,-0.576979
1518962679812386,2,-0.633075,0.0791706,1.75355,-2.87756,-0.0974066,-0.776012
1518962679812386,3,1.02954,0.0393551,2.46136,-3.013,0.041159,-0.548038
1518962679845667,2,-0.682224,0.0842215,1.6715,-2.82804,-0.110452,-0.831655
1518962679845667,3,0.930669,0.0506682,2.39385,-2.98376,0.0491716,-0.622425
1518962679878990,0,-999999,-999999,-999999,-999999,-999999,-999999
1518962679878990,2,-0.745716,0.0736201,1.60898,-2.84094,-0.0929457,-1.01123
1518962679878990,3,0.832175,0.0387695,2.35805,-2.97315,0.0400803,-0.674898
1518962679912364,0,1.62227,0.0313902,2.81176,-3.00273,0.117804,-0.850786
1518962679912364,2,-0.840505,0.0787168,1.61423,-2.8538,-0.110525,-1.16269
1518962679912364,3,0.7685,0.049943,2.42153,-2.97757,0.0267415,-0.683582
1518962679945654,0,1.46142,0.0414484,2.70796,-2.97124,0.12403,-0.862007
1518962679945654,2,-0.90168,0.0839422,1.55747,-2.71211,-0.106154,-1.5824
1518962679945654,3,0.658499,0.05987,2.3573,-2.94593,0.0171452,-0.761432
1518962679979010,0,1.35142,0.0311139,2.72682,-2.95423,0.112858,-0.851669
1518962679979010,3,0.551562,0.0501676,2.32437,-2.93152,0.0219793,-0.833
1518962680012333,0,1.27531,0.0466673,2.80429,-2.99106,0.120044,-0.918877
1518962680012333,3,0.466078,0.0616355,2.36397,-2.93414,-0.00122027,-0.857122
1518962680045611,0,1.12276,0.0547444,2.72585,-2.92862,0.099952,-0.946599
1518962680045611,3,0.360252,0.0683999,2.29406,-2.88678,0.00609469,-0.938672
1518962680078941,3,0.26508,0.0597657,2.29199,-2.88871,0.0142158,-0.965432
1518962680112269,0,0.927804,0.0606939,2.8226,-2.93933,0.105914,-0.99939
1518962680112269,3,0.170178,0.0718064,2.2839,-2.87905,-0.0183475,-1.01694
1518962680145567,0,0.799087,0.0640364,2.76755,-2.90544,0.115516,-1.06937
1518962680145567,3,0.0736914,0.0738863,2.22134,-2.84515,-0.00921414,-1.10009
1518962680178876,0,0.691868,0.0623855,2.77049,-2.91166,0.119147,-1.12754
1518962680178876,3,-0.0173514,0.0715252,2.2066,-2.85463,-0.0122029,-1.13524
1518962680212231,0,0.614236,0.0673263,2.82213,-2.9114,0.140908,-1.09091
1518962680212231,3,-0.0931297,0.0725801,2.16268,-2.83318,-0.0159367,-1.1718
1518962680245535,0,0.514203,0.0747854,2.71573,-2.8591,0.114572,-1.22692
1518962680245535,3,-0.160431,0.0788015,2.13968,-2.82421,-0.00935509,-1.18228
1518962680278857,0,0.440706,0.0686451,2.69625,-2.84893,0.107371,-1.2383
1518962680278857,3,-0.219736,0.0742109,2.0862,-2.81463,-0.0077962,-1.23154
1518962680312218,0,0.381946,0.0752579,2.71505,-2.86622,0.113885,-1.25007
1518962680312218,3,-0.276601,0.0774703,2.07906,-2.82197,-0.0149234,-1.23935
1518962680345487,0,0.333828,0.0850081,2.69735,-2.84184,0.161977,-1.2282
1518962680345487,3,-0.31456,0.0859536,2.01765,-2.78794,-0.0211815,-1.28727
1518962680378868,0,0.269013,0.0723315,2.61643,-2.82626,0.130614,-1.31207
1518962680378868,3,-0.361108,0.0778811,1.976,-2.79536,-0.0127134,-1.2945
1518962680412124,0,0.216896,0.0924145,2.58541,-2.81924,0.118462,-1.32605
1518962680412124,3,-0.406347,0.0940879,1.94597,-2.80023,-0.0251079,-1.30693
1518962680445483,0,0.176101,0.0908243,2.53991,-2.81087,0.122418,-1.35566
1518962680445483,3,-0.432026,0.0918318,1.87845,-2.77554,-0.00711244,-1.35171
1518962680478784,0,0.158625,0.0997715,2.53699,-2.82654,0.137176,-1.36351
1518962680478784,3,-0.453397,0.0981094,1.86299,-2.80843,-0.014268,-1.32852
1518962680512106,0,0.149068,0.0954628,2.52233,-2.8399,0.0959511,-1.28759
1518962680512106,3,-0.457956,0.0957418,1.81045,-2.7853,-0.00653123,-1.31553
1518962680545441,0,0.147613,0.0996438,2.45331,-2.83546,0.141765,-1.31846
1518962680545441,3,-0.462225,0.098243,1.78188,-2.80133,0.00153355,-1.32633
1518962680578757,0,0.141329,0.100323,2.36354,-2.81121,0.118741,-1.37269
1518962680578757,3,-0.460453,0.100193,1.72452,-2.78938,-0.0159172,-1.32672
1518962680612069,0,0.143222,0.100278,2.35618,-2.81585,0.128469,-1.35142
1518962680612069,3,-0.459796,0.0982543,1.6725,-2.78281,-0.0149904,-1.36088
1518962680645398,0,0.143028,0.116124,2.34093,-2.84235,0.0921494,-1.29143
1518962680645398,3,-0.457944,0.108448,1.61668,-2.78054,-0.0230005,-1.36092
1518962680678729,0,0.136389,0.0976838,2.2419,-2.83686,0.169647,-1.42875
1518962680678729,3,-0.457123,0.0972725,1.54121,-2.76305,-0.0185817,-1.4143
1518962680712035,0,0.120342,0.111943,2.24887,-2.82677,0.116077,-1.30131
1518962680712035,3,-0.47877,0.107008,1.52255,-2.77136,-0.0373705,-1.35539
1518962680712035,4,-999999,-999999,-999999,-999999,-999999,-999999
1518962680745357,0,0.103873,0.11187,2.11975,-2.7915,0.125209,-1.37215
1518962680745357,3,-0.484662,0.111399,1.46014,-2.77604,-0.00893099,-1.36254
1518962680778693,0,0.0932293,0.105574,2.16862,-2.83579,0.13343,-1.30331
1518962680778693,3,-0.499466,0.105747,1.41848,-2.76189,-0.0252466,-1.38541
1518962680778693,4,-999999,-999999,-999999,-999999,-999999,-999999
1518962680812022,0,0.0601057,0.11109,2.05624,-2.77603,0.121883,-1.43631
1518962680812022,3,-0.517123,0.108136,1.35454,-2.73263,-0.0421654,-1.39893
1518962680845354,0,0.0118569,0.106528,1.98683,-2.7388,0.0877414,-1.45329
1518962680845354,3,-0.550482,0.104483,1.30237,-2.71014,-0.06598,-1.43258
1518962680878674,0,-0.0388155,0.106582,1.98646,-2.74815,0.0879325,-1.42938
1518962680878674,3,-0.588677,0.10304,1.25258,-2.6921,-0.0509134,-1.5093
1518962680912001,0,-0.0951291,0.109149,1.94151,-2.72651,0.0894797,-1.48042
1518962680912001,3,-0.634211,0.104534,1.21668,-2.6355,-0.0585202,-1.64258
1518962680912001,4,-999999,-999999,-999999,-999999,-999999,-999999
1518962680945279,0,-0.154067,0.110954,1.87545,-2.70054,0.0716786,-1.50307
1518962680945279,3,-0.683107,0.107002,1.18656,-2.5769,-0.0424654,-1.79561
1518962680945279,4,-999999,-999999,-999999,-999999,-999999,-999999
1518962680978606,0,-0.223751,0.109869,1.85113,-2.67416,0.0964562,-1.52311
1518962680978606,4,-999999,-999999,-999999,-999999,-999999,-999999
1518962681011977,0,-0.299924,0.10847,1.83518,-2.66128,0.087142,-1.55273
1518962681011977,4,-999999,-999999,-999999,-999999,-999999,-999999
1518962681045245,0,-0.366446,0.113371,1.76558,-2.63154,0.0626905,-1.59266
1518962681045245,4,-999999,-999999,-999999,-999999,-999999,-999999
1518962681078631,0,-0.445198,0.107995,1.73401,-2.60785,0.050541,-1.62037
