raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.00762939,-0.00164795,1.01312,0,0,0.0610352,0,0.002,0,0,0,0,0,0,0,0,40.76,986.413,2218014
-0.0106812,-0.00463867,1.01459,0,0.12207,-0.0610352,-0.003,0,0,0,0,0,0,0,0,0,40.76,986.432,2218045
-0.0109253,-0.00482178,1.01184,0,0,-0.12207,-0.004,0,0,0,0,0,0,0,0,0,40.76,986.453,2218059
-0.00653076,-0.00482178,1.01422,-0.12207,-0.183105,-0.0610352,0,0,0,0,0,0,0,0,0,0,40.76,986.472,2218074
-0.00701904,-0.00695801,1.01422,-0.0610352,-0.0610352,-0.12207,0,-0.002,0,0,0,0,0,0,0,0,40.76,986.494,2218105
-0.00421143,-0.00543213,1.01202,-0.0610352,-0.12207,-0.0610352,0.002,0,0,0,0,0,0,0,0,0,40.76,986.512,2218119
-0.00549316,-0.00622559,1.01715,0.0610352,0,-0.12207,0.001,-0.001,0,0,0,0,0,0,0,0,40.76,986.533,2218134
-0.00878906,-0.00506592,1.01123,0.12207,0.12207,-0.0610352,-0.002,0,0,0,0,0,0,0,0,0,40.76,986.552,2218149
-0.00701904,0.000183105,1.01276,-0.0610352,-0.0610352,0.0610352,0,0.004,0,0,0,0,0,0,0,0,40.76,986.583,2218194
-0.00701904,0.000183105,1.01276,-0.0610352,-0.0610352,0.0610352,0,0.004,0,0,0,0,0,0,0,0,40.76,986.594,2218194
-0.00860596,-0.00274658,1.01825,0.0610352,-0.183105,-0.183105,-0.001,0.001,0,0,0,0,0,0,0,0,40.76,986.613,2218225
-0.00378418,-0.00384521,1.01874,-0.244141,-0.183105,-0.183105,0.003,0,0,0,0,0,0,0,0,0,40.76,986.633,2218239
-0.0057373,-0.00604248,1.01538,-0.0610352,-0.12207,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,40.76,986.653,2218255
-0.00140381,-0.00439453,1.01184,0,0,-0.12207,0.005,0,0,0,0,0,0,0,0,0,40.76,986.681,2218285
-0.00604248,-0.00610352,1.0166,0,-0.0610352,0.12207,0,-0.001,0,0,0,0,0,0,0,0,40.76,986.693,2218299
-0.00738525,-0.0032959,1.01526,0.12207,0.183105,0.244141,0,0.001,0,0,0,0,0,0,0,0,40.76,986.713,2218315
-0.00952148,-0.00506592,1.0141,0,0,0.0610352,-0.002,0,0,0,0,0,0,0,0,0,40.76,986.733,2218345
-0.0133667,-0.00567627,1.01892,-0.0610352,-0.12207,-0.0610352,-0.006,-0.001,0,0,0,0,0,0,0,0,40.76,986.753,2218360
-0.00714111,-0.00286865,1.01654,-0.183105,-0.244141,-0.244141,0,0.001,0,0,0,0,0,0,0,0,40.76,986.791,2218405
-0.00384521,-0.00360107,1.0155,-0.12207,-0.244141,-0.183105,0.002,0,0,0,0,0,0,0,0,0,40.76,986.815,2218420
-0.00335693,-0.00579834,1.01855,-0.0610352,-0.0610352,-0.12207,0.003,-0.001,0,0,0,0,0,0,0,0,40.76,986.835,2218435
-0.0032959,-0.00354004,1.01453,0.12207,-0.0610352,-0.12207,0.003,0,0,0,0,0,0,0,0,0,40.76,986.853,2218465
-0.00714111,-0.00482178,1.0177,0.0610352,0.0610352,0.0610352,0,0,0,0,0,0,0,0,0,0,40.76,986.873,2218480
-0.00378418,-0.00579834,1.0163,0.0610352,0,0,0.002,-0.001,0,0,0,0,0,0,0,0,40.76,986.893,2218495
-0.00921631,-0.00378418,1.01324,-0.12207,-0.0610352,-0.0610352,-0.002,0,0,0,0,0,0,0,0,0,40.74,986.913,2218510
-0.00634766,-0.00421143,1.0155,0,0,-0.12207,0,0,0,0,0,0,0,0,0,0,40.74,986.933,2218540
-0.00933838,-0.00177002,1.01465,-0.183105,-0.0610352,-0.0610352,-0.002,0.002,0,0,0,0,0,0,0,0,40.74,986.953,2218555
-0.00482178,-0.00396729,1.01428,-0.183105,-0.12207,-0.0610352,0.001,0,0,0,0,0,0,0,0,0,40.74,986.973,2218570
-0.00549316,-0.00549316,1.01166,-0.0610352,-0.12207,0.12207,0.001,-0.001,0,0,0,0,0,0,0,0,40.74,986.993,2218600
-0.00415039,-0.00793457,1.01807,0,0.0610352,0.12207,0.002,-0.003,0,0,0,0,0,0,0,0,40.74,987.013,2218615
-0.00604248,-0.00323486,1.01367,0,0.0610352,0.12207,0,0.001,0,0,0,0,0,0,0,0,40.74,987.033,2218645
-0.0106812,-0.0022583,1.0127,0.12207,0,-0.12207,-0.003,0.002,0,0,0,0,0,0,0,0,40.74,987.053,2218660
-0.0102539,-0.00585938,1.01385,0.12207,-0.0610352,-0.12207,-0.003,-0.001,0,0,0,0,0,0,0,0,40.74,987.072,2218675
-0.00775146,-0.00579834,1.01508,-0.0610352,-0.244141,-0.0610352,0,-0.001,0,0,0,0,0,0,0,0,40.74,987.095,2218705
-0.0088501,-0.0012207,1.01404,-0.0610352,-0.0610352,-0.12207,-0.002,0.003,0,0,0,0,0,0,0,0,40.74,987.112,2218720
-0.00634766,-0.00482178,1.01404,-0.183105,-0.244141,-0.244141,0,0,0,0,0,0,0,0,0,0,40.74,987.141,2218750
-0.00231934,-0.00494385,1.01135,0,-0.183105,-0.183105,0.004,0,0.01,0,0,0,0,0,0,0,40.74,987.154,2218765
-0.00390625,-0.00488281,1.01666,-0.0610352,-0.12207,-0.12207,0.002,0,0.01,0,0,0,0,0,0,0,40.74,987.172,2218780
-0.00793457,-0.00158691,1.01642,-0.0610352,-0.0610352,-0.12207,-0.001,0.002,0.01,0,0,0,0,0,0,0,40.74,987.193,2218795
-0.00628662,-0.00628662,1.01392,0.0610352,0,0,0,-0.001,0.01,0,0,0,0,0,0,0,40.74,987.212,2218810
-0.00549316,0.000732422,1.01526,0,0.12207,0,0.001,0.005,0.01,0,0,0,0,0,0,0,40.74,987.232,2218840
-0.00756836,-0.00164795,1.01837,-0.0610352,0,0,0,0.002,0.01,0,0,0,0,0,0,0,40.74,987.253,2218855
-0.00592041,-0.00408936,1.0119,-0.0610352,-0.0610352,-0.12207,0,0,0.01,0,0,0,0,0,0,0,40.74,987.276,2218885
-0.00616455,-0.0032959,1.013,-0.183105,-0.0610352,-0.0610352,0,0.001,0.01,0,0,0,0,0,0,0,40.74,987.292,2218900
-0.00634766,-0.00561523,1.01086,0,-0.0610352,0,0,-0.001,0.01,0,0,0,0,0,0,0,40.74,987.343,2218945
-0.00671387,-0.00524902,1.01599,0,0,-0.0610352,0,0,0.01,0,0,0,0,0,0,0,40.74,987.354,2218960
-0.00689697,-0.00646973,1.01337,0,0,0.0610352,0,-0.001,0.01,0,0,0,0,0,0,0,40.74,987.373,2218975
-0.00769043,-0.0010376,1.01581,0,0,0,0,0.003,0.01,0,0,0,0,0,0,0,40.74,987.395,2219005
-0.00970459,-0.00292969,1.01709,-0.0610352,-0.0610352,0,-0.002,0.001,0.01,0,0,0,0,0,0,0,40.72,987.413,2219020
-0.00524902,-0.00189209,1.01459,0,0,-0.12207,0.001,0.002,0.01,0,0,0,0,0,0,0,40.72,987.432,2219035
-0.00439453,-0.000366211,1.01215,-0.12207,-0.12207,0,0.002,0.003,0.01,0,0,0,0,0,0,0,40.72,987.452,2219050
-0.00695801,-0.00219727,1.01929,-0.0610352,-0.0610352,-0.0610352,0,0.002,0.01,0,0,0,0,0,0,0,40.72,987.472,2219080
-0.00231934,-0.00445557,1.0144,-0.0610352,0,-0.0610352,0.004,0,0.01,0,0,0,0,0,0,0,40.72,987.498,2219110
-0.00744629,-0.00543213,1.00909,-0.0610352,-0.0610352,0.0610352,0,-0.001,0.01,0,0,0,0,0,0,0,40.72,987.513,2219125
-0.00714111,-0.00476074,1.01318,0,-0.0610352,0.0610352,0,0,0,0,0,0,0,0,0,0,40.72,987.532,2219140
-0.00744629,-0.00152588,1.01373,-0.12207,-0.12207,0,0,0.002,0,0,0,0,0,0,0,0,40.72,987.553,2219155
-0.0067749,-0.00372314,1.01483,-0.183105,-0.0610352,-0.0610352,0,0,0,0,0,0,0,0,0,0,40.72,987.572,2219170
-0.0114136,-0.00360107,1.0127,0,-0.12207,-0.12207,-0.004,0,0,0,0,0,0,0,0,0,40.72,987.595,2219200
-0.00793457,-0.00543213,1.01581,-0.0610352,-0.12207,-0.12207,0,0,0,0,0,0,0,0,0,0,40.72,987.613,2219215
-0.00476074,-0.00561523,1.01178,-0.0610352,-0.183105,-0.183105,0.002,-0.001,0.01,0,0,0,0,0,0,0,40.72,987.635,2219246
-0.00439453,-0.00524902,1.01263,-0.0610352,-0.0610352,-0.0610352,0.002,0,0.01,0,0,0,0,0,0,0,40.72,987.653,2219260
-0.00744629,-0.00134277,1.01538,-0.12207,-0.0610352,-0.12207,0,0.003,0.01,0,0,0,0,0,0,0,40.72,987.673,2219275
-0.00323486,-0.0055542,1.01343,-0.0610352,-0.0610352,0.0610352,0.003,-0.001,0.01,0,0,0,0,0,0,0,40.72,987.693,2219290
-0.0057373,-0.00323486,1.01794,0,0.12207,0.0610352,0.001,0.001,0.01,0,0,0,0,0,0,0,40.72,987.713,2219320
-0.00842285,-0.00390625,1.01324,-0.0610352,-0.0610352,0,-0.001,0,0.01,0,0,0,0,0,0,0,40.72,987.733,2219335
-0.00799561,-0.00463867,1.01105,-0.12207,-0.0610352,-0.183105,-0.001,0,0.01,0,0,0,0,0,0,0,40.72,987.752,2219350
-0.0090332,-0.0043335,1.01935,-0.0610352,-0.12207,-0.0610352,-0.002,0,0.01,0,0,0,0,0,0,0,40.72,987.773,2219380
-0.00860596,-0.00738525,1.01337,-0.0610352,-0.183105,0,-0.001,-0.002,0.01,0,0,0,0,0,0,0,40.72,987.793,2219395
-0.00738525,-0.00476074,1.0105,0,0.0610352,-0.0610352,0,0,0.01,0,0,0,0,0,0,0,40.72,987.818,2219426
-0.00622559,-0.00256348,1.0163,0.0610352,0,-0.0610352,0,0.001,0.01,0,0,0,0,0,0,0,40.72,987.833,2219440
-0.00634766,-0.00280762,1.01117,0.0610352,0,-0.183105,0,0.001,0.01,0,0,0,0,0,0,0,40.72,987.852,2219455
-0.00439453,0.00128174,1.01593,0.0610352,0.0610352,-0.0610352,0.002,0.005,0.01,0,0,0,0,0,0,0,40.72,987.873,2219470
-0.0170288,-0.0447998,1.01892,-1.09863,0.12207,-0.610352,-0.01,-0.039,0.02,0,-7.62939e-05,0,0,0,0,0,40.72,987.893,2219500
0.0101929,-0.0149536,1.01935,-2.13623,-0.305176,-1.0376,0.017,-0.008,0.03,0,-0.000167847,0,0,0,0,0,40.72,987.913,2219516
-0.0142212,-0.0133667,1.00385,-1.46484,-0.0610352,0,-0.007,-0.006,0.04,0,-0.000167847,0,0,0,0,0,40.7,987.933,2219530
0.00689697,-0.0423584,1.00995,2.74658,-0.0610352,-0.12207,0.013,-0.036,0.03,0,-0.000183105,0,0,0,0,0,40.7,987.953,2219560
-0.00488281,-0.0495605,1.0285,2.31934,-0.183105,0.427246,0.002,-0.043,0.03,0,-0.000244141,0,0,0,0,0,40.7,987.973,2219575
-0.0193481,-0.0217285,1.03009,0.915527,-0.183105,0.244141,-0.012,-0.015,0.02,0,-0.000350952,0,0,0,0,0,40.7,987.993,2219590
0.000549316,-0.00140381,1.00671,-0.976562,-0.0610352,0.854492,0.007,0.004,0.01,0,-0.000350952,0,0,0,0,0,40.7,988.014,2219620
-0.00970459,0.0213623,1.02234,-0.366211,-0.12207,1.34277,-0.002,0.027,0,0,-0.000335693,0,0,0,0,0,40.7,988.033,2219637
-0.00708008,-0.00286865,1.00653,0.488281,0.244141,2.56348,0,0.002,-0.06,0,-0.000259399,0,0,0,0,0,40.7,988.053,2219666
-0.0153198,-0.00152588,1.02521,0.305176,0.0610352,2.80762,-0.008,0.004,-0.1,0,-0.000259399,0,0,0,0,0,40.7,988.073,2219680
-0.00970459,-0.0144043,1.02075,-0.244141,-0.0610352,2.86865,-0.002,-0.008,-0.14,0,-0.000259399,0,0,0,0,0,40.7,988.094,2219695
-0.00640869,-0.00415039,1.02026,-0.915527,-0.0610352,3.41797,0,0.001,-0.25,0,-0.000259399,0,0,0,0,0,40.7,988.113,2219726
-6.10352e-05,-0.00640869,1.04333,-0.854492,0.183105,3.05176,0.007,0,-0.3,0,-0.000259399,0,0,0,0,0,40.7,988.133,2219741
-0.00189209,0.00292969,1.00562,-1.0376,-0.12207,2.44141,0.004,0.009,-0.34,0,-0.000259399,0,0,0,0,0,40.7,988.153,2219756
-0.0090332,0.015564,1.0163,0.244141,0.183105,-0.0610352,-0.002,0.021,-0.37,0,-0.000228882,0,0,0,0,0,40.7,988.173,2219786
-0.0130615,0.003479,1.02161,0.488281,0.244141,-0.976562,-0.006,0.009,-0.35,0,-0.000183105,0,0,0,0,0,40.7,988.193,2219801
-0.0255737,-0.153564,1.03491,-1.83105,-0.12207,-2.44141,-0.017,-0.147,-0.33,0,-0.000228882,0,0,0,0,0,40.7,988.214,2219816
-0.00732422,-0.0419312,1.00592,-4.08936,-0.305176,-0.610352,0,-0.033,-0.31,0,-0.000396729,0,0,0,0,0,40.7,988.233,2219831
0.00622559,-0.0273438,0.995789,-0.0610352,-0.244141,0,0.013,-0.017,-0.3,-3.05176e-05,-0.000595093,0,0,0,0,0,40.7,988.253,2219861
0.00262451,-0.0545044,0.9823,2.13623,-0.366211,1.34277,0.009,-0.044,-0.31,-4.57764e-05,-0.000640869,0,0,0,0,0,40.7,988.273,2219876
0.00860596,-0.0475464,1.0379,0.976562,-0.12207,0.549316,0.016,-0.036,-0.33,-7.62939e-05,-0.000976562,0,0,0,0,0,40.7,988.293,2219906
-0.000610352,-0.031189,1.01202,0.305176,-0.12207,1.46484,0.006,-0.02,-0.36,-9.15527e-05,-0.0012207,0,0,0,0,0,40.7,988.318,2219921
-0.0234375,-0.0534668,1.01819,-0.183105,-0.12207,1.70898,-0.016,-0.042,-0.38,-9.15527e-05,-0.00151062,0,0,0,0,0,40.7,988.332,2219936
-0.0022583,-0.036377,1.01453,-0.305176,0.0610352,1.89209,0.004,-0.025,-0.45,-9.15527e-05,-0.00216675,0,0,0,0,0,40.7,988.352,2219966
-0.03302,-0.0888672,1.05145,-1.46484,-0.0610352,0.12207,-0.025,-0.076,-0.46,-0.000106812,-0.00257874,0,0,0,0,0,40.7,988.372,2219981
0.0200195,0.017334,0.957336,-1.58691,-0.366211,0.671387,0.026,0.029,-0.47,-0.00012207,-0.00302124,0,0,0,0,0,40.7,988.393,2219996
0.00354004,-0.0528564,1.04187,2.13623,0.183105,0,0.011,-0.04,-0.47,-0.00012207,-0.00379944,0,0,0,0,0,40.7,988.419,2220026
-0.0118408,-0.116516,1.00348,0.366211,0.12207,-0.12207,-0.004,-0.104,-0.46,-0.00012207,-0.00428772,0,0,0,0,0,40.76,988.432,2220041
-0.00427246,0.00476074,1.01288,-0.976562,-0.183105,-0.427246,0.002,0.018,-0.46,-0.00012207,-0.00483704,0,0,0,0,0,40.76,988.453,2220056
-0.0386353,-0.0269775,1.03992,0,0.366211,-1.0376,-0.031,-0.013,-0.45,-0.000152588,-0.00483704,0,0,0,0,0,40.76,988.472,2220071
-0.0112915,-0.0462646,0.988708,1.0376,0.12207,-0.12207,-0.004,-0.033,-0.44,-0.000167847,-0.00486755,0,0,0,0,0,40.76,988.492,2220101
     0,-0.0189819,1.02808,2.13623,0.366211,0.610352,0.007,-0.006,-0.45,-0.000167847,-0.00492859,0,0,0,0,0,40.76,988.512,2220116
0.00427246,0.00653076,1.00952,1.89209,-0.0610352,1.15967,0.011,0.018,-0.47,-0.000167847,-0.00497437,0,0,0,0,0,40.76,988.532,2220131
0.0112915,-0.176575,1.0932,-3.60107,0.427246,-0.12207,0.02,-0.162,-0.49,-0.000198364,-0.00527954,0,0,0,0,0,40.76,988.552,2220161
-0.0270996,-0.00427246,0.990784,-2.86865,0.671387,0.549316,-0.02,0.009,-0.49,-0.000198364,-0.00561523,0,0,0,0,0,40.76,988.574,2220176
-0.00219727,-0.0337524,0.974609,-1.15967,0,0.305176,0.005,-0.019,-0.5,-0.000228882,-0.00561523,0,0,0,0,0,40.76,988.593,2220191
-0.0267334,-0.0931396,1.00623,0.488281,0.305176,0.305176,-0.018,-0.078,-0.51,-0.000244141,-0.00593567,0,0,0,0,0,40.76,988.612,2220221
0.0386353,-0.0541382,0.979675,0.12207,-0.488281,-0.305176,0.046,-0.039,-0.5,-0.000213623,-0.00622559,0,0,0,0,0,40.76,988.634,2220236
-0.0145264,-0.0704346,0.983826,0.854492,0.244141,0.183105,-0.006,-0.056,-0.5,-0.000167847,-0.0065918,0,0,0,0,0,40.76,988.652,2220251
0.0118408,0.00836182,1.0191,0.427246,0.12207,0.366211,0.019,0.023,-0.51,-0.000198364,-0.00743103,0,0,0,0,0,40.76,988.672,2220281
0.00286865,-0.0327148,1.01941,0.12207,-0.427246,0.183105,0.011,-0.017,-0.52,-0.000198364,-0.00784302,0,0,0,0,0,40.76,988.698,2220296
0.0213623,0.0171509,0.970276,0.671387,0.183105,0.305176,0.028,0.03,-0.54,-0.000274658,-0.0087738,0,0,0,0,0,40.76,988.712,2220326
0.0175171,-0.039978,0.9646,-2.13623,-0.976562,-0.0610352,0.025,-0.025,-0.54,-0.000274658,-0.00923157,0,0,0,0,0,40.76,988.732,2220341
-0.0470581,-0.00683594,1.03491,-0.732422,0.854492,0.610352,-0.038,0.009,-0.55,-0.000289917,-0.00970459,0,0,0,0,0,40.76,988.752,2220356
-0.0358887,-0.0372314,1.04834,0.244141,1.09863,0.793457,-0.027,-0.02,-0.56,-0.000350952,-0.0101929,0,0,0,0,0,40.76,988.772,2220371
-0.0114136,-0.0542603,1.03137,0.610352,0.0610352,-0.732422,-0.001,-0.037,-0.56,-0.000442505,-0.0112915,0,0,0,0,0,40.76,988.792,2220401
-0.000305176,0.0162354,1.0332,0.549316,0.610352,0.366211,0.008,0.033,-0.56,-0.000442505,-0.0118561,0,0,0,0,0,40.76,988.812,2220416
-0.0159912,0.0238037,1.00757,1.15967,0.366211,0.305176,-0.007,0.04,-0.57,-0.000442505,-0.0123901,0,0,0,0,0,40.76,988.833,2220431
-0.0413818,0.0263672,1.05963,2.31934,0.732422,1.77002,-0.031,0.042,-0.59,-0.000427246,-0.0129547,0,0,0,0,0,40.76,988.853,2220461
-0.0387573,-0.0710449,1.0575,-0.305176,0.427246,2.19727,-0.028,-0.055,-0.64,-0.000457764,-0.0131683,0,0,0,0,0,40.76,988.873,2220476
-0.00823975,-0.0475464,1.00604,-0.427246,-0.915527,2.38037,0.001,-0.032,-0.67,-0.00050354,-0.013443,0,0,0,0,0,40.76,988.893,2220491
0.0552368,0.0952148,0.971436,-0.732422,-1.95312,4.27246,0.063,0.11,-0.81,-0.000488281,-0.0139465,0,0,0,0,0,40.76,988.916,2220521
0.0302124,-0.0430908,1.06726,-1.15967,-1.09863,3.11279,0.04,-0.027,-0.86,-0.000396729,-0.0140991,0,0,0,0,0,40.76,988.933,2220536
-0.0210571,-0.000305176,0.990967,1.09863,0.0610352,6.5918,-0.012,0.013,-0.94,-0.000274658,-0.014267,0,0,0,0,0,40.71,988.953,2220551
0.0446167,0.0673218,1.01685,0.488281,-0.488281,3.05176,0.052,0.081,-1.08,0,-0.0142059,0,0,0,0,0,40.71,988.973,2220581
-0.048645,-0.0285645,0.95874,-0.549316,-0.488281,5.79834,-0.039,-0.016,-1.15,0.000167847,-0.0141144,0,0,0,0,0,40.71,988.992,2220596
0.0288696,0.0406494,1.04956,0.427246,0.427246,3.84521,0.037,0.054,-1.23,0.000350952,-0.0139923,0,0,0,0,0,40.71,989.012,2220611
-0.0443115,-0.0467529,1.0116,0.12207,0.183105,3.90625,-0.034,-0.035,-1.31,0.000656128,-0.0136108,0,0,0,0,0,40.71,989.035,2220641
0.0481567,0.0400391,0.956604,0.244141,0.427246,2.38037,0.055,0.052,-1.36,0.000808716,-0.0134125,0,0,0,0,0,40.71,989.052,2220656
-0.0158691,-0.0223999,1.04602,-1.28174,0.0610352,2.19727,-0.005,-0.01,-1.4,0.000991821,-0.0128479,0,0,0,0,0,40.71,989.075,2220687
0.0734253,0.131653,0.864746,0.12207,-0.976562,1.46484,0.078,0.143,-1.43,0.0010376,-0.0124512,0,0,0,0,0,40.71,989.093,2220701
-0.0124512,0.00689697,1.03345,0,-0.427246,-0.976562,-0.003,0.018,-1.43,0.00112915,-0.0119629,0,0,0,0,0,40.71,989.113,2220716
0.101685,0.155334,0.901733,-0.671387,-1.09863,1.34277,0.106,0.168,-1.47,0.00132751,-0.0108032,0,0,0,0,0,40.71,989.139,2220747
-0.00762939,0.0324097,1.03015,0.549316,-0.671387,-1.28174,0.001,0.043,-1.46,0.00151062,-0.0100098,0,0,0,0,0,40.71,989.153,2220761
-0.0845947,-0.027832,1.04187,0.427246,0.610352,0.549316,-0.073,-0.019,-1.46,0.00164795,-0.00921631,0,0,0,0,0,40.71,989.173,2220776
0.0584717,-0.0394897,1.01984,-0.976562,0.244141,1.58691,0.069,-0.027,-1.48,0.00178528,-0.00843811,0,0,0,0,0,40.71,989.193,2220791
-0.0766602,0.198364,0.994568,-0.0610352,-0.732422,1.28174,-0.072,0.207,-1.48,0.00209045,-0.00675964,0,0,0,0,0,40.71,989.213,2220821
0.0171509,-0.129517,1.01666,-1.64795,0.244141,2.74658,0.03,-0.118,-1.53,0.00219727,-0.00576782,0,0,0,0,0,40.71,989.233,2220836
-0.0180054,-0.100281,1.02515,0.305176,1.0376,0.244141,-0.005,-0.09,-1.54,0.00230408,-0.00492859,0,0,0,0,0,40.71,989.253,2220851
0.0363159,0.00231934,1.01776,0.0610352,1.34277,2.86865,0.046,0.014,-1.59,0.00250244,-0.0035553,0,0,0,0,0,40.71,989.274,2220881
-0.038269,0.00219727,1.0025,1.89209,0.854492,0.549316,-0.029,0.011,-1.61,0.00262451,-0.0035553,0,0,0,0,0,40.71,989.294,2220896
-0.0169678,0.0475464,1.00787,0.671387,-1.15967,1.46484,-0.008,0.057,-1.61,0.00271606,-0.00350952,0,0,0,0,0,40.71,989.313,2220911
-0.0807495,0.00213623,1.04871,0.0610352,-0.976562,2.68555,-0.071,0.009,-1.71,0.00311279,-0.00317383,0,0,0,0,0,40.71,989.345,2220956
-0.0807495,0.00213623,1.04871,0.0610352,-0.976562,2.68555,-0.071,0.009,-1.71,0.00311279,-0.00317383,0,0,0,0,0,40.71,989.354,2220956
0.022522,0.0458374,0.949524,0.549316,-1.34277,1.70898,0.029,0.054,-1.79,0.00326538,-0.0027771,0,0,0,0,0,40.71,989.375,2220987
-0.0621948,-0.0350342,1.0141,-0.0610352,-0.732422,2.13623,-0.052,-0.028,-1.82,0.00334167,-0.00253296,0,0,0,0,0,40.71,989.394,2221001
-0.0126953,0.00891113,1.08038,-0.793457,0.732422,2.74658,-0.002,0.018,-1.85,0.00337219,-0.00228882,0,0,0,0,0,40.71,989.413,2221016
0.0477905,0.0529175,0.954529,-0.0610352,-0.915527,0.671387,0.054,0.062,-1.87,0.00343323,-0.0019989,0,0,0,0,0,40.71,989.433,2221031
-0.0217896,-0.022644,1.08856,-1.52588,0.976562,1.95312,-0.011,-0.013,-1.92,0.00354004,-0.00131226,0,0,0,0,0,40.69,989.455,2221061
0.0774536,0.0459595,0.969116,-1.0376,-0.549316,0.366211,0.084,0.057,-1.94,0.00363159,-0.000946045,0,0,0,0,0,40.69,989.474,2221076
-0.0233765,-0.0216675,0.961304,-0.976562,-0.732422,0.915527,-0.014,-0.013,-1.95,0.00375366,-0.000549316,0,0,0,0,0,40.69,989.492,2221091
0.0549316,0.0322266,1.00397,-1.70898,0.12207,-0.671387,0.062,0.044,-1.97,0.00398254,0.000213623,0,0,0,0,0,40.69,989.512,2221122
-0.0155029,0.0164795,1.00116,-1.09863,0.244141,-1.09863,-0.007,0.025,-1.95,0.00415039,0.000656128,0,0,0,0,0,40.69,989.534,2221137
0.00628662,0.00164795,1.06329,-1.2207,0.854492,0.671387,0.015,0.013,-1.96,0.00415039,0.00112915,0,0,0,0,0,40.69,989.552,2221152
0.0010376,-0.0409546,1.00555,-0.915527,-0.427246,-0.610352,0.011,-0.03,-1.93,0.00427246,0.00218201,0,0,0,0,0,40.69,989.573,2221182
-0.0620117,-0.0581665,1.08655,-0.915527,0.305176,1.09863,-0.05,-0.048,-1.95,0.00431824,0.00265503,0,0,0,0,0,40.69,989.593,2221197
0.00463867,0.0237427,0.917969,-1.58691,-0.732422,0.244141,0.012,0.033,-1.95,0.00434875,0.00312805,0,0,0,0,0,40.69,989.612,2221212
