9466928954376316,41
9466928954376316,53
9466928956052962,41
9466928956052962,53
9466928957370379,41
9466928957370379,53
9466928958373517,41
9466928959730867,41
9466928959730867,53
9466928961729746,41
9466928961729746,53
9466928962731681,41
9466928962731681,53
9466928964047138,41
9466928964047138,53
9466928965052714,41
9466928965052714,53
9466928966371366,41
9466928966371366,53
9466928967730860,41
9466928967730860,53
9466928967730860,56
9466928969055812,41
9466928969055812,53
9466928970371264,41
9466928970371264,53
9466928972370215,41
9466928972370215,53
9466928973373416,41
9466928973373416,53
9466928974729570,41
9466928974729570,53
9466928975731647,41
9466928975731647,53
9466928975731647,56
9466928977049130,41
9466928977049130,53
9466928978371160,41
9466928978371160,53
9466928980369968,41
9466928980369968,53
9466928981373235,41
9466928981373235,53
9466928982729401,41
9466928982729401,53
9466928983731363,41
9466928983731363,53
9466928985049113,41
9466928985049113,53
9466928986373159,41
9466928997049192,29
9466928997049192,32
9466928998051220,29
9466928998051220,32
9466928999372851,29
9466928999372851,32
9466929000729093,29
9466929000729093,32
9466929002051243,32
9466929004046590,32
9466929005051248,32
9466929006369523,32
9466929007372926,32
9466929008730818,32
9466929018048724,32
9466929019048451,32
9466929038048617,2
9466929067730132,2
9466929073730194,5
9466929075369623,5
9466929130367553,44
9466929130367553,47
9466929133046743,44
9466929133046743,47
9466929135370889,47
9466929137055063,44
9466929137055063,47
9466929138368294,44
9466929138368294,47
9466929152369189,12
9466929152369189,17
9466929153368294,12
9466929153368294,17
9466929154045180,12
9466929154045180,17
9466929155049635,12
9466929155049635,17
9466929156370606,12
9466929156370606,17
9466929158047935,17
9466929159369119,17
9466929160369455,17
9466929161048706,17
9466929199368668,17
9466929199368668,53
9466929199368668,56
9466929199368668,59
9466929201380147,53
9466929201380147,56
9466929201380147,59
9466929208049015,41
9466929208049015,53
9466929209367131,41
9466929209367131,53
9466929209367131,56
9466929210367499,41
9466929210367499,53
9466929210367499,56
9466929211688690,41
9466929211688690,53
9466929211688690,56
9466929213047294,41
9466929213047294,53
9466929213047294,56
9466929214369703,41
9466929214369703,53
9466929214369703,56
9466929217369498,53
9466929218690114,53
9466929220048980,53
9466929220048980,56
9466929221048724,53
9466929222367352,53
9466929223367317,56
9466929224688535,56
9466929226048203,59
9466929231049077,59
9466929232367411,59
9466929233366170,59
9466929234369285,59
9466929235369663,59
9466929236687504,59
9466929237687511,59
9466929238689505,59
9466929239690567,59
9466929241048990,59
9466929242048711,59
9466929243690643,59
9466929257048835,26
9466929257048835,41
9466929257048835,50
9466929258048474,23
9466929258048474,59
9466929259369209,23
9466929261046960,23
9466929265368853,20
9466929265368853,23
9466929265368853,26
9466929265368853,62
9466929266688372,20
9466929266688372,23
9466929266688372,26
9466929266688372,62
9466929267687225,20
9466929267687225,23
9466929267687225,62
9466929268368693,20
9466929268368693,23
9466929268368693,26
9466929268368693,62
9466929269048217,20
9466929269048217,62
9466929270048145,20
9466929270048145,23
9466929270048145,26
9466929270048145,62
9466929271366877,20
9466929271366877,23
9466929271366877,26
9466929271366877,62
9466929272045972,23
9466929272045972,26
9466929272045972,62
9466929273048167,20
9466929273048167,23
9466929274369006,20
9466929274369006,23
9466929275686252,20
9466929275686252,23
9466929276686561,20
9466929276686561,23
9466929277689344,20
9466929277689344,23
9466929279048185,20
9466929279048185,23
9466929280366418,20
9466929280366418,23
9466929281048528,20
9466929281048528,23
9466929282048127,20
9466929282048127,23
9466929283367727,20
9466929283367727,23
9466929284366508,20
9466929284366508,23
9466929285045383,20
9466929285045383,23
9466929286048097,20
9466929286048097,23
9466929287368707,20
9466929288686538,20
9466929289686825,20
9466929297047356,14
9466929299366991,14
9466929339045695,28
9466929382367513,80
9466929383374150,80
9466929384688599,80
9466929386005872,80
9466929387006040,80
9466929388009137,80
9466929389367670,80
9466929390685850,80
9466929392007065,80
9466929404365410,5
9466929405367420,5
9466929405367420,8
9466929405367420,11
9466929406687004,5
9466929406687004,8
9466929408005181,5
9466929408005181,11
9466929410365418,2
9466929410365418,5
9466929410365418,8
9466929410365418,11
9466929411374326,2
9466929411374326,5
9466929411374326,8
9466929411374326,11
9466929413365468,5
9466929413365468,8
9466929415685791,5
9466929415685791,8
9466929418006813,5
9466929419367068,5
9466929419367068,8
9466929421365293,5
9466929421365293,8
9466929422366521,8
9466929424365342,5
9466929424365342,8
9466929425367217,5
9466929425367217,8
9466929426685390,5
9466929426685390,8
9466929427685735,8
9466929428685347,8
9466929429685540,8
9466929435687598,5
9466929436687609,5
9466929455366614,53
9466929455366614,59
9466929456686251,53
9466929456686251,56
9466929456686251,59
9466929457686781,17
9466929457686781,53
9466929457686781,56
9466929457686781,59
9466929464685670,56
9466929467366671,56
9466929468685154,56
9466929471008105,56
9466929472365973,56
9466929473364332,56
9466929474366566,56
9466929491366536,20
9466929492366317,20
9466929492366317,23
9466929493684622,20
9466929493684622,23
9466929493684622,50
9466929494683586,20
9466929494683586,23
9466929494683586,29
9466929495366452,20
9466929495366452,23
9466929496366211,20
9466929496366211,23
9466929496366211,62
9466929497685954,20
9466929497685954,23
9466929497685954,29
9466929497685954,62
9466929498684896,20
