9466929217369498,57
9466929217369498,58
9466929218690114,52
9466929218690114,53
9466929218690114,54
9466929218690114,55
9466929218690114,57
9466929220048980,53
9466929220048980,55
9466929220048980,56
9466929220048980,57
9466929221048724,52
9466929221048724,53
9466929221048724,54
9466929221048724,57
9466929221048724,70
9466929222367352,53
9466929222367352,54
9466929222367352,55
9466929222367352,57
9466929223367317,54
9466929223367317,55
9466929223367317,56
9466929223367317,57
9466929223367317,58
9466929224688535,56
9466929224688535,57
9466929224688535,58
9466929226048203,59
9466929231049077,57
9466929231049077,58
9466929231049077,59
9466929232367411,57
9466929232367411,58
9466929232367411,59
9466929233366170,57
9466929233366170,58
9466929233366170,59
9466929234369285,57
9466929234369285,58
9466929234369285,59
9466929235369663,57
9466929235369663,58
9466929235369663,59
9466929236687504,57
9466929236687504,58
9466929236687504,59
9466929237687511,57
9466929237687511,58
9466929237687511,59
9466929238689505,57
9466929238689505,58
9466929238689505,59
9466929239690567,57
9466929239690567,58
9466929239690567,59
9466929241048990,57
9466929241048990,58
9466929241048990,59
9466929242048711,57
9466929242048711,58
9466929242048711,59
9466929243690643,57
9466929243690643,58
9466929243690643,59
9466929256367266,36
9466929257048835,26
9466929257048835,40
9466929257048835,41
9466929257048835,50
9466929257048835,51
9466929258048474,23
9466929258048474,59
9466929259369209,23
9466929259369209,51
9466929261046960,23
9466929262367152,21
9466929263048237,21
9466929264048261,19
9466929264048261,63
9466929265368853,19
9466929265368853,20
9466929265368853,21
9466929265368853,23
9466929265368853,25
9466929265368853,26
9466929265368853,62
9466929265368853,63
9466929266688372,19
9466929266688372,20
9466929266688372,21
9466929266688372,23
9466929266688372,24
9466929266688372,25
9466929266688372,26
9466929266688372,27
9466929266688372,62
9466929266688372,63
9466929267687225,19
9466929267687225,20
9466929267687225,21
9466929267687225,23
9466929267687225,24
9466929267687225,25
9466929267687225,62
9466929267687225,63
9466929268368693,19
9466929268368693,20
9466929268368693,21
9466929268368693,23
9466929268368693,24
9466929268368693,25
9466929268368693,26
9466929268368693,62
9466929268368693,63
9466929269048217,20
9466929269048217,21
9466929269048217,62
9466929270048145,19
9466929270048145,20
9466929270048145,21
9466929270048145,23
9466929270048145,24
9466929270048145,25
9466929270048145,26
9466929270048145,62
9466929271366877,19
9466929271366877,20
9466929271366877,21
9466929271366877,23
9466929271366877,24
9466929271366877,25
9466929271366877,26
9466929271366877,62
9466929272045972,19
9466929272045972,21
9466929272045972,23
9466929272045972,24
9466929272045972,25
9466929272045972,26
9466929272045972,62
9466929273048167,20
9466929273048167,21
9466929273048167,23
9466929273048167,24
9466929273048167,25
9466929274369006,19
9466929274369006,20
9466929274369006,21
9466929274369006,23
9466929274369006,25
9466929275686252,19
9466929275686252,20
9466929275686252,21
9466929275686252,23
9466929275686252,25
9466929276686561,19
9466929276686561,20
9466929276686561,21
9466929276686561,23
9466929276686561,24
9466929276686561,25
9466929277689344,20
9466929277689344,21
9466929277689344,23
9466929279048185,19
9466929279048185,20
9466929279048185,21
9466929279048185,23
9466929279048185,24
9466929280366418,19
9466929280366418,20
9466929280366418,21
9466929280366418,23
9466929280366418,24
9466929281048528,19
9466929281048528,20
9466929281048528,21
9466929281048528,23
9466929281048528,24
9466929282048127,19
9466929282048127,20
9466929282048127,21
9466929282048127,23
9466929282048127,24
9466929283367727,19
9466929283367727,20
9466929283367727,21
9466929283367727,23
9466929284366508,19
9466929284366508,20
9466929284366508,21
9466929284366508,23
9466929285045383,19
9466929285045383,20
9466929285045383,21
9466929285045383,23
9466929286048097,19
9466929286048097,20
9466929286048097,21
9466929286048097,23
9466929287368707,18
9466929287368707,19
9466929287368707,20
9466929287368707,21
9466929288686538,19
9466929288686538,20
9466929288686538,21
9466929289686825,20
9466929297047356,14
9466929299366991,14
9466929339045695,28
9466929339045695,60
9466929368688494,60
9466929370047100,60
9466929371365721,60
9466929372688818,60
9466929374045391,60
9466929382367513,79
9466929382367513,80
9466929382367513,81
9466929382367513,82
9466929383374150,78
9466929383374150,79
9466929383374150,80
9466929383374150,81
9466929383374150,82
9466929384688599,80
9466929384688599,81
9466929384688599,82
9466929386005872,79
9466929386005872,80
9466929386005872,81
9466929386005872,82
9466929387006040,78
9466929387006040,79
9466929387006040,80
9466929387006040,81
9466929387006040,82
9466929388009137,79
9466929388009137,80
9466929388009137,81
9466929388009137,82
9466929389367670,79
9466929389367670,80
9466929389367670,81
9466929390685850,80
9466929390685850,81
9466929392007065,79
9466929392007065,80
9466929404365410,3
9466929404365410,4
9466929404365410,5
9466929405367420,4
9466929405367420,5
9466929405367420,6
9466929405367420,7
9466929405367420,8
9466929405367420,9
9466929405367420,10
9466929405367420,11
9466929406687004,3
9466929406687004,4
9466929406687004,5
9466929406687004,6
9466929406687004,8
9466929408005181,5
9466929408005181,10
9466929408005181,11
9466929410365418,2
9466929410365418,3
9466929410365418,4
9466929410365418,5
9466929410365418,6
9466929410365418,7
9466929410365418,8
9466929410365418,9
9466929410365418,10
9466929410365418,11
9466929411374326,2
9466929411374326,3
9466929411374326,4
9466929411374326,5
9466929411374326,6
9466929411374326,8
9466929411374326,9
9466929411374326,10
9466929411374326,11
9466929413365468,3
9466929413365468,4
9466929413365468,5
9466929413365468,6
9466929413365468,7
9466929413365468,8
9466929413365468,9
9466929413365468,10
9466929414367147,22
9466929415685791,5
9466929415685791,6
9466929415685791,7
9466929415685791,8
9466929415685791,10
9466929418006813,3
9466929418006813,4
9466929418006813,5
9466929419367068,4
9466929419367068,5
9466929419367068,6
9466929419367068,7
9466929419367068,8
9466929421365293,5
9466929421365293,6
9466929421365293,7
9466929421365293,8
9466929422366521,6
9466929422366521,7
9466929422366521,8
9466929424365342,5
9466929424365342,6
9466929424365342,7
9466929424365342,8
9466929425367217,5
9466929425367217,6
9466929425367217,7
9466929425367217,8
9466929426685390,5
9466929426685390,6
9466929426685390,7
9466929426685390,8
9466929427685735,6
9466929427685735,7
9466929427685735,8
9466929428685347,6
9466929428685347,7
9466929428685347,8
9466929429685540,6
9466929429685540,7
9466929429685540,8
9466929430685719,6
9466929430685719,7
9466929431687597,6
9466929431687597,7
9466929433685367,6
9466929433685367,7
9466929434685325,6
9466929435687598,5
9466929435687598,6
9466929436687609,5
9466929443370501,0
9466929443370501,1
9466929446005384,0
9466929447005614,0
9466929454367376,52
9466929455366614,53
9466929455366614,55
9466929455366614,58
9466929455366614,59
9466929456686251,53
9466929456686251,54
9466929456686251,55
9466929456686251,56
9466929456686251,57
9466929456686251,58
9466929456686251,59
9466929457686781,17
9466929457686781,53
9466929457686781,54
9466929457686781,56
9466929457686781,57
9466929457686781,58
9466929457686781,59
9466929464685670,56
9466929464685670,57
9466929466008121,55
9466929466008121,57
9466929467366671,55
9466929467366671,56
9466929467366671,57
9466929468685154,56
9466929468685154,57
9466929469685951,57
9466929471008105,56
9466929471008105,57
9466929472365973,56
9466929472365973,57
9466929473364332,56
9466929473364332,57
9466929474366566,56
9466929474366566,57
9466929475687255,57
9466929477005068,57
9466929478002662,55
9466929491366536,19
9466929491366536,20
9466929491366536,21
9466929491366536,63
9466929492366317,20
9466929492366317,21
9466929492366317,23
9466929492366317,64
9466929493684622,20
9466929493684622,21
9466929493684622,23
9466929493684622,50
9466929493684622,63
9466929494683586,20
9466929494683586,21
9466929494683586,23
9466929494683586,24
9466929494683586,29
9466929495366452,19
9466929495366452,20
9466929495366452,21
9466929495366452,23
9466929495366452,27
9466929495366452,63
9466929496366211,20
9466929496366211,21
9466929496366211,23
9466929496366211,62
9466929496366211,63
9466929497685954,20
9466929497685954,21
9466929497685954,23
9466929497685954,29
9466929497685954,30
9466929497685954,62
9466929497685954,63
9466929498684896,19
9466929498684896,20
9466929498684896,21
9466929498684896,23
9466929498684896,24
9466929498684896,30
9466929498684896,62
9466929498684896,63
9466929499366560,20
9466929499366560,21
9466929499366560,23
9466929499366560,26
9466929499366560,30
9466929499366560,62
9466929499366560,63
9466929500366272,19
9466929500366272,20
9466929500366272,21
9466929500366272,23
9466929500366272,24
9466929500366272,27
9466929500366272,29
9466929500366272,62
9466929501687094,19
9466929501687094,20
9466929501687094,21
9466929501687094,23
9466929501687094,30
9466929501687094,62
9466929503003393,19
9466929503003393,20
9466929503003393,21
9466929503003393,23
9466929503003393,24
9466929503003393,29
9466929503003393,30
9466929503003393,62
9466929504004412,20
9466929504004412,21
9466929504004412,23
9466929504004412,30
9466929504004412,62
9466929505004289,20
9466929505004289,21
9466929505004289,23
9466929505004289,62
9466929505686704,19
9466929505686704,20
9466929505686704,21
9466929505686704,62
9466929506366501,20
9466929506366501,21
9466929506366501,23
9466929506366501,62
9466929507366012,20
9466929507366012,21
9466929507366012,23
9466929507366012,24
9466929507366012,25
9466929507366012,27
9466929507366012,62
9466929508684832,19
9466929508684832,20
9466929508684832,21
9466929508684832,23
9466929508684832,24
9466929508684832,26
9466929508684832,27
9466929509695495,19
9466929509695495,20
9466929509695495,21
9466929509695495,23
9466929509695495,24
9466929509695495,25
9466929509695495,26
9466929509695495,27
9466929511007350,19
9466929511007350,20
9466929511007350,21
9466929511007350,23
9466929511007350,24
9466929511007350,25
9466929511007350,26
9466929511007350,27
9466929512366070,20
9466929512366070,21
9466929512366070,23
9466929513684827,20
9466929513684827,21
9466929513684827,23
9466929518003433,33
9466929519004948,25
9466929519004948,26
9466929519004948,29
9466929519004948,33
9466929519004948,34
9466929520007013,26
9466929520007013,27
9466929520007013,29
9466929520007013,30
9466929520007013,31
9466929520007013,33
9466929520007013,34
9466929521365965,26
9466929521365965,27
9466929521365965,29
9466929521365965,30
9466929521365965,31
9466929521365965,32
9466929521365965,33
9466929522684770,26
9466929522684770,27
9466929522684770,29
9466929522684770,31
9466929522684770,32
9466929522684770,33
9466929523684347,26
9466929523684347,27
9466929523684347,29
9466929523684347,30
9466929523684347,31
9466929523684347,32
9466929523684347,33
9466929524684393,15
9466929524684393,27
9466929524684393,29
9466929524684393,31
9466929524684393,32
9466929524684393,33
9466929525685919,27
9466929525685919,29
9466929525685919,30
9466929525685919,31
9466929525685919,32
9466929526366366,27
9466929526366366,29
9466929526366366,31
9466929526366366,32
9466929527365791,26
9466929527365791,27
9466929527365791,29
9466929527365791,30
9466929527365791,31
9466929529004361,26
9466929529004361,27
9466929529004361,29
9466929530365662,25
9466929530365662,26
9466929530365662,27
9466929531686567,26
9466929531686567,27
9466929533003159,25
9466929533003159,26
9466929540686325,18
9466929540686325,19
9466929540686325,20
9466929542007288,19
9466929543365155,18
9466929543365155,19
9466929544685511,19
9466929555365263,28
9466929555365263,60
9466929556689284,28
9466929556689284,60
9466929558005507,28
9466929559365146,28
9466929560689845,28
9466929563007067,28
9466929564363918,28
9466929565363847,28
9466929566365576,28
9466929567683378,28
9466929568683787,28
9466929569694619,28
9466929571005935,28
9466929572007050,28
9466929573363713,28
9466929574685208,28
9466929576005291,28
9466929577367544,28
