accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.296753,0.0442505,0.965698,5.32455,-1.36917,43.6613,-0.0948944,0.813843,0,0,0,-0.132812,0.0078125,63.2433,92628
0.161804,0.146179,0.973999,-7.91077,-3.95538,39.0974,-0.0938568,0.814468,0,0,0,-0.132812,0.0078125,63.2616,92643
0.210388,0.0961914,0.946777,2.58621,-0.45639,33.3165,-0.0925903,0.814926,0,0,0,-0.132812,0.0078125,63.2838,92658
0.202271,0.0936279,0.938538,-1.97769,-0.912781,20.3854,-0.0893707,0.815308,0,0,0,-0.132812,0.0078125,63.3071,92688
0.243164,0.0506592,0.969421,1.06491,-0.760651,14.3002,-0.0874481,0.81517,0,0,0,-0.242188,0.0078125,63.322,92703
0.26416,0.0712891,0.923828,1.82556,-0.45639,8.21503,-0.0853271,0.814789,0,0,0,-0.3125,0.0078125,63.3412,92718
0.0768433,0.0323486,0.982727,-1.82556,-1.21704,1.97769,-0.0830536,0.814224,0,0,0,-0.351562,0.0078125,63.361,92734
-0.0496216,-0.0626831,0.940369,0.30426,-0.15213,3.49899,-0.0787048,0.813187,0,0,0,-0.375,0.0078125,63.3812,92763
-0.148071,-0.0297852,0.970215,-1.06491,-0.608521,4.10751,-0.0767365,0.81279,0,0,0,-0.382812,0.0078125,63.4018,92778
-0.117554,-0.00317383,0.917236,0.15213,-0,8.97568,-0.0748749,0.812561,0,0,0,-0.382812,0.0078125,63.4217,92794
-0.0288696,-0.104431,0.97229,-1.97769,-2.73834,16.1258,-0.0715027,0.812378,0,0,0,-0.382812,0.0078125,63.4418,92823
-0.020752,-0.0665283,0.901001,4.25964,0.45639,17.6471,-0.0700073,0.812286,0,0,0,-0.382812,0.0078125,63.4611,92838
-0.0369873,-0.032959,0.946899,-1.21704,-2.43408,20.2333,-0.0686188,0.81221,0,0,0,-0.382812,0.0078125,63.4811,92854
-0.0192871,-0.0206299,0.966614,-0.45639,-1.21704,22.5153,-0.0660248,0.812073,0,0,0,-0.382812,0.0078125,63.5012,92883
-0.0188599,-0.0523682,0.920227,-0,-1.36917,23.428,-0.0648193,0.812073,0,0,0,-0.414062,0.0078125,63.5212,92898
0.0158691,-0.0281372,0.97345,0.760651,-1.21704,24.7972,-0.0636902,0.812057,0,0,0,-0.445312,0.0078125,63.5414,92914
0.000549316,-0.0461426,0.983398,-0.760651,-1.67343,29.6654,-0.0615692,0.812027,0,0,0,-0.484375,0.0078125,63.5616,92943
0.0244751,-0.0754395,0.927063,3.19473,0.15213,30.7303,-0.0606384,0.811966,0,0,0,-0.492188,0.0078125,63.5815,92958
-0.0183716,-0.0126953,0.953125,-1.21704,-1.36917,33.0122,-0.0597534,0.81189,0,0,0,-0.492188,0.0078125,63.6016,92973
