 <<
0,17,-999999,-999999,-999999,-999999,-999999,-999999
0,18,-999999,-999999,-999999,-999999,-999999,-999999
0,17,-999999,-999999,-999999,-999999,-999999,-999999
0,18,-999999,-999999,-999999,-999999,-999999,-999999
0,19,-0.737592,0.0225058,2.25987,-2.92417,-0.0631801,-0.888255
0,16,-999999,-999999,-999999,-999999,-999999,-999999
0,17,-0.300003,0.121903,1.52035,2.9929,0.0671011,-0.539888
0,18,-999999,-999999,-999999,-999999,-999999,-999999
0,19,-0.0850445,0.130122,1.44656,-3.17469,-0.124202,-0.644271
0,16,-0.322294,0.0244765,1.38316,2.9632,0.0734828,-0.47897
0,17,-0.330983,0.146304,1.36469,2.94035,0.0840048,-0.495393
0,18,-0.104061,0.0313783,1.2929,2.92276,0.079287,-0.460987
0,19,-0.112032,0.152151,1.27367,-3.12508,-0.146579,-0.723913
0,16,0.418921,0.0856173,0.949358,2.9569,0.204624,-0.0300431
0,17,0.397937,0.202014,0.921113,2.78255,0.314352,0.072548
0,4,-999999,-999999,-999999,-999999,-999999,-999999
0,5,-999999,-999999,-999999,-999999,-999999,-999999
0,7,-0.421277,0.143879,2.05625,2.8055,-0.000217445,-0.0897937
0,8,0.313093,0.0319672,2.11634,-2.82966,0.0648129,0.311456
0,9,-999999,-999999,-999999,-999999,-999999,-999999
0,4,-999999,-999999,-999999,-999999,-999999,-999999
0,5,-0.641547,0.169948,1.81333,2.80507,0.0380636,-0.191165
0,6,-999999,-999999,-999999,-999999,-999999,-999999
0,7,-0.414874,0.171179,1.79172,2.84146,0.00724928,-0.212057
0,8,0.306465,0.0583891,1.8397,-2.82464,0.0758015,0.389454
0,9,-999999,-999999,-999999,-999999,-999999,-999999
0,10,0.525187,0.0623637,1.84837,2.80474,0.0607067,0.0919302
0,11,-999999,-999999,-999999,-999999,-999999,-999999
0,4,-999999,-999999,-999999,-999999,-999999,-999999
0,5,-0.640312,0.186653,1.65277,2.79239,0.0309869,-0.163135
0,6,-999999,-999999,-999999,-999999,-999999,-999999
0,7,-0.412061,0.186403,1.62114,2.80142,-0.000585916,-0.201471
0,8,0.309258,0.0766631,1.69524,-2.88263,0.0720994,0.427025
0,9,-999999,-999999,-999999,-999999,-999999,-999999
0,10,0.521292,0.0796422,1.67516,2.78053,0.0662519,0.0567675
0,11,-999999,-999999,-999999,-999999,-999999,-999999
0,4,-999999,-999999,-999999,-999999,-999999,-999999
0,5,-0.636758,0.212912,1.42634,2.79649,0.0351727,-0.146974
0,6,-999999,-999999,-999999,-999999,-999999,-999999
0,7,-0.416813,0.216901,1.42136,2.79375,0.00694431,-0.111176
0,8,0.307246,0.105992,1.46046,-2.92388,0.0839739,0.572914
0,9,-999999,-999999,-999999,-999999,-999999,-999999
0,10,0.51612,0.108784,1.43899,2.77008,0.065966,0.0816441
0,11,-999999,-999999,-999999,-999999,-999999,-999999
0,4,-999999,-999999,-999999,-999999,-999999,-999999
0,5,-0.634865,0.237146,1.24542,2.78052,0.0288297,-0.131047
0,6,-0.415777,0.124659,1.28569,2.77024,0.0059336,-0.133043
0,7,-0.412749,0.238096,1.22796,2.79738,-0.00645902,-0.154982
0,8,0.304497,0.129142,1.27747,-2.95775,0.102463,0.696514
0,9,-999999,-999999,-999999,-999999,-999999,-999999
0,10,0.515891,0.13221,1.26256,2.77069,0.0609893,0.0365441
0,11,-999999,-999999,-999999,-999999,-999999,-999999
0,6,-0.412771,0.162258,1.03322,2.77097,0.000264767,-0.164275
0,7,-0.412034,0.275864,0.984603,2.77693,-0.0137794,-0.172975
0,8,0.298881,0.16519,1.02705,-3.01764,0.130319,0.845059
0,9,0.295514,0.279278,0.977881,2.78506,0.0224271,0.00495356
0,10,0.505652,0.166536,1.00595,2.7518,0.0715887,0.0537024
0,11,-999999,-999999,-999999,-999999,-999999,-999999
0,6,-0.414918,0.173933,0.9628,2.76828,-0.00180222,-0.145169
0,7,-0.413467,0.286743,0.912982,2.76657,-0.0193782,-0.140768
0,8,0.297449,0.176868,0.955077,-3.05389,0.133417,0.833158
0,9,0.294186,0.290564,0.907301,2.77838,0.0254433,-0.0261185
0,10,0.502637,0.177605,0.930682,2.74398,0.076077,0.0170533
0,4,-0.471195,0.168093,1.02347,2.81385,0.0741824,-0.269057
0,5,-0.471268,0.281037,0.969811,2.82456,0.0601656,-0.277266
0,6,-0.252111,0.173617,0.985512,2.85271,0.0384024,-0.269142
0,7,-0.252329,0.287061,0.933255,2.86666,0.0211107,-0.307371
0,8,0.442775,0.180878,0.850669,-2.76461,0.234462,1.28479
0,40,0.287818,0.130893,1.25165,2.78066,-0.0380411,0.258734
0,41,-999999,-999999,-999999,-999999,-999999,-999999
0,42,0.509725,0.129303,1.29187,2.74894,-0.0497628,0.250369
0,43,-999999,-999999,-999999,-999999,-999999,-999999
0,40,0.281631,0.155859,1.08322,2.75575,-0.040131,0.240969
0,41,-999999,-999999,-999999,-999999,-999999,-999999
0,42,0.501618,0.154428,1.11992,2.73009,-0.0498356,0.239377
0,43,0.502665,0.265216,1.05728,2.72604,-0.0466242,0.230066
0,40,0.271946,0.190847,0.840098,2.7528,-0.0374578,0.268147
0,41,0.278875,0.305126,0.796067,2.74896,-0.0329844,0.261048
0,40,0.268903,0.207733,0.725263,2.7449,-0.0398161,0.247062
0,40,0.264009,0.218268,0.63319,2.70714,-0.0300389,0.244547
0,29,-999999,-999999,-999999,-999999,-999999,-999999
0,31,-999999,-999999,-999999,-999999,-999999,-999999
0,29,-999999,-999999,-999999,-999999,-999999,-999999
0,30,-999999,-999999,-999999,-999999,-999999,-999999
0,31,-999999,-999999,-999999,-999999,-999999,-999999
0,25,-999999,-999999,-999999,-999999,-999999,-999999
0,27,-1.00733,0.0754265,2.4344,-2.65118,-0.221211,-1.06384
0,28,-999999,-999999,-999999,-999999,-999999,-999999
0,29,-999999,-999999,-999999,-999999,-999999,-999999
0,30,-999999,-999999,-999999,-999999,-999999,-999999
0,31,-999999,-999999,-999999,-999999,-999999,-999999
0,25,-999999,-999999,-999999,-999999,-999999,-999999
0,27,-1.02415,0.106327,2.26406,-2.67063,-0.206318,-1.24196
0,28,-999999,-999999,-999999,-999999,-999999,-999999
0,29,-999999,-999999,-999999,-999999,-999999,-999999
0,30,-999999,-999999,-999999,-999999,-999999,-999999
0,31,-999999,-999999,-999999,-999999,-999999,-999999
0,26,-999999,-999999,-999999,-999999,-999999,-999999
