65010,103,1521299413,993766942
65010,103,1521299414,21802455
65010,103,1521299414,45783452
65010,103,1521299414,69805222
65010,103,1521299414,93805145
65010,103,1521299414,117787577
65010,103,1521299414,141744381
65010,103,1521299414,165709769
65010,103,1521299414,189724189
65010,103,1521299414,213724063
65010,103,1521299414,241746013
65010,103,1521299414,265714191
65010,103,1521299414,289706295
65010,103,1521299414,313720471
65010,103,1521299414,337701709
65010,103,1521299414,361723014
65010,103,1521299414,385676568
65010,103,1521299414,409721015
65010,103,1521299414,433708333
65010,103,1521299414,457720999
65010,103,1521299414,481721606
65010,103,1521299414,505707949
65010,103,1521299414,529708209
65010,103,1521299414,553721388
65010,103,1521299414,577722671
65010,103,1521299414,601721430
65010,103,1521299414,625729058
65010,103,1521299414,649731629
65010,103,1521299414,673714665
65010,103,1521299414,697708400
65010,103,1521299414,721709461
65010,103,1521299414,745710204
65010,103,1521299414,769724054
65010,103,1521299414,793711058
65010,103,1521299414,817728802
65010,103,1521299414,841716241
65010,103,1521299414,865710596
65010,103,1521299414,889726426
65010,103,1521299414,913722873
65010,103,1521299414,937744893
65010,103,1521299414,961680840
65010,103,1521299414,985708951
65010,103,1521299415,9726152
65010,103,1521299415,33741256
65010,103,1521299415,57710849
65010,103,1521299415,81717861
65010,103,1521299415,105717213
65010,103,1521299415,129706687
65010,103,1521299415,153730265
65010,103,1521299415,177707799
65010,103,1521299415,201693854
65010,103,1521299415,221730881
65010,103,1521299415,245709510
65010,103,1521299415,273709872
65010,103,1521299415,297708556
65010,103,1521299415,321709536
65010,103,1521299415,345713242
65010,103,1521299415,369702390
65010,103,1521299415,393708755
65010,103,1521299415,417713535
65010,103,1521299415,441733802
65010,103,1521299415,469708384
65010,103,1521299415,493718815
65010,103,1521299415,517700953
65010,103,1521299415,541709721
65010,103,1521299415,565709388
65010,103,1521299415,589744077
65010,103,1521299415,613822377
65010,103,1521299415,637945730
65010,103,1521299415,665735340
65010,103,1521299415,689728841
65010,103,1521299415,709739703
65010,103,1521299415,733699866
65010,103,1521299415,757703712
65010,103,1521299415,781697643
65010,103,1521299415,801724337
65010,103,1521299415,825709491
65010,103,1521299415,849726844
65010,103,1521299415,873725535
65010,103,1521299415,901724767
65010,103,1521299415,925719841
65010,103,1521299415,949715224
65010,103,1521299415,973711288
65010,103,1521299415,997693119
65010,103,1521299416,21716329
65010,103,1521299416,45703154
65010,103,1521299416,69723599
65010,103,1521299416,93709245
65010,103,1521299416,117719318
65010,103,1521299416,141704372
65010,103,1521299416,165700894
65010,103,1521299416,189707771
65010,103,1521299416,213729532
65010,103,1521299416,237714140
65010,103,1521299416,261697930
65010,103,1521299416,285709751
65010,103,1521299416,309709719
65010,103,1521299416,333682297
65010,103,1521299416,357716153
65010,103,1521299416,381712850
65010,103,1521299416,405720609
65010,103,1521299416,429721505
65010,103,1521299416,453713912
65010,103,1521299416,477711101
65010,103,1521299416,505709875
65010,103,1521299416,529730674
65010,103,1521299416,553728576
65010,103,1521299416,581766939
65012,105,1521299416,605711813
65023,108,1521299416,629709409
65023,108,1521299416,653741331
65032,117,1521299416,677711107
65037,119,1521299416,701721801
65037,119,1521299416,725728148
65054,135,1521299416,749728973
65057,139,1521299416,773693013
65057,139,1521299416,797693995
65064,146,1521299416,821701236
65069,151,1521299416,845680958
65069,151,1521299416,869727074
65081,161,1521299416,893738093
65081,161,1521299416,917710631
65081,161,1521299416,941713248
65087,177,1521299416,965691508
65087,177,1521299416,989709621
65089,199,1521299417,9737167
65089,199,1521299417,33689318
65089,199,1521299417,57728254
65088,227,1521299417,85714845
65088,227,1521299417,109714729
65088,261,1521299417,133676162
65088,261,1521299417,157726932
65088,261,1521299417,181709294
65088,291,1521299417,205693617
65088,291,1521299417,233704179
65094,331,1521299417,265698507
65094,331,1521299417,289721345
65106,381,1521299417,317694517
65106,381,1521299417,341716612
65123,436,1521299417,365699056
65123,436,1521299417,389726925
65123,436,1521299417,413694252
65148,498,1521299417,437696383
65148,498,1521299417,461712466
65175,560,1521299417,485698245
65175,560,1521299417,509709780
65175,560,1521299417,537729240
65208,635,1521299417,561715469
65208,635,1521299417,585710643
65248,714,1521299417,609709991
65248,714,1521299417,633717351
65248,714,1521299417,657709641
65335,844,1521299417,685704428
65335,844,1521299417,709704242
65335,844,1521299417,733714873
65415,962,1521299417,757710919
65443,1004,1521299417,781695620
65443,1004,1521299417,805723222
65527,1127,1521299417,829710030
65527,1127,1521299417,853723000
65527,1127,1521299417,877718493
82,1259,1521299417,901708358
116,1306,1521299417,925696958
116,1306,1521299417,949710667
224,1449,1521299417,973730788
260,1497,1521299418,1687020
260,1497,1521299418,25682963
379,1651,1521299418,49742438
417,1701,1521299418,73735149
417,1701,1521299418,97699395
417,1701,1521299418,121716992
531,1855,1521299418,145730019
531,1855,1521299418,169716542
647,2014,1521299418,193711054
647,2014,1521299418,217715045
759,2167,1521299418,241712167
797,2220,1521299418,265698306
797,2220,1521299418,289711132
797,2220,1521299418,313676589
911,2373,1521299418,337722573
911,2373,1521299418,365697184
1028,2527,1521299418,389727800
1028,2527,1521299418,413678798
1028,2527,1521299418,437707631
1143,2689,1521299418,457746143
1180,2743,1521299418,485709821
1180,2743,1521299418,509728984
1296,2899,1521299418,537714132
1296,2899,1521299418,561711731
1410,3056,1521299418,585710535
1410,3056,1521299418,609706874
1410,3056,1521299418,633703976
1527,3215,1521299418,661725008
1527,3215,1521299418,689694461
1643,3375,1521299418,713684960
1643,3375,1521299418,737699703
1643,3375,1521299418,761702770
1756,3535,1521299418,789700844
1756,3535,1521299418,813690236
1875,3693,1521299418,837722353
1875,3693,1521299418,861714056
1991,3855,1521299418,885713261
1991,3855,1521299418,909707687
1991,3855,1521299418,933722111
2107,4014,1521299418,957705694
2107,4014,1521299418,981739613
2224,4175,1521299419,5712007
2224,4175,1521299419,29820857
2224,4175,1521299419,53704934
2345,4336,1521299419,77702915
2345,4336,1521299419,101702262
2463,4495,1521299419,125708554
2504,4551,1521299419,153711223
2504,4551,1521299419,177711284
2504,4551,1521299419,201721167
2620,4713,1521299419,225721994
2620,4713,1521299419,249744152
2742,4874,1521299419,273738943
2742,4874,1521299419,297690647
2861,5037,1521299419,321738740
2901,5091,1521299419,345714752
2901,5091,1521299419,369714023
2901,5091,1521299419,393730162
3022,5257,1521299419,417731139
3022,5257,1521299419,441713719
3139,5418,1521299419,465698590
3180,5475,1521299419,489781845
3180,5475,1521299419,513742852
3180,5475,1521299419,537717028
3342,5695,1521299419,561710163
3342,5695,1521299419,585700335
3342,5695,1521299419,609710196
3464,5861,1521299419,633700754
3505,5915,1521299419,661678490
3505,5915,1521299419,689702922
3628,6081,1521299419,713709844
3669,6138,1521299419,737742058
