1521299417325564,4,-0.705032,0.262277,1.68608,2.63078,0.0903961,-0.604841
1521299417361559,4,-0.694427,0.261064,1.6849,2.63171,0.0910012,-0.616498
1521299417393563,4,-0.684942,0.26255,1.68983,2.63171,0.0938398,-0.627152
1521299417425564,4,-0.6752,0.263006,1.69201,2.62913,0.090377,-0.637688
1521299417461557,4,-0.666654,0.26344,1.69762,2.63005,0.0935381,-0.643903
1521299417493562,4,-0.653481,0.263628,1.69708,2.62697,0.0939894,-0.662742
1521299417525568,4,-0.640027,0.266883,1.6985,2.62647,0.0934809,-0.674927
1521299417525568,5,-0.632844,0.365577,1.58328,2.62137,0.0601178,-0.713846
1521299417561559,4,-0.630872,0.268473,1.70563,2.62035,0.0930175,-0.68016
1521299417561559,5,-0.625989,0.367866,1.59435,2.61826,0.0609404,-0.712974
1521299417593562,4,-0.62009,0.267455,1.70076,2.61573,0.099246,-0.690513
1521299417593562,5,-0.618015,0.36779,1.59467,2.61483,0.0636921,-0.712941
1521299417625564,4,-0.614318,0.267109,1.70281,2.61589,0.0987902,-0.690365
1521299417625564,5,-0.609943,0.366278,1.5893,2.61408,0.066743,-0.722193
1521299417661557,4,-0.607829,0.268429,1.70531,2.61578,0.098427,-0.690722
1521299417661557,5,-0.604866,0.368067,1.59537,2.61335,0.0648904,-0.726038
1521299417693563,4,-0.598777,0.266641,1.70572,2.61285,0.0962534,-0.708706
1521299417693563,5,-0.594718,0.365654,1.5919,2.61363,0.0641071,-0.741331
1521299417725566,4,-0.587725,0.266466,1.70472,2.61255,0.0983302,-0.720337
1521299417725566,5,-0.585664,0.366207,1.59508,2.61145,0.0647001,-0.749434
1521299417761631,4,-0.57731,0.267155,1.70832,2.61233,0.0983952,-0.720865
1521299417761631,5,-0.573781,0.365837,1.59245,2.60888,0.0678314,-0.760276
1521299417793563,4,-0.565586,0.266115,1.70434,2.60793,0.0992327,-0.738986
1521299417793563,5,-0.563756,0.36542,1.59209,2.60748,0.066013,-0.770754
1521299417825565,4,-0.55619,0.265797,1.70753,2.60773,0.0993722,-0.739504
1521299417825565,5,-0.552899,0.364491,1.58923,2.60582,0.066551,-0.783705
1521299417861562,4,-0.541753,0.266434,1.6952,2.60465,0.100083,-0.762899
1521299417861562,5,-0.541186,0.365912,1.58356,2.60309,0.0680042,-0.795324
1521299417893565,4,-0.533264,0.267838,1.69782,2.60425,0.100271,-0.763033
1521299417893565,5,-0.533752,0.367481,1.58728,2.59967,0.0700395,-0.797369
1521299417925564,4,-0.527994,0.268024,1.7011,2.59424,0.102101,-0.765353
1521299417925564,5,-0.529665,0.367889,1.59231,2.59551,0.0731764,-0.795103
1521299417961571,4,-0.518475,0.263711,1.69013,2.59432,0.105979,-0.775017
1521299417961571,5,-0.518992,0.362654,1.57712,2.59342,0.0714094,-0.807832
