raw_accel_x,raw_accel_y,raw_accel_zworld_accel_x,world_accel_yyaw,fused_headingx,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.0283203,0.0217285,0.951111,0,0.001,0,0,0,0,0,0,0,0,0.0078125,58.0998,87160
0.0284424,0.0194092,0.946655,0,-0.001,0,0,0,0,0,0,0,0,0.0078125,58.1203,87190
0.0286255,0.0192871,0.951172,0,-0.001,0,0,0,0,0,0,0,0,0.0078125,58.1399,87206
0.0275269,0.0199585,0.944397,0,0,0,359.99,0,0,0,0,0,0,0.0078125,58.1601,87220
0.0287476,0.0224609,0.948853,0,0.001,0,359.99,0,0,0,0,0,0,0.0078125,58.1799,87250
0.0252686,0.0179443,0.949707,-0.002,-0.002,0,0,0,0,0,0,0,0,0.0078125,58.2003,87266
0.0290527,0.0187378,0.947632,0,-0.001,0,0,0,0,0,0,0,0,0.0078125,58.2209,87280
0.027771,0.020813,0.953613,0,0,0,0,0,0,0,0,0,0,0.0078125,58.2408,87310
0.0240479,0.0188599,0.950012,-0.004,-0.001,0,0,0,0,0,0,0,0,0.0078125,58.2615,87326
0.0254517,0.0209961,0.948364,-0.002,0,0,0,0,0,0,0,0,0,0.0078125,58.2804,87340
0.0274658,0.0214233,0.955444,0,0,0,0,0,0,0,0,0,0,0.0078125,58.3007,87370
0.0269775,0.0214233,0.944946,0,0,0,0,0,0,0,0,0,0,0.0078125,58.3212,87386
0.0279541,0.0221558,0.952759,0,0.001,0,0,0,0,0,0,0,0,0.0078125,58.3409,87400
0.0289917,0.0211182,0.954224,0,0,0,359.99,0,0,0,0,0,0,0.0078125,58.3608,87430
0.0263062,0.0159912,0.93927,-0.001,-0.004,0,359.99,0,0,0,0,0,0,0.0078125,58.3803,87446
0.0291748,0.0197144,0.946716,0.001,0,0,359.99,0,0,0,0,0,0,0.0078125,58.4,87460
0.0276489,0.0220337,0.950439,0,0.001,0,359.99,0,0,0,0,0,0,0.0078125,58.4202,87490
0.0267334,0.0159912,0.946838,-0.001,-0.004,0,359.99,0,0,0,0,0,0,0.0078125,58.4405,87506
0.0269165,0.0201416,0.946899,-0.001,0,0,0,0,0,0,0,0,0,0.0078125,58.4606,87520
0.0289307,0.0236206,0.953857,0,0.002,0,359.99,0,0,0,0,0,0,0.0078125,58.4805,87550
0.0296631,0.0184326,0.947754,0.001,-0.002,0,359.99,0,0,0,0,0,0,0.0078125,58.5042,87565
0.02948,0.0180664,0.945984,0.001,-0.002,0,0,0,0,0,0,0,0,0.0078125,58.5233,87580
0.0270386,0.0233154,0.953491,-0.001,0.002,0,359.99,0,0,0,0,0,0,0.0078125,58.5411,87610
0.0270386,0.0241089,0.952637,-0.001,0.003,0,359.99,0,0,0,0,0,0,0.0078125,58.6065,87670
0.0267334,0.0214233,0.949402,-0.001,0,0,359.99,0,0,0,0,0,0,0.0078125,58.621,87685
0.0285645,0.0195312,0.953064,0,-0.001,0,359.99,0,0,0,0,0,0,0.0078125,58.6411,87700
0.0274048,0.0233765,0.948242,0,0.002,0,359.99,0,0,0,0,0,0,0.0078125,58.6615,87730
0.0280762,0.0233765,0.951416,0,0.002,0,359.99,0,0,0,0,0,0,0.0078125,58.6806,87745
0.0258789,0.0196533,0.940674,-0.001,0,0,359.99,0,0,0,0,0,0,0.0078125,58.7004,87760
0.0253906,0.0236206,0.94928,-0.002,0.002,0,359.99,0,0,0,0,0,0,0.0078125,58.7206,87790
0.0283203,0.0178223,0.950989,0,-0.002,0,359.99,0,0,0,0,0,0,0.0078125,58.7406,87805
0.0244751,0.0200195,0.947876,-0.003,0,0,359.99,0,0,0,0,0,0,0.0078125,58.76,87820
0.0256958,0.0219116,0.951599,-0.002,0.001,0,359.99,0,0,0,0,0,0,0.0078125,58.7805,87850
0.0274658,0.0217285,0.950317,0,0,0,359.99,0,0,0,0,0,0,0.0078125,58.8024,87865
0.0263672,0.019104,0.948303,-0.001,-0.001,0,359.99,0,0,0,0,0,0,0.0078125,58.8205,87880
0.0297241,0.0213623,0.957825,0.001,0,0,359.99,0,0,0,0,0,0,0.0078125,58.841,87910
0.0272217,0.0205688,0.951843,0,0,0,359.99,0,0,0,0,0,0,0.0078125,58.8604,87925
0.0266113,0.0175781,0.950134,-0.001,-0.003,0,359.99,0,0,0,0,0,0,0.0078125,58.8801,87940
0.0258789,0.0217896,0.952332,-0.002,0,0,359.99,0,0,0,0,0,0,0.0078125,58.9004,87970
0.0292969,0.0216064,0.945923,0.001,0,0,359.99,0,0,0,0,0,0,0.0078125,58.9206,87985
0.0278931,0.019043,0.947632,0,-0.001,0,359.99,0,0,0,0,0,0,0.0078125,58.9411,88000
0.0245361,0.0222778,0.950684,-0.003,0.001,0,359.99,0,0,0,0,0,0,0.0078125,58.9609,88030
0.0261841,0.0202026,0.954651,-0.002,0,0,359.99,0,0,0,0,0,0,0.0078125,58.9801,88045
