accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
     0,0,0,0,0,0,0,0,0,765.169,-1049.7,-0.0078125,1,187.866,0
     0,0,0,0,0,0,0,0,0,775.434,-957.075,-0.0078125,1,187.886,0
     0,0,0,0,0,0,0,0,0,803.568,-934.798,-0.0078125,1,187.906,0
     0,0,0,0,0,0,0,0,0,879.933,-1232.89,0.00787402,1,187.926,0
     0,0,0,0,0,0,0,0,0,764.643,-1198.9,0.023622,1,187.946,0
     0,0,0,0,0,0,0,0,0,952.29,-1208.39,0.0629921,1,187.979,0
     0,0,0,0,0,0,0,0,0,920.641,-1179.45,0.125984,1,187.986,0
     0,0,0,0,0,0,0,0,0,687.002,-1254.86,0.181102,1,188.006,0
     0,0,0,0,0,0,0,0,0,500.939,-1094.99,0.259843,1,188.026,0
     0,0,0,0,0,0,0,0,0,314.026,-1183.78,0.338583,1,188.046,0
     0,0,0,0,0,0,0,0,0,200.624,-1248.91,0.370079,1,188.066,0
     0,0,0,0,0,0,0,0,0,117.431,-1075.73,0.401575,1,188.087,0
     0,0,0,0,0,0,0,0,0,59.7836,-1272.35,0.409449,1,188.106,0
     0,0,0,0,0,0,0,0,0,59.7836,-754.375,0.440945,1,188.126,0
     0,0,0,0,0,0,0,0,0,0,-1512.06,0.519685,1,188.147,0
     0,0,0,0,0,0,0,0,0,0,-1060.39,0.582677,1,188.166,0
     0,0,0,0,0,0,0,0,0,-5.77123,-1148.11,0.661417,1,188.189,0
     0,0,0,0,0,0,0,0,0,-112.109,-1101.14,0.708661,1,188.206,0
     0,0,0,0,0,0,0,0,0,-173.049,-821.591,0.724409,1,188.226,0
     0,0,0,0,0,0,0,0,0,-212.152,-941.974,0.724409,1,188.246,0
     0,0,0,0,0,0,0,0,0,-297.212,-1031.67,0.724409,1,188.266,0
     0,0,0,0,0,0,0,0,0,-322.305,-986.388,0.732283,1,188.286,0
     0,0,0,0,0,0,0,0,0,-336.112,-1050.48,0.732283,1,188.306,0
     0,0,0,0,0,0,0,0,0,-467.181,-965.391,0.732283,1,188.325,0
     0,0,0,0,0,0,0,0,0,-438.991,-944.733,0.732283,1,188.345,0
     0,0,0,0,0,0,0,0,0,-443.853,-966.37,0.732283,1,188.365,0
     0,0,0,0,0,0,0,0,0,-476.247,-916.59,0.732283,1,188.386,0
     0,0,0,0,0,0,0,0,0,-411.59,-938.35,0.732283,1,188.406,0
     0,0,0,0,0,0,0,0,0,-511.496,-1006.69,0.732283,1,188.426,0
     0,0,0,0,0,0,0,0,0,-501.077,-1079.74,0.732283,1,188.446,0
     0,0,0,0,0,0,0,0,0,-452.786,-1025.85,0.732283,1,188.465,0
     0,0,0,0,0,0,0,0,0,-593.155,-927.687,0.732283,1,188.486,0
     0,0,0,0,0,0,0,0,0,-554.232,-934.579,0.732283,1,188.506,0
     0,0,0,0,0,0,0,0,0,-587.872,-919.709,0.732283,1,188.526,0
     0,0,0,0,0,0,0,0,0,-579.811,-1053.57,0.732283,1,188.546,0
     0,0,0,0,0,0,0,0,0,-563.428,-1006.95,0.732283,1,188.566,0
     0,0,0,0,0,0,0,0,0,-518.215,-975.372,0.732283,1,188.586,0
     0,0,0,0,0,0,0,0,0,-501.995,-1062.13,0.732283,1,188.605,0
     0,0,0,0,0,0,0,0,0,-500.488,-1020.62,0.732283,1,188.625,0
     0,0,0,0,0,0,0,0,0,-527.371,-830.323,0.732283,1,188.645,0
     0,0,0,0,0,0,0,0,0,-530.828,-936.812,0.732283,1,188.665,0
     0,0,0,0,0,0,0,0,0,-481.267,-1186.17,0.732283,1,188.687,0
     0,0,0,0,0,0,0,0,0,-469.66,-1165.84,0.732283,1,188.705,0
     0,0,0,0,0,0,0,0,0,-607.81,-1101.2,0.732283,1,188.726,0
     0,0,0,0,0,0,0,0,0,-569.411,-939.188,0.732283,1,188.746,0
     0,0,0,0,0,0,0,0,0,-699.081,-1396.75,0.732283,1,188.766,0
     0,0,0,0,0,0,0,0,0,-576.568,-1015.8,0.732283,1,188.786,0
     0,0,0,0,0,0,0,0,0,-639.529,-1191.26,0.732283,1,188.806,0
     0,0,0,0,0,0,0,0,0,-598.982,-1009.64,0.732283,1,188.826,0
     0,0,0,0,0,0,0,0,0,-659.152,-989.511,0.740157,1,188.847,0
     0,0,0,0,0,0,0,0,0,-536.884,-1067.81,0.779528,1,188.866,0
     0,0,0,0,0,0,0,0,0,-655.072,-740.823,0.826772,1,188.887,0
     0,0,0,0,0,0,0,0,0,-624.278,-1391.01,0.858268,1,188.905,0
     0,0,0,0,0,0,0,0,0,-512.216,-1117.94,0.889764,1,188.925,0
     0,0,0,0,0,0,0,0,0,-672.699,-1026.54,0.889764,1,188.946,0
     0,0,0,0,0,0,0,0,0,-551.511,-1169.32,0.897638,1,188.966,0
     0,0,0,0,0,0,0,0,0,-595.398,-961.492,0.897638,1,188.986,0
     0,0,0,0,0,0,0,0,0,-579.979,-875.887,0.897638,1,189.006,0
     0,0,0,0,0,0,0,0,0,-592.68,-1047.45,0.897638,1,189.026,0
     0,0,0,0,0,0,0,0,0,-415.101,-955.429,0.897638,1,189.046,0
     0,0,0,0,0,0,0,0,0,-515.305,-1049.54,0.897638,1,189.067,0
     0,0,0,0,0,0,0,0,0,-654.557,-971.062,0.897638,1,189.087,0
     0,0,0,0,0,0,0,0,0,-711.845,-931.836,0.897638,1,189.107,0
     0,0,0,0,0,0,0,0,0,-624.766,-771.01,0.897638,1,189.126,0
     0,0,0,0,0,0,0,0,0,-611.322,-746.269,0.897638,1,189.146,0
     0,0,0,0,0,0,0,0,0,-672.54,-1176.12,0.897638,1,189.166,0
     0,0,0,0,0,0,0,0,0,-767.578,-981.884,0.897638,1,189.187,0
     0,0,0,0,0,0,0,0,0,-708.341,-987.996,0.897638,1,189.206,0
     0,0,0,0,0,0,0,0,0,-603.701,-975.61,0.755906,1,189.225,0
     0,0,0,0,0,0,0,0,0,-644.039,-1013.58,0.622047,1,189.246,0
     0,0,0,0,0,0,0,0,0,-530.912,-1012.4,0.425197,1,189.267,0
     0,0,0,0,0,0,0,0,0,-454.731,-1101.2,0.173228,1,189.289,0
     0,0,0,0,0,0,0,0,0,-261.315,-967.726,0.015748,0.851562,189.306,0
     0,0,0,0,0,0,0,0,0,-114.945,-1065.08,-0.0078125,0.757812,189.325,0
     0,0,0,0,0,0,0,0,0,-82.6795,-855.139,-0.0078125,0.625,189.346,0
     0,0,0,0,0,0,0,0,0,14.7174,-956.251,-0.0078125,0.539062,189.366,0
     0,0,0,0,0,0,0,0,0,84.8083,-870.057,-0.0078125,0.515625,189.386,0
     0,0,0,0,0,0,0,0,0,110.234,-857.118,-0.0078125,0.515625,189.405,0
     0,0,0,0,0,0,0,0,0,137.642,-693.553,-0.0078125,0.507812,189.426,0
     0,0,0,0,0,0,0,0,0,142.992,-744.768,-0.0078125,0.5,189.446,0
     0,0,0,0,0,0,0,0,0,180.39,-741.73,-0.0078125,0.476562,189.467,0
     0,0,0,0,0,0,0,0,0,185.758,-631.872,-0.0078125,0.453125,189.486,0
     0,0,0,0,0,0,0,0,0,214.583,-697.229,-0.0078125,0.445312,189.506,0
     0,0,0,0,0,0,0,0,0,219.829,-746.742,-0.0078125,0.4375,189.527,0
     0,0,0,0,0,0,0,0,0,237.31,-692.089,-0.0078125,0.429688,189.546,0
     0,0,0,0,0,0,0,0,0,253.283,-630.895,-0.0078125,0.421875,189.566,0
     0,0,0,0,0,0,0,0,0,273.358,-633.413,-0.0078125,0.421875,189.612,0
     0,0,0,0,0,0,0,0,0,309.124,-662.778,-0.0078125,0.421875,189.625,0
     0,0,0,0,0,0,0,0,0,286.381,-553.465,-0.0078125,0.421875,189.646,0
     0,0,0,0,0,0,0,0,0,302.151,-567.489,-0.0078125,0.421875,189.665,0
     0,0,0,0,0,0,0,0,0,332.701,-604.887,-0.0078125,0.421875,189.685,0
     0,0,0,0,0,0,0,0,0,293.832,-541.199,-0.0078125,0.421875,189.705,0
     0,0,0,0,0,0,0,0,0,315.03,-543.124,-0.0078125,0.421875,189.725,0
     0,0,0,0,0,0,0,0,0,377.929,-502.917,-0.0078125,0.421875,189.746,0
     0,0,0,0,0,0,0,0,0,406.38,-482.66,-0.0078125,0.421875,189.765,0
     0,0,0,0,0,0,0,0,0,374.097,-485.708,-0.0078125,0.484375,189.785,0
     0,0,0,0,0,0,0,0,0,421.079,-451.152,-0.0078125,0.523438,189.806,0
     0,0,0,0,0,0,0,0,0,403.983,-347.011,-0.0078125,0.554688,189.826,0
     0,0,0,0,0,0,0,0,0,440.083,-526.233,-0.0078125,0.585938,189.846,0
     0,0,0,0,0,0,0,0,0,392.889,-523.163,-0.0078125,0.601562,189.866,0
     0,0,0,0,0,0,0,0,0,465.03,-552.99,-0.0078125,0.601562,189.886,0
     0,0,0,0,0,0,0,0,0,481.893,-569.444,-0.0078125,0.609375,189.906,0
     0,0,0,0,0,0,0,0,0,498.331,-512.755,-0.0078125,0.609375,189.929,0
     0,0,0,0,0,0,0,0,0,592.189,-657.419,-0.0078125,0.609375,189.946,0
     0,0,0,0,0,0,0,0,0,536.97,-632.771,-0.0078125,0.609375,189.968,0
     0,0,0,0,0,0,0,0,0,597.514,-609.18,-0.0078125,0.609375,189.985,0
     0,0,0,0,0,0,0,0,0,541.272,-517.679,-0.0078125,0.53125,190.006,0
     0,0,0,0,0,0,0,0,0,558.207,-647.375,-0.0078125,0.375,190.025,0
     0,0,0,0,0,0,0,0,0,619.176,-599.934,-0.0078125,0.171875,190.046,0
     0,0,0,0,0,0,0,0,0,555.648,-629.564,-0.0078125,0.0703125,190.066,0
     0,0,0,0,0,0,0,0,0,578.469,-589.327,-0.0078125,0.0078125,190.087,0
     0,0,0,0,0,0,0,0,0,620.444,-417.938,-0.0078125,0.0078125,190.107,0
     0,0,0,0,0,0,0,0,0,466.799,-523.04,-0.0078125,0.0078125,190.126,0
     0,0,0,0,0,0,0,0,0,428.165,-486.677,-0.0078125,0.0078125,190.146,0
     0,0,0,0,0,0,0,0,0,496.339,-449.438,-0.0078125,0.0078125,190.166,0
     0,0,0,0,0,0,0,0,0,463.79,-382.497,-0.0078125,0.0078125,190.186,0
     0,0,0,0,0,0,0,0,0,504.083,-442.155,-0.0078125,0.0078125,190.206,0
     0,0,0,0,0,0,0,0,0,500.225,-464.306,-0.0078125,0.0078125,190.226,0
     0,0,0,0,0,0,0,0,0,478.893,-423.576,-0.0078125,0.0078125,190.246,0
     0,0,0,0,0,0,0,0,0,371.416,-420.734,-0.0078125,0.0078125,190.266,0
     0,0,0,0,0,0,0,0,0,405.762,-363.782,-0.0078125,0.0078125,190.286,0
     0,0,0,0,0,0,0,0,0,369.829,-416.086,-0.0078125,0.0078125,190.306,0
     0,0,0,0,0,0,0,0,0,388.976,-290.364,-0.0078125,0.0078125,190.326,0
     0,0,0,0,0,0,0,0,0,390.678,-319.939,-0.0078125,0.0078125,190.346,0
     0,0,0,0,0,0,0,0,0,346.362,-377.081,-0.0078125,0.0078125,190.366,0
     0,0,0,0,0,0,0,0,0,343.938,-303.334,-0.0078125,0.0078125,190.386,0
     0,0,0,0,0,0,0,0,0,282.103,-346.753,-0.0078125,0.0078125,190.406,0
     0,0,0,0,0,0,0,0,0,325.765,-314.139,-0.0078125,0.0078125,190.427,0
     0,0,0,0,0,0,0,0,0,294.607,-277.627,-0.0078125,0.0078125,190.446,0
     0,0,0,0,0,0,0,0,0,285.303,-280.998,-0.0078125,0.0078125,190.466,0
     0,0,0,0,0,0,0,0,0,282.869,-305.998,-0.0078125,0.0078125,190.486,0
     0,0,0,0,0,0,0,0,0,244.612,-226.398,-0.0078125,0.0078125,190.508,0
     0,0,0,0,0,0,0,0,0,228.154,-250.3,-0.0078125,0.0078125,190.526,0
     0,0,0,0,0,0,0,0,0,262.202,-230.742,-0.0078125,0.0078125,190.546,0
     0,0,0,0,0,0,0,0,0,225.861,-206.215,-0.0078125,0.0078125,190.566,0
     0,0,0,0,0,0,0,0,0,208.455,-197.278,-0.0078125,0.0078125,190.603,0
     0,0,0,0,0,0,0,0,0,202.727,-203.737,-0.0078125,0.0078125,190.606,0
     0,0,0,0,0,0,0,0,0,166.774,-173.081,-0.0078125,0.0078125,190.626,0
     0,0,0,0,0,0,0,0,0,164.206,-165.363,-0.0078125,0.0078125,190.646,0
     0,0,0,0,0,0,0,0,0,160.064,-140.149,-0.0078125,0.0078125,190.665,0
     0,0,0,0,0,0,0,0,0,142.838,-129.372,0.102362,-0.0787402,190.687,0
     0,0,0,0,0,0,0,0,0,117.773,-98.2608,0.212598,-0.165354,190.706,0
     0,0,0,0,0,0,0,0,0,71.4235,-87.3687,0.409449,-0.307087,190.726,0
     0,0,0,0,0,0,0,0,0,0,-87.3687,0.598425,-0.385827,190.748,0
     0,0,0,0,0,0,0,0,0,-55.4482,0,0.700787,-0.456693,190.766,0
     0,0,0,0,0,0,0,0,0,-198.888,134.451,0.818898,-0.574803,190.786,0
     0,0,0,0,0,0,0,0,0,-276.323,210.997,0.88189,-0.716535,190.806,0
     0,0,0,0,0,0,0,0,0,-350.527,358.012,0.889764,-0.811024,190.826,0
     0,0,0,0,0,0,0,0,0,-476.304,397.204,0.897638,-0.937008,190.846,0
     0,0,0,0,0,0,0,0,0,-451.386,547.795,0.897638,-0.96063,190.866,0
     0,0,0,0,0,0,0,0,0,-634.136,545.033,0.897638,-0.968504,190.886,0
     0,0,0,0,0,0,0,0,0,-626.449,650.576,0.897638,-0.976378,190.907,0
     0,0,0,0,0,0,0,0,0,-733.595,747.719,0.897638,-0.992126,190.926,0
     0,0,0,0,0,0,0,0,0,-732.064,815.494,0.897638,-0.992126,190.946,0
     0,0,0,0,0,0,0,0,0,-788.426,591.436,0.897638,-0.992126,190.966,0
     0,0,0,0,0,0,0,0,0,-819.874,852.261,0.897638,-0.992126,190.986,0
     0,0,0,0,0,0,0,0,0,-892.817,1032.74,0.897638,-0.992126,191.006,0
     0,0,0,0,0,0,0,0,0,-933.184,1013.99,0.897638,-0.992126,191.025,0
     0,0,0,0,0,0,0,0,0,-992.901,1168.36,0.826772,-0.992126,191.047,0
     0,0,0,0,0,0,0,0,0,-1112.78,966.651,0.653543,-0.992126,191.084,0
     0,0,0,0,0,0,0,0,0,-994.58,1009.74,0.653543,-0.992126,191.087,0
     0,0,0,0,0,0,0,0,0,-1005.63,1209.48,0.338583,-0.992126,191.106,0
     0,0,0,0,0,0,0,0,0,-1013.84,1016.11,0.0314961,-0.992126,191.126,0
     0,0,0,0,0,0,0,0,0,-945.984,1295.67,-0.015625,-0.992126,191.146,0
     0,0,0,0,0,0,0,0,0,-662.581,1192.61,-0.148438,-0.992126,191.166,0
     0,0,0,0,0,0,0,0,0,-613.309,1511.72,-0.3125,-0.992126,191.186,0
     0,0,0,0,0,0,0,0,0,-551.146,1117.94,-0.640625,-0.992126,191.206,0
     0,0,0,0,0,0,0,0,0,-278.338,1177.65,-0.8125,-0.992126,191.226,0
     0,0,0,0,0,0,0,0,0,-142.37,1072.16,-0.960938,-0.992126,191.246,0
     0,0,0,0,0,0,0,0,0,178.096,1215.14,-0.992188,-0.992126,191.265,0
     0,0,0,0,0,0,0,0,0,271.972,1006.8,-1,-0.992126,191.285,0
     0,0,0,0,0,0,0,0,0,405.556,1010.46,-1,-0.992126,191.306,0
     0,0,0,0,0,0,0,0,0,461.074,920.514,-1,-1,191.326,0
     0,0,0,0,0,0,0,0,0,502.525,938.086,-1,-1,191.346,0
     0,0,0,0,0,0,0,0,0,521.363,1110.49,-1,-1,191.366,0
     0,0,0,0,0,0,0,0,0,470.965,952.381,-1,-1,191.386,0
     0,0,0,0,0,0,0,0,0,498.231,881.484,-1,-1,191.406,0
     0,0,0,0,0,0,0,0,0,445.236,783.945,-1,-1,191.432,0
     0,0,0,0,0,0,0,0,0,423.307,833.16,-1,-1,191.445,0
     0,0,0,0,0,0,0,0,0,485.625,867.34,-1,-1,191.465,0
     0,0,0,0,0,0,0,0,0,693.722,948.632,-1,-1,191.486,0
     0,0,0,0,0,0,0,0,0,536.409,741.922,-1,-1,191.506,0
     0,0,0,0,0,0,0,0,0,605.07,920.006,-1,-1,191.526,0
     0,0,0,0,0,0,0,0,0,728.677,730.353,-1,-1,191.546,0
     0,0,0,0,0,0,0,0,0,763.709,706.514,-1,-1,191.565,0
     0,0,0,0,0,0,0,0,0,792.236,796.052,-1,-1,191.589,0
     0,0,0,0,0,0,0,0,0,819.639,769.053,-1,-1,191.607,0
     0,0,0,0,0,0,0,0,0,815.86,692.401,-1,-1,191.626,0
     0,0,0,0,0,0,0,0,0,745.045,809.782,-1,-1,191.645,0
     0,0,0,0,0,0,0,0,0,989.658,849.041,-1,-0.889764,191.667,0
     0,0,0,0,0,0,0,0,0,917.473,871.764,-1,-0.661417,191.685,0
     0,0,0,0,0,0,0,0,0,824.436,709.799,-1,-0.409449,191.725,0
     0,0,0,0,0,0,0,0,0,972.101,409.584,-1,-0.0866142,191.749,0
     0,0,0,0,0,0,0,0,0,916.128,339.593,-1,0.0078125,191.766,0
     0,0,0,0,0,0,0,0,0,864.454,219.908,-1,0.0078125,191.786,0
     0,0,0,0,0,0,0,0,0,1034.5,180.615,-1,0.0078125,191.806,0
     0,0,0,0,0,0,0,0,0,1101.14,146.05,-1,0.0234375,191.826,0
     0,0,0,0,0,0,0,0,0,1032.26,72.7461,-1,0.09375,191.846,0
     0,0,0,0,0,0,0,0,0,1129.94,72.7461,-1,0.195312,191.866,0
     0,0,0,0,0,0,0,0,0,1114.21,-114.423,-1,0.40625,191.892,0
     0,0,0,0,0,0,0,0,0,1214.99,-208.466,-1,0.554688,191.907,0
     0,0,0,0,0,0,0,0,0,1137.07,-193.892,-1,0.71875,191.926,0
     0,0,0,0,0,0,0,0,0,1130.77,-570.581,-1,0.78125,191.946,0
     0,0,0,0,0,0,0,0,0,1161.24,-484.215,-1,0.789062,191.966,0
     0,0,0,0,0,0,0,0,0,1150.75,-599.125,-1,0.789062,191.988,0
     0,0,0,0,0,0,0,0,0,1347.35,-703.977,-1,0.789062,192.006,0
     0,0,0,0,0,0,0,0,0,1183.5,-803.955,-1,0.789062,192.026,0
     0,0,0,0,0,0,0,0,0,1287.5,-897.545,-1,0.789062,192.047,0
     0,0,0,0,0,0,0,0,0,1214.03,-1001.5,-1,0.726562,192.066,0
     0,0,0,0,0,0,0,0,0,1246.57,-992.014,-1,0.695312,192.086,0
     0,0,0,0,0,0,0,0,0,1051.86,-874.393,-1,0.570312,192.106,0
     0,0,0,0,0,0,0,0,0,1112.78,-978.33,-1,0.335938,192.126,0
     0,0,0,0,0,0,0,0,0,1164.21,-1030.61,-1,0.117188,192.146,0
     0,0,0,0,0,0,0,0,0,1179.45,-676.75,-1,0.03125,192.167,0
     0,0,0,0,0,0,0,0,0,1406.57,-594.407,-1,0.0078125,192.186,0
     0,0,0,0,0,0,0,0,0,1161.24,-691.874,-1,0.0078125,192.206,0
     0,0,0,0,0,0,0,0,0,1314.23,-909.67,-1,0.0078125,192.227,0
     0,0,0,0,0,0,0,0,0,1255.41,-797.671,-1,-0,192.246,0
     0,0,0,0,0,0,0,0,0,1255.41,-817.628,-1,-0.0944882,192.266,0
     0,0,0,0,0,0,0,0,0,1288.49,-653.488,-1,-0.283465,192.286,0
     0,0,0,0,0,0,0,0,0,1334.76,-407.756,-1,-0.283465,192.306,0
     0,0,0,0,0,0,0,0,0,1297.27,-141.753,-1,-0.417323,192.326,0
     0,0,0,0,0,0,0,0,0,1282.71,-103.286,-1,-0.519685,192.346,0
     0,0,0,0,0,0,0,0,0,1114.45,14.7628,-1,-0.535433,192.366,0
     0,0,0,0,0,0,0,0,0,1268.55,122.73,-1,-0.535433,192.386,0
     0,0,0,0,0,0,0,0,0,1178,191.712,-1,-0.417323,192.406,0
     0,0,0,0,0,0,0,0,0,1221.52,113.874,-1,-0.330709,192.425,0
     0,0,0,0,0,0,0,0,0,1145.15,63.8032,-1,-0.19685,192.446,0
     0,0,0,0,0,0,0,0,0,1281.89,63.8032,-1,-0.125984,192.465,0
