raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.0166016,-0.020874,1.01422-0.0610352,-0.12207,0,0,0,-0.01,0,0,0,0,0,0,0,41.58,310.638,1930746
-0.0162964,-0.019104,1.00732-0.0610352,-0.0610352,0,0,0,-0.01,0,0,0,0,0,0,0,41.58,310.658,1930776
-0.0172729,-0.0196533,1.00989-0.0610352,0,0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.58,310.678,1930791
-0.0149536,-0.0167236,1.010740,0.12207,0,0.001,0.003,-0.01,0,0,0,0,0,0,0,41.58,310.698,1930806
-0.0164185,-0.019104,1.012940.0610352,0.0610352,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.58,310.718,1930836
-0.0175171,-0.0187988,1.00562-0.0610352,-0.0610352,0,0,0,-0.01,0,0,0,0,0,0,0,41.58,310.745,1930851
-0.0198975,-0.0245361,1.008240,0.0610352,-0.12207,-0.003,-0.004,-0.01,0,0,0,0,0,0,0,41.58,310.763,1930881
-0.0177612,-0.0194092,1.00427-0.0610352,-0.0610352,-0.0610352,-0.001,0,-0.01,0,0,0,0,0,0,0,41.58,310.779,1930897
-0.0137329,-0.020813,1.01550.0610352,0,0,0.003,0,-0.01,0,0,0,0,0,0,0,41.58,310.798,1930911
-0.0134277,-0.0180664,1.0155-0.12207,-0.12207,0.12207,0.003,0.001,-0.01,0,0,0,0,0,0,0,41.58,310.818,1930926
-0.0164795,-0.0186157,1.014470.0610352,0,0,0,0.001,-0.01,0,0,0,0,0,0,0,41.58,310.838,1930957
-0.015625,-0.0167236,1.014160,-0.0610352,0.0610352,0.001,0.003,-0.01,0,0,0,0,0,0,0,41.58,310.857,1930971
-0.0146484,-0.0211182,1.015620.0610352,-0.12207,-0.0610352,0.002,-0.001,-0.01,0,0,0,0,0,0,0,41.58,310.885,1931001
-0.0163574,-0.0186768,1.01190,0,-0.183105,0,0.001,-0.01,0,0,0,0,0,0,0,41.58,310.903,1931017
-0.0163574,-0.0202637,1.01160,-0.0610352,0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.58,310.924,1931031
-0.0169067,-0.0194702,1.012390.0610352,0.0610352,0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.58,310.939,1931046
-0.0153809,-0.0167236,1.01416-0.12207,0,-0.12207,0.001,0.003,-0.01,0,0,0,0,0,0,0,41.58,310.96,1931077
-0.0158081,-0.020874,1.008610,0.0610352,-0.0610352,0.001,-0.001,0,0,0,0,0,0,0,0,41.58,310.98,1931091
-0.0167847,-0.0172119,1.013790.0610352,0.0610352,0,0,0.002,-0.01,0,0,0,0,0,0,0,41.58,310.998,1931106
-0.0153198,-0.0170898,1.01031-0.0610352,-0.0610352,-0.0610352,0.001,0.002,-0.01,0,0,0,0,0,0,0,41.58,311.018,1931137
-0.0142822,-0.0194702,1.00427-0.12207,-0.0610352,0,0.002,0,-0.01,0,0,0,0,0,0,0,41.58,311.038,1931151
-0.0159302,-0.0205688,1.01807-0.0610352,-0.12207,-0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.58,311.059,1931166
-0.0172729,-0.0182495,1.011960,0,0.0610352,0,0.001,-0.01,0,0,0,0,0,0,0,41.58,311.082,1931197
-0.0158691,-0.0187378,1.012760,0,0,0,0.001,-0.01,0,0,0,0,0,0,0,41.58,311.099,1931211
-0.0167236,-0.0198975,1.006410,0,0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.58,311.118,1931226
-0.0177002,-0.0205688,1.01611-0.0610352,-0.12207,0.12207,0,0,-0.01,0,0,0,0,0,0,0,41.58,311.138,1931257
-0.0170898,-0.0186768,1.013790,0,0,0,0.001,-0.01,0,0,0,0,0,0,0,41.58,311.158,1931271
-0.0164795,-0.0198975,1.01660,-0.0610352,0.0610352,0,0,-0.01,0,0,0,0,0,0,0,41.58,311.179,1931286
-0.0169067,-0.0192261,1.010070,0,-0.12207,0,0,-0.01,0,0,0,0,0,0,0,41.58,311.198,1931317
-0.0140991,-0.0186157,1.014710,0.244141,-0.12207,0.002,0.001,-0.01,0,0,0,0,0,0,0,41.58,311.218,1931331
-0.0153809,-0.0172119,1.01630,0,-0.12207,0.001,0.002,-0.01,0,0,0,0,0,0,0,41.58,311.238,1931346
